"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043122","GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","5/224","185/23328",0.0333591687690287,0.123998256510179,0.0905921592027999,"Traf1/Tnfaip3/Tgm2/Cx3cr1/Cd74",5
"GO:0001889","GO:0001889","liver development","4/224","126/23328",0.0334499603018198,0.123998256510179,0.0905921592027999,"Ceacam1/Ccnd1/Tnfaip3/Jun",4
"GO:0002335","GO:0002335","mature B cell differentiation","2/224","30/23328",0.0334748144951433,0.123998256510179,0.0905921592027999,"Tnfaip3/Pou2f2",2
"GO:0010874","GO:0010874","regulation of cholesterol efflux","2/224","30/23328",0.0334748144951433,0.123998256510179,0.0905921592027999,"Nfkbia/Pltp",2
"GO:0032816","GO:0032816","positive regulation of natural killer cell activation","2/224","30/23328",0.0334748144951433,0.123998256510179,0.0905921592027999,"Cd244a/Axl",2
"GO:0035767","GO:0035767","endothelial cell chemotaxis","2/224","30/23328",0.0334748144951433,0.123998256510179,0.0905921592027999,"Nr4a1/Fgfr1",2
"GO:0043372","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","2/224","30/23328",0.0334748144951433,0.123998256510179,0.0905921592027999,"Nfkbiz/Cd83",2
"GO:0043951","GO:0043951","negative regulation of cAMP-mediated signaling","2/224","30/23328",0.0334748144951433,0.123998256510179,0.0905921592027999,"Arrdc3/Pde4b",2
"GO:0051085","GO:0051085","chaperone cofactor-dependent protein refolding","2/224","30/23328",0.0334748144951433,0.123998256510179,0.0905921592027999,"H2-DMa/Cd74",2
"GO:0120178","GO:0120178","steroid hormone biosynthetic process","2/224","30/23328",0.0334748144951433,0.123998256510179,0.0905921592027999,"Dab2/Egr1",2
"GO:0060562","GO:0060562","epithelial tube morphogenesis","8/224","387/23328",0.033970631824354,0.125698690700721,0.0918344831615312,"Plxnd1/Aldh1a2/Cd44/Itgax/Spint1/Igf1/Zeb2/Slc12a2",8
"GO:0014902","GO:0014902","myotube differentiation","4/224","127/23328",0.0342872300576282,0.126733015748141,0.0925901529749664,"Tmem119/Cd81/Cd9/Igf1",4
"GO:0021766","GO:0021766","hippocampus development","3/224","74/23328",0.0344140993267325,0.127064584879156,0.0928323947963354,"Btg2/Zeb2/Kdm6b",3
"GO:0030041","GO:0030041","actin filament polymerization","5/224","187/23328",0.0346958393168058,0.127966639292512,0.0934914287160395,"Tmsb4x/Gsn/Aif1/Pecam1/Eps8",5
"GO:0001958","GO:0001958","endochondral ossification","2/224","31/23328",0.035561347605155,0.128807017740761,0.094105402656617,"Tmem119/Runx2",2
"GO:0002828","GO:0002828","regulation of type 2 immune response","2/224","31/23328",0.035561347605155,0.128807017740761,0.094105402656617,"Cd81/Cd74",2
"GO:0031294","GO:0031294","lymphocyte costimulation","2/224","31/23328",0.035561347605155,0.128807017740761,0.094105402656617,"Cd81/Spn",2
"GO:0032373","GO:0032373","positive regulation of sterol transport","2/224","31/23328",0.035561347605155,0.128807017740761,0.094105402656617,"Nfkbia/Pltp",2
"GO:0032376","GO:0032376","positive regulation of cholesterol transport","2/224","31/23328",0.035561347605155,0.128807017740761,0.094105402656617,"Nfkbia/Pltp",2
"GO:0033687","GO:0033687","osteoblast proliferation","2/224","31/23328",0.035561347605155,0.128807017740761,0.094105402656617,"Tmem119/Junb",2
"GO:0036037","GO:0036037","CD8-positive, alpha-beta T cell activation","2/224","31/23328",0.035561347605155,0.128807017740761,0.094105402656617,"Ceacam1/Cd244a",2
"GO:0036075","GO:0036075","replacement ossification","2/224","31/23328",0.035561347605155,0.128807017740761,0.094105402656617,"Tmem119/Runx2",2
"GO:0036297","GO:0036297","interstrand cross-link repair","2/224","31/23328",0.035561347605155,0.128807017740761,0.094105402656617,"Rad51ap1/Rad51",2
"GO:0060795","GO:0060795","cell fate commitment involved in formation of primary germ layer","2/224","31/23328",0.035561347605155,0.128807017740761,0.094105402656617,"Ets2/Fgfr1",2
"GO:0061037","GO:0061037","negative regulation of cartilage development","2/224","31/23328",0.035561347605155,0.128807017740761,0.094105402656617,"Ctsk/Tgfbr1",2
"GO:0072574","GO:0072574","hepatocyte proliferation","2/224","31/23328",0.035561347605155,0.128807017740761,0.094105402656617,"Ceacam1/Tnfaip3",2
"GO:0072575","GO:0072575","epithelial cell proliferation involved in liver morphogenesis","2/224","31/23328",0.035561347605155,0.128807017740761,0.094105402656617,"Ceacam1/Tnfaip3",2
"GO:1902253","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","2/224","31/23328",0.035561347605155,0.128807017740761,0.094105402656617,"Cd44/Cd74",2
"GO:1902932","GO:1902932","positive regulation of alcohol biosynthetic process","2/224","31/23328",0.035561347605155,0.128807017740761,0.094105402656617,"Cd244a/Dab2",2
"GO:0007260","GO:0007260","tyrosine phosphorylation of STAT protein","3/224","75/23328",0.0356018226864635,0.128807017740761,0.094105402656617,"Igf1/Socs3/Pecam1",3
"GO:0014743","GO:0014743","regulation of muscle hypertrophy","3/224","75/23328",0.0356018226864635,0.128807017740761,0.094105402656617,"Lmna/Col14a1/Igf1",3
"GO:1903670","GO:1903670","regulation of sprouting angiogenesis","3/224","75/23328",0.0356018226864635,0.128807017740761,0.094105402656617,"Ceacam1/Glul/Klf2",3
"GO:0061008","GO:0061008","hepaticobiliary system development","4/224","129/23328",0.0359981574539179,0.130103277309667,0.0950524397887473,"Ceacam1/Ccnd1/Tnfaip3/Jun",4
"GO:0090068","GO:0090068","positive regulation of cell cycle process","6/224","254/23328",0.0364243551688484,0.131365896964444,0.0959748998619557,"Ccnd1/Cdkn1a/Ccnd2/Aif1/Igf1/Fgfr1",6
"GO:1903362","GO:1903362","regulation of cellular protein catabolic process","6/224","254/23328",0.0364243551688484,0.131365896964444,0.0959748998619557,"Ctsc/Ezr/Cd81/Tnfaip3/Dab2/Cbfa2t3",6
"GO:0030900","GO:0030900","forebrain development","8/224","393/23328",0.0366724604866071,0.132121330246269,0.0965268135263918,"Nrp2/Aldh1a2/Axl/Cx3cr1/Btg2/Zeb2/Kdm6b/Fgfr1",8
"GO:0016042","GO:0016042","lipid catabolic process","7/224","324/23328",0.0375252959368061,0.135051565060989,0.0986676202305161,"Plbd1/Gm2a/Lpl/Psap/Naaa/Hexb/Hpgd",7
"GO:0042176","GO:0042176","regulation of protein catabolic process","8/224","395/23328",0.0376043934471912,0.135100266251444,0.0987032009404649,"Ctsc/Flna/Ezr/Cd81/Tnfaip3/Cst3/Dab2/Cbfa2t3",8
"GO:0032743","GO:0032743","positive regulation of interleukin-2 production","2/224","32/23328",0.0376968862251763,0.135100266251444,0.0987032009404649,"Pde4b/Cd83",2
"GO:0048384","GO:0048384","retinoic acid receptor signaling pathway","2/224","32/23328",0.0376968862251763,0.135100266251444,0.0987032009404649,"Aldh1a2/Klf2",2
"GO:1901797","GO:1901797","negative regulation of signal transduction by p53 class mediator","2/224","32/23328",0.0376968862251763,0.135100266251444,0.0987032009404649,"Cd44/Cd74",2
"GO:0006665","GO:0006665","sphingolipid metabolic process","4/224","131/23328",0.0377576753874089,0.13517643157021,0.0987588467283783,"Gm2a/Serinc3/Psap/Hexb",4
"GO:0033143","GO:0033143","regulation of intracellular steroid hormone receptor signaling pathway","3/224","77/23328",0.0380400233312442,0.13590265388665,0.099289419089306,"Dab2/Igf1/Ddx5",3
"GO:0061097","GO:0061097","regulation of protein tyrosine kinase activity","3/224","77/23328",0.0380400233312442,0.13590265388665,0.099289419089306,"Unc119/Lilra5/Ace",3
"GO:0002456","GO:0002456","T cell mediated immunity","4/224","132/23328",0.0386556763864632,0.137814137190112,0.100685933884065,"Ctsc/Cd81/Treml4/Spn",4
"GO:0099175","GO:0099175","regulation of postsynapse organization","4/224","132/23328",0.0386556763864632,0.137814137190112,0.100685933884065,"Srgn/Nrp2/Tanc2/Tiam1",4
"GO:0007626","GO:0007626","locomotory behavior","6/224","258/23328",0.0388270436669236,0.138280898226262,0.101026945857028,"Arrdc3/Psap/Ccnd2/Hexb/Egr1/Eps8",6
"GO:0009913","GO:0009913","epidermal cell differentiation","5/224","193/23328",0.0389031248042597,0.138407683356674,0.10111957408457,"Fosl2/Psap/Zfp36/Zfp36l1/Fgfr1",5
"GO:0021700","GO:0021700","developmental maturation","7/224","327/23328",0.039120119893409,0.139035020702251,0.101577901856942,"Aldh1a2/Cx3cr1/Pou2f2/Igf1/Klf2/Runx2/Fgfr1",7
"GO:0008625","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","3/224","78/23328",0.0392903470757942,0.139205903266467,0.101702747325726,"Tnfaip3/Atf3/Skil",3
"GO:0014855","GO:0014855","striated muscle cell proliferation","3/224","78/23328",0.0392903470757942,0.139205903266467,0.101702747325726,"Tgfbr1/Pim1/Fgfr1",3
"GO:0050810","GO:0050810","regulation of steroid biosynthetic process","3/224","78/23328",0.0392903470757942,0.139205903266467,0.101702747325726,"Dab2/Igf1/Egr1",3
"GO:0000186","GO:0000186","activation of MAPKK activity","2/224","33/23328",0.0398803060283654,0.139560661526081,0.101961930943609,"Gadd45b/Tgfbr1",2
"GO:0001779","GO:0001779","natural killer cell differentiation","2/224","33/23328",0.0398803060283654,0.139560661526081,0.101961930943609,"Pglyrp1/Axl",2
"GO:0007617","GO:0007617","mating behavior","2/224","33/23328",0.0398803060283654,0.139560661526081,0.101961930943609,"Grn/Hexb",2
"GO:0021884","GO:0021884","forebrain neuron development","2/224","33/23328",0.0398803060283654,0.139560661526081,0.101961930943609,"Nrp2/Fgfr1",2
"GO:0034260","GO:0034260","negative regulation of GTPase activity","2/224","33/23328",0.0398803060283654,0.139560661526081,0.101961930943609,"F11r/Pecam1",2
"GO:0045616","GO:0045616","regulation of keratinocyte differentiation","2/224","33/23328",0.0398803060283654,0.139560661526081,0.101961930943609,"Zfp36/Zfp36l1",2
"GO:0060487","GO:0060487","lung epithelial cell differentiation","2/224","33/23328",0.0398803060283654,0.139560661526081,0.101961930943609,"Igf1/Klf2",2
"GO:0060740","GO:0060740","prostate gland epithelium morphogenesis","2/224","33/23328",0.0398803060283654,0.139560661526081,0.101961930943609,"Cd44/Igf1",2
"GO:0061157","GO:0061157","mRNA destabilization","2/224","33/23328",0.0398803060283654,0.139560661526081,0.101961930943609,"Zfp36/Zfp36l1",2
"GO:0072576","GO:0072576","liver morphogenesis","2/224","33/23328",0.0398803060283654,0.139560661526081,0.101961930943609,"Ceacam1/Tnfaip3",2
"GO:1901099","GO:1901099","negative regulation of signal transduction in absence of ligand","2/224","33/23328",0.0398803060283654,0.139560661526081,0.101961930943609,"Mcl1/Cx3cr1",2
"GO:2001240","GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","2/224","33/23328",0.0398803060283654,0.139560661526081,0.101961930943609,"Mcl1/Cx3cr1",2
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition","4/224","134/23328",0.0404881876610462,0.141543060954107,0.103410256505933,"Ccnd1/Cdkn1a/Ccnd2/Aif1",4
"GO:0045471","GO:0045471","response to ethanol","3/224","79/23328",0.0405613765212005,0.141654082049014,0.103491367652071,"Hpgd/Igf1/Eps8",3
"GO:0002429","GO:0002429","immune response-activating cell surface receptor signaling pathway","7/224","330/23328",0.0407587862143676,0.14219825517033,0.103888936290757,"Kcnn4/Ezr/Cd81/Pde4b/Bcl2a1d/Nfkbiz/Spn",7
"GO:0002757","GO:0002757","immune response-activating signal transduction","7/224","331/23328",0.0413148106010611,0.143991169668734,0.105198825641202,"Kcnn4/Ezr/Cd81/Pde4b/Bcl2a1d/Nfkbiz/Spn",7
"GO:0072331","GO:0072331","signal transduction by p53 class mediator","4/224","135/23328",0.0414227026288261,0.144220183592624,0.105366141428025,"Cd44/Cdkn1a/Cd74/Ddx5",4
"GO:0050688","GO:0050688","regulation of defense response to virus","3/224","80/23328",0.0418530237639174,0.145136893245742,0.10603588235161,"Mmp12/Treml4/Spn",3
"GO:0044706","GO:0044706","multi-multicellular organism process","5/224","197/23328",0.0418737389785715,0.145136893245742,0.10603588235161,"Grn/Mmp12/Hexb/Junb/Hpgd",5
"GO:0006884","GO:0006884","cell volume homeostasis","2/224","34/23328",0.0421104995904581,0.145136893245742,0.10603588235161,"Kcnn4/Slc12a2",2
"GO:0032689","GO:0032689","negative regulation of interferon-gamma production","2/224","34/23328",0.0421104995904581,0.145136893245742,0.10603588235161,"Pglyrp1/Axl",2
"GO:0060479","GO:0060479","lung cell differentiation","2/224","34/23328",0.0421104995904581,0.145136893245742,0.10603588235161,"Igf1/Klf2",2
"GO:0060512","GO:0060512","prostate gland morphogenesis","2/224","34/23328",0.0421104995904581,0.145136893245742,0.10603588235161,"Cd44/Igf1",2
"GO:0090218","GO:0090218","positive regulation of lipid kinase activity","2/224","34/23328",0.0421104995904581,0.145136893245742,0.10603588235161,"Fgr/Cd81",2
"GO:0120255","GO:0120255","olefinic compound biosynthetic process","2/224","34/23328",0.0421104995904581,0.145136893245742,0.10603588235161,"Dab2/Egr1",2
"GO:1904646","GO:1904646","cellular response to amyloid-beta","2/224","34/23328",0.0421104995904581,0.145136893245742,0.10603588235161,"Itga4/Igf1",2
"GO:2000108","GO:2000108","positive regulation of leukocyte apoptotic process","2/224","34/23328",0.0421104995904581,0.145136893245742,0.10603588235161,"Ceacam1/Cd44",2
"GO:0051346","GO:0051346","negative regulation of hydrolase activity","8/224","405/23328",0.0425031705910639,0.146342739426835,0.106916864167695,"Cd44/Spint1/Bcl2a1d/Nr4a1/F11r/Cst3/Igf1/Pecam1",8
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle","3/224","81/23328",0.0431651966801669,0.148472643309347,0.108472955334148,"Ccnd1/Cdkn1a/Gpr132",3
"GO:0016064","GO:0016064","immunoglobulin mediated immune response","6/224","265/23328",0.0432700600350289,0.148534473152373,0.108518127735282,"Ung/Cd81/H2-DMa/Cd74/Pou2f2/H2-Ab1",6
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","6/224","265/23328",0.0432700600350289,0.148534473152373,0.108518127735282,"Ccnd1/Cdkn1a/Ccnd2/Aif1/Gpr132/Zfp36l1",6
"GO:0003012","GO:0003012","muscle system process","8/224","408/23328",0.0440515675300059,0.150631658373991,0.110050314903244,"Flna/Lmna/Gsn/Tiam1/Col14a1/Pde4b/Aif1/Igf1",8
"GO:0050890","GO:0050890","cognition","7/224","336/23328",0.0441689891314506,0.150631658373991,0.110050314903244,"Gm2a/Ccnd2/Cx3cr1/Jun/Btg2/Igf1/Egr1",7
"GO:0001906","GO:0001906","cell killing","5/224","200/23328",0.0441893566001595,0.150631658373991,0.110050314903244,"Ceacam1/Ctsc/Pglyrp1/Ccl22/Cfh",5
"GO:0001773","GO:0001773","myeloid dendritic cell activation","2/224","35/23328",0.0443863761712352,0.150631658373991,0.110050314903244,"Cd244a/Dcstamp",2
"GO:0006458","GO:0006458","'de novo' protein folding","2/224","35/23328",0.0443863761712352,0.150631658373991,0.110050314903244,"H2-DMa/Cd74",2
"GO:0010837","GO:0010837","regulation of keratinocyte proliferation","2/224","35/23328",0.0443863761712352,0.150631658373991,0.110050314903244,"Zfp36/Zfp36l1",2
"GO:0021846","GO:0021846","cell proliferation in forebrain","2/224","35/23328",0.0443863761712352,0.150631658373991,0.110050314903244,"Zeb2/Fgfr1",2
"GO:0034122","GO:0034122","negative regulation of toll-like receptor signaling pathway","2/224","35/23328",0.0443863761712352,0.150631658373991,0.110050314903244,"Rab7b/Tnfaip3",2
"GO:0050869","GO:0050869","negative regulation of B cell activation","2/224","35/23328",0.0443863761712352,0.150631658373991,0.110050314903244,"Samsn1/Tnfaip3",2
"GO:0051084","GO:0051084","'de novo' posttranslational protein folding","2/224","35/23328",0.0443863761712352,0.150631658373991,0.110050314903244,"H2-DMa/Cd74",2
"GO:0071320","GO:0071320","cellular response to cAMP","2/224","35/23328",0.0443863761712352,0.150631658373991,0.110050314903244,"Ezr/Zfp36l1",2
"GO:0030193","GO:0030193","regulation of blood coagulation","3/224","82/23328",0.0444977990516908,0.150631658373991,0.110050314903244,"Ceacam1/Cd9/F11r",3
"GO:0032370","GO:0032370","positive regulation of lipid transport","3/224","82/23328",0.0444977990516908,0.150631658373991,0.110050314903244,"Nfkbia/Pltp/Dab2",3
"GO:0032479","GO:0032479","regulation of type I interferon production","3/224","82/23328",0.0444977990516908,0.150631658373991,0.110050314903244,"Mmp12/Cd14/Rel",3
"GO:0044843","GO:0044843","cell cycle G1/S phase transition","5/224","201/23328",0.0449779848025014,0.152106557902821,0.111127864996966,"Ccnd1/Cdkn1a/Ccnd2/Aif1/Gpr132",5
"GO:0010565","GO:0010565","regulation of cellular ketone metabolic process","4/224","139/23328",0.0452824637543928,0.152683179069299,0.111549139924399,"Cd74/Hpgd/Dab2/Egr1",4
"GO:0055007","GO:0055007","cardiac muscle cell differentiation","4/224","139/23328",0.0452824637543928,0.152683179069299,0.111549139924399,"Lmna/Col14a1/Igf1/Kdm6b",4
"GO:1900180","GO:1900180","regulation of protein localization to nucleus","4/224","139/23328",0.0452824637543928,0.152683179069299,0.111549139924399,"Flna/Glul/Lmna/Chp2",4
"GO:0006664","GO:0006664","glycolipid metabolic process","3/224","83/23328",0.045850730689153,0.153991795900014,0.112505205175639,"Gm2a/Psap/Hexb",3
"GO:0045844","GO:0045844","positive regulation of striated muscle tissue development","3/224","83/23328",0.045850730689153,0.153991795900014,0.112505205175639,"Pim1/Igf1/Fgfr1",3
"GO:0048636","GO:0048636","positive regulation of muscle organ development","3/224","83/23328",0.045850730689153,0.153991795900014,0.112505205175639,"Pim1/Igf1/Fgfr1",3
"GO:1900046","GO:1900046","regulation of hemostasis","3/224","83/23328",0.045850730689153,0.153991795900014,0.112505205175639,"Ceacam1/Cd9/F11r",3
"GO:0019724","GO:0019724","B cell mediated immunity","6/224","269/23328",0.0459465894606961,0.154162305560471,0.112629778203845,"Ung/Cd81/H2-DMa/Cd74/Pou2f2/H2-Ab1",6
"GO:0007189","GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","4/224","140/23328",0.0462778060851127,0.154969460337904,0.113219479189621,"Arrdc3/Pde4b/S1pr5/Adgre4",4
"GO:0050905","GO:0050905","neuromuscular process","4/224","140/23328",0.0462778060851127,0.154969460337904,0.113219479189621,"Gm2a/Psap/Hexb/Cfh",4
"GO:0009743","GO:0009743","response to carbohydrate","5/224","203/23328",0.0465804289840725,0.155341205703995,0.11349107345502,"Glul/Tiam1/Igf1/Egr1/Zfp36l1",5
"GO:0050864","GO:0050864","regulation of B cell activation","6/224","270/23328",0.0466314828614096,0.155341205703995,0.11349107345502,"Samsn1/Cd81/Cdkn1a/Tnfaip3/Cd74/Zfp36l1",6
"GO:0006775","GO:0006775","fat-soluble vitamin metabolic process","2/224","36/23328",0.0467068614985979,0.155341205703995,0.11349107345502,"Pltp/Fgfr1",2
"GO:0035115","GO:0035115","embryonic forelimb morphogenesis","2/224","36/23328",0.0467068614985979,0.155341205703995,0.11349107345502,"Aldh1a2/Runx2",2
"GO:0048679","GO:0048679","regulation of axon regeneration","2/224","36/23328",0.0467068614985979,0.155341205703995,0.11349107345502,"Flna/Grn",2
"GO:0050779","GO:0050779","RNA destabilization","2/224","36/23328",0.0467068614985979,0.155341205703995,0.11349107345502,"Zfp36/Zfp36l1",2
"GO:0070306","GO:0070306","lens fiber cell differentiation","2/224","36/23328",0.0467068614985979,0.155341205703995,0.11349107345502,"Skil/Zeb2",2
"GO:0003151","GO:0003151","outflow tract morphogenesis","3/224","84/23328",0.0472238875532269,0.156452007310545,0.114302616446152,"Nrp2/Plxnd1/Jun",3
"GO:0014032","GO:0014032","neural crest cell development","3/224","84/23328",0.0472238875532269,0.156452007310545,0.114302616446152,"Nrp2/Aldh1a2/Zeb2",3
"GO:1901863","GO:1901863","positive regulation of muscle tissue development","3/224","84/23328",0.0472238875532269,0.156452007310545,0.114302616446152,"Pim1/Igf1/Fgfr1",3
"GO:1903509","GO:1903509","liposaccharide metabolic process","3/224","84/23328",0.0472238875532269,0.156452007310545,0.114302616446152,"Gm2a/Psap/Hexb",3
"GO:0002768","GO:0002768","immune response-regulating cell surface receptor signaling pathway","7/224","342/23328",0.0477583819371282,0.158069610690263,0.115484424860453,"Kcnn4/Ezr/Cd81/Pde4b/Bcl2a1d/Nfkbiz/Spn",7
"GO:0044770","GO:0044770","cell cycle phase transition","8/224","415/23328",0.0478081717288086,0.158081372476592,0.115493017929821,"Tipin/Ccnd1/Cdkn1a/Ccnd2/Aif1/Gpr132/Zfp36l1/Eps8",8
"GO:0016052","GO:0016052","carbohydrate catabolic process","4/224","142/23328",0.0483049168300452,0.159415550812668,0.116467758217534,"Gm2a/Hexb/Igf1/Cbfa2t3",4
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","4/224","142/23328",0.0483049168300452,0.159415550812668,0.116467758217534,"Ccnd1/Cdkn1a/Gpr132/Zfp36l1",4
"GO:0002718","GO:0002718","regulation of cytokine production involved in immune response","3/224","85/23328",0.048617161873404,0.159828919658815,0.116769762272862,"Cd81/Scimp/Cd74",3
"GO:0030203","GO:0030203","glycosaminoglycan metabolic process","3/224","85/23328",0.048617161873404,0.159828919658815,0.116769762272862,"Pglyrp1/Cd44/Hexb",3
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation","3/224","85/23328",0.048617161873404,0.159828919658815,0.116769762272862,"Nfkbiz/Cd83/Spn",3
"GO:0048524","GO:0048524","positive regulation of viral process","3/224","85/23328",0.048617161873404,0.159828919658815,0.116769762272862,"Ceacam1/Jun/Cd74",3
"GO:0002691","GO:0002691","regulation of cellular extravasation","2/224","37/23328",0.0490708975552222,0.160548706929478,0.117295633239529,"Itga4/Pecam1",2
"GO:0002920","GO:0002920","regulation of humoral immune response","2/224","37/23328",0.0490708975552222,0.160548706929478,0.117295633239529,"H2-DMa/Cfh",2
"GO:0002931","GO:0002931","response to ischemia","2/224","37/23328",0.0490708975552222,0.160548706929478,0.117295633239529,"Cx3cr1/Egr1",2
"GO:0033144","GO:0033144","negative regulation of intracellular steroid hormone receptor signaling pathway","2/224","37/23328",0.0490708975552222,0.160548706929478,0.117295633239529,"Dab2/Igf1",2
"GO:1990748","GO:1990748","cellular detoxification","2/224","37/23328",0.0490708975552222,0.160548706929478,0.117295633239529,"Dhfr/Pim1",2
"GO:0002764","GO:0002764","immune response-regulating signaling pathway","7/224","345/23328",0.0496209560436988,0.162193163205933,0.118497060170773,"Kcnn4/Ezr/Cd81/Pde4b/Bcl2a1d/Nfkbiz/Spn",7
"GO:0031646","GO:0031646","positive regulation of nervous system process","3/224","86/23328",0.0500304422645594,0.162908649621456,0.119019788966215,"Itgax/Igf1/Trf",3
"GO:0032606","GO:0032606","type I interferon production","3/224","86/23328",0.0500304422645594,0.162908649621456,0.119019788966215,"Mmp12/Cd14/Rel",3
"GO:0050818","GO:0050818","regulation of coagulation","3/224","86/23328",0.0500304422645594,0.162908649621456,0.119019788966215,"Ceacam1/Cd9/F11r",3
"GO:0120192","GO:0120192","tight junction assembly","3/224","86/23328",0.0500304422645594,0.162908649621456,0.119019788966215,"Actg1/F11r/Pecam1",3
"GO:0043588","GO:0043588","skin development","6/224","275/23328",0.0501510105154504,0.162990784175214,0.119079795830662,"Fosl2/Arrdc3/Psap/Zfp36/Zfp36l1/Ltb",6
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","6/224","275/23328",0.0501510105154504,0.162990784175214,0.119079795830662,"Itga4/Nrp2/Tiam1/Zeb2/Slc12a2/Cyfip2",6
"GO:0031667","GO:0031667","response to nutrient levels","7/224","346/23328",0.0502519302778907,0.163163674852904,0.119206108411491,"Glul/Lpl/Cdkn1a/Jun/Atf3/Pim1/Zfp36",7
"GO:1904018","GO:1904018","positive regulation of vasculature development","5/224","208/23328",0.050733786866638,0.164571932919388,0.120234970772528,"Ceacam1/Grn/Itgax/Cx3cr1/Egr1",5
"GO:0017148","GO:0017148","negative regulation of translation","4/224","145/23328",0.0514364650320743,0.165414826555809,0.12085078228997,"Dhfr/Zfp36/Btg2/Zfp36l1",4
"GO:0072073","GO:0072073","kidney epithelium development","4/224","145/23328",0.0514364650320743,0.165414826555809,0.12085078228997,"Cd44/Epcam/Basp1/Fgfr1",4
"GO:0001706","GO:0001706","endoderm formation","2/224","38/23328",0.0514774423677628,0.165414826555809,0.12085078228997,"Dusp5/Dusp1",2
"GO:0002861","GO:0002861","regulation of inflammatory response to antigenic stimulus","2/224","38/23328",0.0514774423677628,0.165414826555809,0.12085078228997,"Cd81/Spn",2
"GO:0006284","GO:0006284","base-excision repair","2/224","38/23328",0.0514774423677628,0.165414826555809,0.12085078228997,"Lig1/Ung",2
"GO:0009311","GO:0009311","oligosaccharide metabolic process","2/224","38/23328",0.0514774423677628,0.165414826555809,0.12085078228997,"Gm2a/Hexb",2
"GO:0030851","GO:0030851","granulocyte differentiation","2/224","38/23328",0.0514774423677628,0.165414826555809,0.12085078228997,"Ceacam1/Cbfa2t3",2
"GO:0032733","GO:0032733","positive regulation of interleukin-10 production","2/224","38/23328",0.0514774423677628,0.165414826555809,0.12085078228997,"Lilra5/Cd83",2
"GO:0045940","GO:0045940","positive regulation of steroid metabolic process","2/224","38/23328",0.0514774423677628,0.165414826555809,0.12085078228997,"Dab2/Igf1",2
"GO:1904037","GO:1904037","positive regulation of epithelial cell apoptotic process","2/224","38/23328",0.0514774423677628,0.165414826555809,0.12085078228997,"Itga4/Gsn",2
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","5/224","209/23328",0.0515897410955273,0.165620023291651,0.121000697424943,"Cd44/Gsn/Bcl2a1d/Nr4a1/Igf1",5
"GO:1901615","GO:1901615","organic hydroxy compound metabolic process","9/224","498/23328",0.051946578247055,0.166609147304579,0.12172334371508,"Cd244a/Dhfr/Ctsk/Naaa/Pltp/Dab2/Zeb2/Grk3/Fgfr1",9
"GO:0045861","GO:0045861","negative regulation of proteolysis","7/224","350/23328",0.0528266242019721,0.169243884874576,0.123648262436653,"Il1r2/Cd44/Spint1/Bcl2a1d/Nr4a1/Cst3/Igf1",7
"GO:0062207","GO:0062207","regulation of pattern recognition receptor signaling pathway","3/224","88/23328",0.0529165583301907,0.169243884874576,0.123648262436653,"Rab7b/Tnfaip3/Treml4",3
"GO:1901992","GO:1901992","positive regulation of mitotic cell cycle phase transition","3/224","88/23328",0.0529165583301907,0.169243884874576,0.123648262436653,"Ccnd1/Ccnd2/Aif1",3
"GO:0010769","GO:0010769","regulation of cell morphogenesis involved in differentiation","7/224","351/23328",0.0534830343996909,0.170895789357517,0.12485513096947,"Flna/Plxnd1/Tanc2/Tiam1/Skil/Dab2/Zeb2",7
"GO:0002824","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","4/224","147/23328",0.053584571685164,0.171060364698016,0.124975368429794,"Cd81/Nfkbiz/H2-DMa/H2-Ab1",4
"GO:0007257","GO:0007257","activation of JUN kinase activity","2/224","39/23328",0.0539254697985778,0.171508075573337,0.125302462503819,"Dab2/Trf",2
"GO:0050892","GO:0050892","intestinal absorption","2/224","39/23328",0.0539254697985778,0.171508075573337,0.125302462503819,"Ezr/F11r",2
"GO:0071827","GO:0071827","plasma lipoprotein particle organization","2/224","39/23328",0.0539254697985778,0.171508075573337,0.125302462503819,"Lpl/Pltp",2
"GO:1900026","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","2/224","39/23328",0.0539254697985778,0.171508075573337,0.125302462503819,"Flna/Dab2",2
