"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031442","GO:0031442","positive regulation of mRNA 3'-end processing","1/127","11/23328",0.0582935061257362,0.238534346905312,0.195933889918083,"Ccnb1",1
"GO:0032429","GO:0032429","regulation of phospholipase A2 activity","1/127","11/23328",0.0582935061257362,0.238534346905312,0.195933889918083,"Anxa1",1
"GO:0045876","GO:0045876","positive regulation of sister chromatid cohesion","1/127","11/23328",0.0582935061257362,0.238534346905312,0.195933889918083,"Sgo2a",1
"GO:0046689","GO:0046689","response to mercury ion","1/127","11/23328",0.0582935061257362,0.238534346905312,0.195933889918083,"Fn1",1
"GO:0051657","GO:0051657","maintenance of organelle location","1/127","11/23328",0.0582935061257362,0.238534346905312,0.195933889918083,"Aspm",1
"GO:0070493","GO:0070493","thrombin-activated receptor signaling pathway","1/127","11/23328",0.0582935061257362,0.238534346905312,0.195933889918083,"Stmn1",1
"GO:0098532","GO:0098532","histone H3-K27 trimethylation","1/127","11/23328",0.0582935061257362,0.238534346905312,0.195933889918083,"Ezh2",1
"GO:1900193","GO:1900193","regulation of oocyte maturation","1/127","11/23328",0.0582935061257362,0.238534346905312,0.195933889918083,"Aurka",1
"GO:1905097","GO:1905097","regulation of guanyl-nucleotide exchange factor activity","1/127","11/23328",0.0582935061257362,0.238534346905312,0.195933889918083,"Stmn1",1
"GO:1905288","GO:1905288","vascular associated smooth muscle cell apoptotic process","1/127","11/23328",0.0582935061257362,0.238534346905312,0.195933889918083,"Gapdh",1
"GO:1905459","GO:1905459","regulation of vascular associated smooth muscle cell apoptotic process","1/127","11/23328",0.0582935061257362,0.238534346905312,0.195933889918083,"Gapdh",1
"GO:2000644","GO:2000644","regulation of receptor catabolic process","1/127","11/23328",0.0582935061257362,0.238534346905312,0.195933889918083,"Anxa2",1
"GO:2001280","GO:2001280","positive regulation of unsaturated fatty acid biosynthetic process","1/127","11/23328",0.0582935061257362,0.238534346905312,0.195933889918083,"Anxa1",1
"GO:0040029","GO:0040029","regulation of gene expression, epigenetic","3/127","163/23328",0.0596691368118556,0.243603356708952,0.200097612341061,"Ezh2/Cdc45/Atad2",3
"GO:0051056","GO:0051056","regulation of small GTPase mediated signal transduction","4/127","271/23328",0.0609858477594695,0.243827977136546,0.200282117233981,"Ect2/Foxm1/Kif14/Stmn1",4
"GO:0019730","GO:0019730","antimicrobial humoral response","3/127","165/23328",0.06143402567737,0.243827977136546,0.200282117233981,"Elane/Gapdh/Ctsg",3
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway","3/127","165/23328",0.06143402567737,0.243827977136546,0.200282117233981,"Hmgb2/Itga6/Ptprc",3
"GO:0046824","GO:0046824","positive regulation of nucleocytoplasmic transport","2/127","74/23328",0.0616229930725205,0.243827977136546,0.200282117233981,"Ect2/Cdk1",2
"GO:0099518","GO:0099518","vesicle cytoskeletal trafficking","2/127","74/23328",0.0616229930725205,0.243827977136546,0.200282117233981,"Kif23/Kifc1",2
"GO:0071695","GO:0071695","anatomical structure maturation","4/127","273/23328",0.0623112420274229,0.243827977136546,0.200282117233981,"Aurka/Ccnb1/Fbxo5/Kif14",4
"GO:0110053","GO:0110053","regulation of actin filament organization","4/127","273/23328",0.0623112420274229,0.243827977136546,0.200282117233981,"Capg/S100a10/Cit/Stmn1",4
"GO:0034109","GO:0034109","homotypic cell-cell adhesion","2/127","75/23328",0.063092105449917,0.243827977136546,0.200282117233981,"Lgals1/Fn1",2
"GO:0042306","GO:0042306","regulation of protein import into nucleus","2/127","75/23328",0.063092105449917,0.243827977136546,0.200282117233981,"Ect2/Cdk1",2
"GO:0051100","GO:0051100","negative regulation of binding","3/127","167/23328",0.06322317984457,0.243827977136546,0.200282117233981,"Aurka/Aurkb/Stmn1",3
"GO:0000727","GO:0000727","double-strand break repair via break-induced replication","1/127","12/23328",0.0634226704574273,0.243827977136546,0.200282117233981,"Cdc45",1
"GO:0001878","GO:0001878","response to yeast","1/127","12/23328",0.0634226704574273,0.243827977136546,0.200282117233981,"Elane",1
"GO:0006880","GO:0006880","intracellular sequestering of iron ion","1/127","12/23328",0.0634226704574273,0.243827977136546,0.200282117233981,"Ftl1",1
"GO:0031392","GO:0031392","regulation of prostaglandin biosynthetic process","1/127","12/23328",0.0634226704574273,0.243827977136546,0.200282117233981,"Anxa1",1
"GO:0031936","GO:0031936","negative regulation of chromatin silencing","1/127","12/23328",0.0634226704574273,0.243827977136546,0.200282117233981,"Atad2",1
"GO:0034392","GO:0034392","negative regulation of smooth muscle cell apoptotic process","1/127","12/23328",0.0634226704574273,0.243827977136546,0.200282117233981,"Gapdh",1
"GO:0035999","GO:0035999","tetrahydrofolate interconversion","1/127","12/23328",0.0634226704574273,0.243827977136546,0.200282117233981,"Tyms",1
"GO:0045091","GO:0045091","regulation of single stranded viral RNA replication via double stranded DNA intermediate","1/127","12/23328",0.0634226704574273,0.243827977136546,0.200282117233981,"Top2a",1
"GO:0045586","GO:0045586","regulation of gamma-delta T cell differentiation","1/127","12/23328",0.0634226704574273,0.243827977136546,0.200282117233981,"Ptprc",1
"GO:0045625","GO:0045625","regulation of T-helper 1 cell differentiation","1/127","12/23328",0.0634226704574273,0.243827977136546,0.200282117233981,"Anxa1",1
"GO:0045842","GO:0045842","positive regulation of mitotic metaphase/anaphase transition","1/127","12/23328",0.0634226704574273,0.243827977136546,0.200282117233981,"Cenpe",1
"GO:0046643","GO:0046643","regulation of gamma-delta T cell activation","1/127","12/23328",0.0634226704574273,0.243827977136546,0.200282117233981,"Ptprc",1
"GO:0060368","GO:0060368","regulation of Fc receptor mediated stimulatory signaling pathway","1/127","12/23328",0.0634226704574273,0.243827977136546,0.200282117233981,"Ptprc",1
"GO:0071236","GO:0071236","cellular response to antibiotic","1/127","12/23328",0.0634226704574273,0.243827977136546,0.200282117233981,"Ezh2",1
"GO:0072697","GO:0072697","protein localization to cell cortex","1/127","12/23328",0.0634226704574273,0.243827977136546,0.200282117233981,"Plk1",1
"GO:1901970","GO:1901970","positive regulation of mitotic sister chromatid separation","1/127","12/23328",0.0634226704574273,0.243827977136546,0.200282117233981,"Cenpe",1
"GO:1903431","GO:1903431","positive regulation of cell maturation","1/127","12/23328",0.0634226704574273,0.243827977136546,0.200282117233981,"Aurka",1
"GO:0016050","GO:0016050","vesicle organization","4/127","275/23328",0.06365183358882,0.244181602991594,0.200572588146259,"Anxa2/Fbxo5/S100a10/Anxa1",4
"GO:0035303","GO:0035303","regulation of dephosphorylation","3/127","169/23328",0.0650363983131353,0.24841736811783,0.204051877182535,"Knl1/Cdca2/Ptprc",3
"GO:0031397","GO:0031397","negative regulation of protein ubiquitination","2/127","77/23328",0.0660657061546027,0.24841736811783,0.204051877182535,"Fbxo5/Mad2l1",2
"GO:0014855","GO:0014855","striated muscle cell proliferation","2/127","78/23328",0.0675698555777093,0.24841736811783,0.204051877182535,"Ccnb1/Cdk1",2
"GO:0001781","GO:0001781","neutrophil apoptotic process","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Anxa1",1
"GO:0010457","GO:0010457","centriole-centriole cohesion","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Sgo1",1
"GO:0010988","GO:0010988","regulation of low-density lipoprotein particle clearance","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Anxa2",1
"GO:0021683","GO:0021683","cerebellar granular layer morphogenesis","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Kif14",1
"GO:0030953","GO:0030953","astral microtubule organization","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Tacc3",1
"GO:0031953","GO:0031953","negative regulation of protein autophosphorylation","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Ptprc",1
"GO:0032060","GO:0032060","bleb assembly","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Anln",1
"GO:0032486","GO:0032486","Rap protein signal transduction","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Kif14",1
"GO:0032799","GO:0032799","low-density lipoprotein receptor particle metabolic process","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Anxa2",1
"GO:0034086","GO:0034086","maintenance of sister chromatid cohesion","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Sgo2a",1
"GO:0034244","GO:0034244","negative regulation of transcription elongation from RNA polymerase II promoter","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Ezh2",1
"GO:0038094","GO:0038094","Fc-gamma receptor signaling pathway","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Ptprc",1
"GO:0039692","GO:0039692","single stranded viral RNA replication via double stranded DNA intermediate","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Top2a",1
"GO:0042994","GO:0042994","cytoplasmic sequestering of transcription factor","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Tacc3",1
"GO:0043589","GO:0043589","skin morphogenesis","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Itga6",1
"GO:0044090","GO:0044090","positive regulation of vacuole organization","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Anxa2",1
"GO:0045628","GO:0045628","regulation of T-helper 2 cell differentiation","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Anxa1",1
"GO:0048012","GO:0048012","hepatocyte growth factor receptor signaling pathway","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Stmn1",1
"GO:0048304","GO:0048304","positive regulation of isotype switching to IgG isotypes","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Ptprc",1
"GO:0072376","GO:0072376","protein activation cascade","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Fn1",1
"GO:0072425","GO:0072425","signal transduction involved in G2 DNA damage checkpoint","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Plk1",1
"GO:0097577","GO:0097577","sequestering of iron ion","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Ftl1",1
"GO:1902101","GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Cenpe",1
"GO:2000104","GO:2000104","negative regulation of DNA-dependent DNA replication","1/127","13/23328",0.0685241167111542,0.24841736811783,0.204051877182535,"Fbxo5",1
"GO:0043409","GO:0043409","negative regulation of MAPK cascade","3/127","173/23328",0.0687342036679833,0.248672525465468,0.204261465329116,"Foxm1/Pbk/Ptprc",3
"GO:0034644","GO:0034644","cellular response to UV","2/127","79/23328",0.0690853475603533,0.248931009427994,0.204473785981954,"Aurkb/Pbk",2
"GO:0055021","GO:0055021","regulation of cardiac muscle tissue growth","2/127","79/23328",0.0690853475603533,0.248931009427994,0.204473785981954,"Ccnb1/Cdk1",2
"GO:0060968","GO:0060968","regulation of gene silencing","2/127","80/23328",0.0706120163070246,0.253738580362825,0.208422760570056,"Cdc45/Atad2",2
"GO:0051346","GO:0051346","negative regulation of hydrolase activity","5/127","405/23328",0.0707813913249785,0.253738580362825,0.208422760570056,"Gapdh/Cstb/Knl1/Birc5/Anxa1",5
"GO:0022904","GO:0022904","respiratory electron transport chain","2/127","81/23328",0.072149697465574,0.253738580362825,0.208422760570056,"Ccnb1/Cdk1",2
"GO:1904589","GO:1904589","regulation of protein import","2/127","81/23328",0.072149697465574,0.253738580362825,0.208422760570056,"Ect2/Cdk1",2
"GO:0016202","GO:0016202","regulation of striated muscle tissue development","3/127","177/23328",0.0725257541524749,0.253738580362825,0.208422760570056,"Ccnb1/Cenpf/Cdk1",3
"GO:0006979","GO:0006979","response to oxidative stress","5/127","409/23328",0.0731369242060816,0.253738580362825,0.208422760570056,"Txn1/Ect2/Ezh2/Anxa1/Melk",5
"GO:0000279","GO:0000279","M phase","1/127","14/23328",0.0735979934933843,0.253738580362825,0.208422760570056,"Cdc20",1
"GO:0002829","GO:0002829","negative regulation of type 2 immune response","1/127","14/23328",0.0735979934933843,0.253738580362825,0.208422760570056,"Anxa1",1
"GO:0009143","GO:0009143","nucleoside triphosphate catabolic process","1/127","14/23328",0.0735979934933843,0.253738580362825,0.208422760570056,"Dut",1
"GO:0031915","GO:0031915","positive regulation of synaptic plasticity","1/127","14/23328",0.0735979934933843,0.253738580362825,0.208422760570056,"Cdc20",1
"GO:0033127","GO:0033127","regulation of histone phosphorylation","1/127","14/23328",0.0735979934933843,0.253738580362825,0.208422760570056,"Ccnb1",1
"GO:0045060","GO:0045060","negative thymic T cell selection","1/127","14/23328",0.0735979934933843,0.253738580362825,0.208422760570056,"Ptprc",1
"GO:0045835","GO:0045835","negative regulation of meiotic nuclear division","1/127","14/23328",0.0735979934933843,0.253738580362825,0.208422760570056,"Fbxo5",1
"GO:0051451","GO:0051451","myoblast migration","1/127","14/23328",0.0735979934933843,0.253738580362825,0.208422760570056,"Anxa1",1
"GO:0051782","GO:0051782","negative regulation of cell division","1/127","14/23328",0.0735979934933843,0.253738580362825,0.208422760570056,"Aspm",1
"GO:0060281","GO:0060281","regulation of oocyte development","1/127","14/23328",0.0735979934933843,0.253738580362825,0.208422760570056,"Aurka",1
"GO:0061469","GO:0061469","regulation of type B pancreatic cell proliferation","1/127","14/23328",0.0735979934933843,0.253738580362825,0.208422760570056,"Birc5",1
"GO:0070365","GO:0070365","hepatocyte differentiation","1/127","14/23328",0.0735979934933843,0.253738580362825,0.208422760570056,"Anxa1",1
"GO:1903236","GO:1903236","regulation of leukocyte tethering or rolling","1/127","14/23328",0.0735979934933843,0.253738580362825,0.208422760570056,"Elane",1
"GO:1905820","GO:1905820","positive regulation of chromosome separation","1/127","14/23328",0.0735979934933843,0.253738580362825,0.208422760570056,"Cenpe",1
"GO:1905879","GO:1905879","regulation of oogenesis","1/127","14/23328",0.0735979934933843,0.253738580362825,0.208422760570056,"Aurka",1
"GO:2001279","GO:2001279","regulation of unsaturated fatty acid biosynthetic process","1/127","14/23328",0.0735979934933843,0.253738580362825,0.208422760570056,"Anxa1",1
"GO:0051262","GO:0051262","protein tetramerization","2/127","82/23328",0.0736982281166184,0.253738580362825,0.208422760570056,"Rrm2/Rrm1",2
"GO:0032272","GO:0032272","negative regulation of protein polymerization","2/127","83/23328",0.0752574467630174,0.257117572434109,0.211198289834996,"Capg/Stmn1",2
"GO:0045844","GO:0045844","positive regulation of striated muscle tissue development","2/127","83/23328",0.0752574467630174,0.257117572434109,0.211198289834996,"Ccnb1/Cdk1",2
"GO:0048636","GO:0048636","positive regulation of muscle organ development","2/127","83/23328",0.0752574467630174,0.257117572434109,0.211198289834996,"Ccnb1/Cdk1",2
"GO:0072384","GO:0072384","organelle transport along microtubule","2/127","83/23328",0.0752574467630174,0.257117572434109,0.211198289834996,"Kif23/Kifc1",2
"GO:1901861","GO:1901861","regulation of muscle tissue development","3/127","180/23328",0.0754298891318181,0.257213031905433,0.21127670095603,"Ccnb1/Cenpf/Cdk1",3
"GO:0034504","GO:0034504","protein localization to nucleus","4/127","293/23328",0.0763926963387368,0.259000765357136,0.21274515853404,"Txn1/Plk1/Ect2/Cdk1",4
"GO:0048634","GO:0048634","regulation of muscle organ development","3/127","181/23328",0.0764093040323211,0.259000765357136,0.21274515853404,"Ccnb1/Cenpf/Cdk1",3
"GO:0022900","GO:0022900","electron transport chain","2/127","84/23328",0.0768271933194201,0.259000765357136,0.21274515853404,"Ccnb1/Cdk1",2
"GO:0051817","GO:0051817","modulation of process of other organism involved in symbiotic interaction","2/127","84/23328",0.0768271933194201,0.259000765357136,0.21274515853404,"Gapdh/Anxa2",2
"GO:1901863","GO:1901863","positive regulation of muscle tissue development","2/127","84/23328",0.0768271933194201,0.259000765357136,0.21274515853404,"Ccnb1/Cdk1",2
"GO:1903363","GO:1903363","negative regulation of cellular protein catabolic process","2/127","84/23328",0.0768271933194201,0.259000765357136,0.21274515853404,"Anxa2/Pbk",2
"GO:0048524","GO:0048524","positive regulation of viral process","2/127","85/23328",0.0784073091018829,0.260199105100256,0.213729483728123,"Lgals1/Top2a",2
"GO:0006978","GO:0006978","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator","1/127","15/23328",0.0786444486201898,0.260199105100256,0.213729483728123,"Foxm1",1
"GO:0031115","GO:0031115","negative regulation of microtubule polymerization","1/127","15/23328",0.0786444486201898,0.260199105100256,0.213729483728123,"Stmn1",1
"GO:0032785","GO:0032785","negative regulation of DNA-templated transcription, elongation","1/127","15/23328",0.0786444486201898,0.260199105100256,0.213729483728123,"Ezh2",1
"GO:0043383","GO:0043383","negative T cell selection","1/127","15/23328",0.0786444486201898,0.260199105100256,0.213729483728123,"Ptprc",1
"GO:0045605","GO:0045605","negative regulation of epidermal cell differentiation","1/127","15/23328",0.0786444486201898,0.260199105100256,0.213729483728123,"Ezh2",1
"GO:0048308","GO:0048308","organelle inheritance","1/127","15/23328",0.0786444486201898,0.260199105100256,0.213729483728123,"Cdk1",1
"GO:0048313","GO:0048313","Golgi inheritance","1/127","15/23328",0.0786444486201898,0.260199105100256,0.213729483728123,"Cdk1",1
"GO:0051712","GO:0051712","positive regulation of killing of cells of other organism","1/127","15/23328",0.0786444486201898,0.260199105100256,0.213729483728123,"Gapdh",1
"GO:1902969","GO:1902969","mitotic DNA replication","1/127","15/23328",0.0786444486201898,0.260199105100256,0.213729483728123,"Cdc45",1
"GO:0009416","GO:0009416","response to light stimulus","4/127","298/23328",0.0801441629980837,0.26417890766035,0.216998523205338,"Elane/Aurkb/Pclaf/Pbk",4
"GO:0051402","GO:0051402","neuron apoptotic process","4/127","298/23328",0.0801441629980837,0.26417890766035,0.216998523205338,"Gapdh/Kif14/Birc5/Cit",4
"GO:0035304","GO:0035304","regulation of protein dephosphorylation","2/127","87/23328",0.0815980205544402,0.266406547112936,0.218828322850306,"Cdca2/Ptprc",2
"GO:0060420","GO:0060420","regulation of heart growth","2/127","87/23328",0.0815980205544402,0.266406547112936,0.218828322850306,"Ccnb1/Cdk1",2
"GO:0048511","GO:0048511","rhythmic process","4/127","301/23328",0.0824385139017893,0.266406547112936,0.218828322850306,"Top2a/Cdk1/Ezh2/Anxa1",4
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","5/127","425/23328",0.0829842252827797,0.266406547112936,0.218828322850306,"Ccnb1/Plk1/Foxm1/Pbk/Ptprc",5
"GO:0002312","GO:0002312","B cell activation involved in immune response","2/127","88/23328",0.0832083057712125,0.266406547112936,0.218828322850306,"Lgals1/Ptprc",2
"GO:1900182","GO:1900182","positive regulation of protein localization to nucleus","2/127","88/23328",0.0832083057712125,0.266406547112936,0.218828322850306,"Ect2/Cdk1",2
"GO:1903321","GO:1903321","negative regulation of protein modification by small protein conjugation or removal","2/127","88/23328",0.0832083057712125,0.266406547112936,0.218828322850306,"Fbxo5/Mad2l1",2
"GO:0000076","GO:0000076","DNA replication checkpoint","1/127","16/23328",0.0836636291214219,0.266406547112936,0.218828322850306,"Clspn",1
"GO:0009147","GO:0009147","pyrimidine nucleoside triphosphate metabolic process","1/127","16/23328",0.0836636291214219,0.266406547112936,0.218828322850306,"Dut",1
"GO:0040034","GO:0040034","regulation of development, heterochronic","1/127","16/23328",0.0836636291214219,0.266406547112936,0.218828322850306,"Hmgn2",1
"GO:0042492","GO:0042492","gamma-delta T cell differentiation","1/127","16/23328",0.0836636291214219,0.266406547112936,0.218828322850306,"Ptprc",1
"GO:0042772","GO:0042772","DNA damage response, signal transduction resulting in transcription","1/127","16/23328",0.0836636291214219,0.266406547112936,0.218828322850306,"Foxm1",1
"GO:0044068","GO:0044068","modulation by symbiont of host cellular process","1/127","16/23328",0.0836636291214219,0.266406547112936,0.218828322850306,"Gapdh",1
"GO:0048302","GO:0048302","regulation of isotype switching to IgG isotypes","1/127","16/23328",0.0836636291214219,0.266406547112936,0.218828322850306,"Ptprc",1
"GO:0048385","GO:0048385","regulation of retinoic acid receptor signaling pathway","1/127","16/23328",0.0836636291214219,0.266406547112936,0.218828322850306,"Ezh2",1
"GO:0051709","GO:0051709","regulation of killing of cells of other organism","1/127","16/23328",0.0836636291214219,0.266406547112936,0.218828322850306,"Gapdh",1
"GO:0055057","GO:0055057","neuroblast division","1/127","16/23328",0.0836636291214219,0.266406547112936,0.218828322850306,"Aspm",1
"GO:0071731","GO:0071731","response to nitric oxide","1/127","16/23328",0.0836636291214219,0.266406547112936,0.218828322850306,"Txn1",1
"GO:0090128","GO:0090128","regulation of synapse maturation","1/127","16/23328",0.0836636291214219,0.266406547112936,0.218828322850306,"Cdc20",1
"GO:0043087","GO:0043087","regulation of GTPase activity","4/127","303/23328",0.083986044891523,0.266881450260033,0.219218411833936,"Ect2/Ezh2/S100a10/Itga6",4
"GO:0009117","GO:0009117","nucleotide metabolic process","5/127","427/23328",0.0842625702506397,0.266881450260033,0.219218411833936,"Gapdh/Rrm2/Tyms/Rrm1/Dut",5
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","5/127","427/23328",0.0842625702506397,0.266881450260033,0.219218411833936,"Elane/Lgals1/Anxa1/Itga6/Ptprc",5
"GO:0042770","GO:0042770","signal transduction in response to DNA damage","2/127","89/23328",0.0848283392871187,0.268196170392667,0.22029833274714,"Plk1/Foxm1",2
"GO:0007044","GO:0007044","cell-substrate junction assembly","2/127","90/23328",0.0864579692719369,0.270395521952962,0.222104896506603,"Fn1/S100a10",2
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation","3/127","192/23328",0.0875485820984021,0.270395521952962,0.222104896506603,"Anxa1/Hmgb3/Ptprc",3
"GO:0002181","GO:0002181","cytoplasmic translation","2/127","91/23328",0.0880970452360054,0.270395521952962,0.222104896506603,"Rplp0/Rpsa",2
"GO:0000712","GO:0000712","resolution of meiotic recombination intermediates","1/127","17/23328",0.0886556812448598,0.270395521952962,0.222104896506603,"Top2a",1
"GO:0001921","GO:0001921","positive regulation of receptor recycling","1/127","17/23328",0.0886556812448598,0.270395521952962,0.222104896506603,"Anxa2",1
"GO:0002431","GO:0002431","Fc receptor mediated stimulatory signaling pathway","1/127","17/23328",0.0886556812448598,0.270395521952962,0.222104896506603,"Ptprc",1
"GO:0008272","GO:0008272","sulfate transport","1/127","17/23328",0.0886556812448598,0.270395521952962,0.222104896506603,"Racgap1",1
"GO:0010713","GO:0010713","negative regulation of collagen metabolic process","1/127","17/23328",0.0886556812448598,0.270395521952962,0.222104896506603,"Fn1",1
"GO:0019985","GO:0019985","translesion synthesis","1/127","17/23328",0.0886556812448598,0.270395521952962,0.222104896506603,"Pclaf",1
"GO:0021681","GO:0021681","cerebellar granular layer development","1/127","17/23328",0.0886556812448598,0.270395521952962,0.222104896506603,"Kif14",1
"GO:0032516","GO:0032516","positive regulation of phosphoprotein phosphatase activity","1/127","17/23328",0.0886556812448598,0.270395521952962,0.222104896506603,"Ptprc",1
"GO:0032966","GO:0032966","negative regulation of collagen biosynthetic process","1/127","17/23328",0.0886556812448598,0.270395521952962,0.222104896506603,"Fn1",1
"GO:0033623","GO:0033623","regulation of integrin activation","1/127","17/23328",0.0886556812448598,0.270395521952962,0.222104896506603,"Kif14",1
"GO:0036035","GO:0036035","osteoclast development","1/127","17/23328",0.0886556812448598,0.270395521952962,0.222104896506603,"Anxa2",1
"GO:0045059","GO:0045059","positive thymic T cell selection","1/127","17/23328",0.0886556812448598,0.270395521952962,0.222104896506603,"Ptprc",1
"GO:0045064","GO:0045064","T-helper 2 cell differentiation","1/127","17/23328",0.0886556812448598,0.270395521952962,0.222104896506603,"Anxa1",1
"GO:0048291","GO:0048291","isotype switching to IgG isotypes","1/127","17/23328",0.0886556812448598,0.270395521952962,0.222104896506603,"Ptprc",1
"GO:0051014","GO:0051014","actin filament severing","1/127","17/23328",0.0886556812448598,0.270395521952962,0.222104896506603,"Capg",1
"GO:0072529","GO:0072529","pyrimidine-containing compound catabolic process","1/127","17/23328",0.0886556812448598,0.270395521952962,0.222104896506603,"Dut",1
"GO:1904355","GO:1904355","positive regulation of telomere capping","1/127","17/23328",0.0886556812448598,0.270395521952962,0.222104896506603,"Aurkb",1
"GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion","4/127","309/23328",0.0887140364160281,0.270395521952962,0.222104896506603,"Elane/Lgals1/Anxa1/Ptprc",4
"GO:0006753","GO:0006753","nucleoside phosphate metabolic process","5/127","436/23328",0.0901439815455607,0.274284251540338,0.225299127965423,"Gapdh/Rrm2/Tyms/Rrm1/Dut",5
"GO:0007015","GO:0007015","actin filament organization","5/127","437/23328",0.0908104076733553,0.275370571820396,0.226191439537865,"Capg/S100a10/Cit/Stmn1/Diaph3",5
"GO:0007264","GO:0007264","small GTPase mediated signal transduction","5/127","437/23328",0.0908104076733553,0.275370571820396,0.226191439537865,"Ect2/Foxm1/Kif14/Stmn1/Iqgap3",5
"GO:0045445","GO:0045445","myoblast differentiation","2/127","93/23328",0.091402939786698,0.275988715089154,0.22669918702474,"Lgals1/Btg1",2
"GO:0150115","GO:0150115","cell-substrate junction organization","2/127","93/23328",0.091402939786698,0.275988715089154,0.22669918702474,"Fn1/S100a10",2
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly","5/127","438/23328",0.091479405563259,0.275988715089154,0.22669918702474,"Gda/Capg/Kif14/Stmn1/Dut",5
"GO:0050773","GO:0050773","regulation of dendrite development","3/127","197/23328",0.0928268232882264,0.279137245928632,0.229285413716659,"Cdc20/Ezh2/Cit",3
"GO:0010717","GO:0010717","regulation of epithelial to mesenchymal transition","2/127","94/23328",0.093069464008006,0.279137245928632,0.229285413716659,"Glipr2/Ezh2",2
"GO:0006662","GO:0006662","glycerol ether metabolic process","1/127","18/23328",0.0936207504603334,0.279137245928632,0.229285413716659,"Txn1",1
"GO:0038093","GO:0038093","Fc receptor signaling pathway","1/127","18/23328",0.0936207504603334,0.279137245928632,0.229285413716659,"Ptprc",1
"GO:0045603","GO:0045603","positive regulation of endothelial cell differentiation","1/127","18/23328",0.0936207504603334,0.279137245928632,0.229285413716659,"Btg1",1
"GO:0060192","GO:0060192","negative regulation of lipase activity","1/127","18/23328",0.0936207504603334,0.279137245928632,0.229285413716659,"Anxa1",1
"GO:1901673","GO:1901673","regulation of mitotic spindle assembly","1/127","18/23328",0.0936207504603334,0.279137245928632,0.229285413716659,"Plk1",1
"GO:0031343","GO:0031343","positive regulation of cell killing","2/127","95/23328",0.094744845458457,0.281545617556016,0.23126366811668,"Gapdh/Ptprc",2
"GO:0051492","GO:0051492","regulation of stress fiber assembly","2/127","95/23328",0.094744845458457,0.281545617556016,0.23126366811668,"S100a10/Stmn1",2
"GO:1903829","GO:1903829","positive regulation of cellular protein localization","4/127","317/23328",0.0952143277633551,0.28246917236462,0.232022282918071,"Ect2/Cdk1/Ndc80/Kif20b",4
"GO:0050870","GO:0050870","positive regulation of T cell activation","3/127","200/23328",0.0960559405609336,0.284491803990785,0.23368368760686,"Lgals1/Anxa1/Ptprc",3
"GO:0070555","GO:0070555","response to interleukin-1","2/127","96/23328",0.0964289402039707,0.284649276223993,0.233813036472576,"Fn1/Anxa1",2
"GO:1903578","GO:1903578","regulation of ATP metabolic process","2/127","96/23328",0.0964289402039707,0.284649276223993,0.233813036472576,"Ccnb1/Cdk1",2
"GO:0016570","GO:0016570","histone modification","5/127","448/23328",0.0983098339275763,0.286190843402316,0.235079291239395,"Aurkb/Ccnb1/Incenp/Ccna2/Ezh2",5
"GO:0002710","GO:0002710","negative regulation of T cell mediated immunity","1/127","19/23328",0.0985589814638315,0.286190843402316,0.235079291239395,"Ptprc",1
"GO:0002922","GO:0002922","positive regulation of humoral immune response","1/127","19/23328",0.0985589814638315,0.286190843402316,0.235079291239395,"Ptprc",1
