"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090381","GO:0090381","regulation of heart induction","1/36","10/23328",0.0153283078152816,0.0695584221076136,0.0421142563193943,"Wnt11",1
"GO:2000318","GO:2000318","positive regulation of T-helper 17 type immune response","1/36","10/23328",0.0153283078152816,0.0695584221076136,0.0421142563193943,"Malt1",1
"GO:2000391","GO:2000391","positive regulation of neutrophil extravasation","1/36","10/23328",0.0153283078152816,0.0695584221076136,0.0421142563193943,"Adam8",1
"GO:0045862","GO:0045862","positive regulation of proteolysis","3/36","344/23328",0.0158428428894412,0.0716347248634086,0.0433713570960469,"Il1b/Adam8/Malt1",3
"GO:0001889","GO:0001889","liver development","2/36","126/23328",0.0161741830712856,0.0726105290021641,0.0439621592501484,"Itpr1/Upb1",2
"GO:0031341","GO:0031341","regulation of cell killing","2/36","126/23328",0.0161741830712856,0.0726105290021641,0.0439621592501484,"Klrb1b/Cd226",2
"GO:0071706","GO:0071706","tumor necrosis factor superfamily cytokine production","2/36","128/23328",0.0166617536171486,0.0727786350665379,0.0440639393318318,"Cd24a/Adam8",2
"GO:0003139","GO:0003139","secondary heart field specification","1/36","11/23328",0.0168485145619431,0.0727786350665379,0.0440639393318318,"Wnt11",1
"GO:0030644","GO:0030644","cellular chloride ion homeostasis","1/36","11/23328",0.0168485145619431,0.0727786350665379,0.0440639393318318,"Ckb",1
"GO:0033084","GO:0033084","regulation of immature T cell proliferation in thymus","1/36","11/23328",0.0168485145619431,0.0727786350665379,0.0440639393318318,"Il1b",1
"GO:0033625","GO:0033625","positive regulation of integrin activation","1/36","11/23328",0.0168485145619431,0.0727786350665379,0.0440639393318318,"Cd24a",1
"GO:0035090","GO:0035090","maintenance of apical/basal cell polarity","1/36","11/23328",0.0168485145619431,0.0727786350665379,0.0440639393318318,"Wnt11",1
"GO:0035726","GO:0035726","common myeloid progenitor cell proliferation","1/36","11/23328",0.0168485145619431,0.0727786350665379,0.0440639393318318,"Nr4a3",1
"GO:0042368","GO:0042368","vitamin D biosynthetic process","1/36","11/23328",0.0168485145619431,0.0727786350665379,0.0440639393318318,"Il1b",1
"GO:0090037","GO:0090037","positive regulation of protein kinase C signaling","1/36","11/23328",0.0168485145619431,0.0727786350665379,0.0440639393318318,"Wnt11",1
"GO:2000389","GO:2000389","regulation of neutrophil extravasation","1/36","11/23328",0.0168485145619431,0.0727786350665379,0.0440639393318318,"Adam8",1
"GO:2001280","GO:2001280","positive regulation of unsaturated fatty acid biosynthetic process","1/36","11/23328",0.0168485145619431,0.0727786350665379,0.0440639393318318,"Il1b",1
"GO:0061008","GO:0061008","hepaticobiliary system development","2/36","129/23328",0.0169078882163323,0.0727849845477045,0.0440677836352136,"Itpr1/Upb1",2
"GO:0002698","GO:0002698","negative regulation of immune effector process","2/36","134/23328",0.0181618497514913,0.0747139622240921,0.0452356862102906,"Siglecg/Klrb1b",2
"GO:1903038","GO:1903038","negative regulation of leukocyte cell-cell adhesion","2/36","134/23328",0.0181618497514913,0.0747139622240921,0.0452356862102906,"Cd24a/Adam8",2
"GO:0002329","GO:0002329","pre-B cell differentiation","1/36","12/23328",0.0183664394011491,0.0747139622240921,0.0452356862102906,"Cd24a",1
"GO:0003129","GO:0003129","heart induction","1/36","12/23328",0.0183664394011491,0.0747139622240921,0.0452356862102906,"Wnt11",1
"GO:0006213","GO:0006213","pyrimidine nucleoside metabolic process","1/36","12/23328",0.0183664394011491,0.0747139622240921,0.0452356862102906,"Upb1",1
"GO:0016264","GO:0016264","gap junction assembly","1/36","12/23328",0.0183664394011491,0.0747139622240921,0.0452356862102906,"Il1b",1
"GO:0031392","GO:0031392","regulation of prostaglandin biosynthetic process","1/36","12/23328",0.0183664394011491,0.0747139622240921,0.0452356862102906,"Il1b",1
"GO:0032725","GO:0032725","positive regulation of granulocyte macrophage colony-stimulating factor production","1/36","12/23328",0.0183664394011491,0.0747139622240921,0.0452356862102906,"Il1b",1
"GO:0032754","GO:0032754","positive regulation of interleukin-5 production","1/36","12/23328",0.0183664394011491,0.0747139622240921,0.0452356862102906,"Il1rl1",1
"GO:0033080","GO:0033080","immature T cell proliferation in thymus","1/36","12/23328",0.0183664394011491,0.0747139622240921,0.0452356862102906,"Il1b",1
"GO:0048570","GO:0048570","notochord morphogenesis","1/36","12/23328",0.0183664394011491,0.0747139622240921,0.0452356862102906,"Wnt11",1
"GO:0060368","GO:0060368","regulation of Fc receptor mediated stimulatory signaling pathway","1/36","12/23328",0.0183664394011491,0.0747139622240921,0.0452356862102906,"Cd226",1
"GO:0060872","GO:0060872","semicircular canal development","1/36","12/23328",0.0183664394011491,0.0747139622240921,0.0452356862102906,"Nr4a3",1
"GO:0061744","GO:0061744","motor behavior","1/36","12/23328",0.0183664394011491,0.0747139622240921,0.0452356862102906,"Dpp4",1
"GO:0071639","GO:0071639","positive regulation of monocyte chemotactic protein-1 production","1/36","12/23328",0.0183664394011491,0.0747139622240921,0.0452356862102906,"Il1b",1
"GO:0097421","GO:0097421","liver regeneration","1/36","12/23328",0.0183664394011491,0.0747139622240921,0.0452356862102906,"Itpr1",1
"GO:2000253","GO:2000253","positive regulation of feeding behavior","1/36","12/23328",0.0183664394011491,0.0747139622240921,0.0452356862102906,"Nr4a3",1
"GO:0051961","GO:0051961","negative regulation of nervous system development","3/36","365/23328",0.0185230796247855,0.0751081002850173,0.0454743177206109,"Olfm1/Cd24a/Il1b",3
"GO:0051928","GO:0051928","positive regulation of calcium ion transport","2/36","136/23328",0.0186742073398621,0.0752355084173291,0.0455514571751697,"Itpr1/Clec4b1",2
"GO:0097553","GO:0097553","calcium ion transmembrane import into cytosol","2/36","136/23328",0.0186742073398621,0.0752355084173291,0.0455514571751697,"Itpr1/Clec4b1",2
"GO:0019221","GO:0019221","cytokine-mediated signaling pathway","3/36","369/23328",0.0190605790436377,0.0765467982678998,0.0463453796823612,"Cd24a/Ccl17/Il1b",3
"GO:0010565","GO:0010565","regulation of cellular ketone metabolic process","2/36","139/23328",0.0194541597208623,0.0776142288048746,0.0469916571837075,"Il1b/Nr4a3",2
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","3/36","372/23328",0.0194693871157736,0.0776142288048746,0.0469916571837075,"Itpr1/Jaml/Nr4a3",3
"GO:0001660","GO:0001660","fever generation","1/36","13/23328",0.0198820856604373,0.0776142288048746,0.0469916571837075,"Il1b",1
"GO:0003306","GO:0003306","Wnt signaling pathway involved in heart development","1/36","13/23328",0.0198820856604373,0.0776142288048746,0.0469916571837075,"Wnt11",1
"GO:0031652","GO:0031652","positive regulation of heat generation","1/36","13/23328",0.0198820856604373,0.0776142288048746,0.0469916571837075,"Il1b",1
"GO:0033083","GO:0033083","regulation of immature T cell proliferation","1/36","13/23328",0.0198820856604373,0.0776142288048746,0.0469916571837075,"Il1b",1
"GO:0048340","GO:0048340","paraxial mesoderm morphogenesis","1/36","13/23328",0.0198820856604373,0.0776142288048746,0.0469916571837075,"Wnt11",1
"GO:0048711","GO:0048711","positive regulation of astrocyte differentiation","1/36","13/23328",0.0198820856604373,0.0776142288048746,0.0469916571837075,"Il1b",1
"GO:2001223","GO:2001223","negative regulation of neuron migration","1/36","13/23328",0.0198820856604373,0.0776142288048746,0.0469916571837075,"Olfm1",1
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","2/36","141/23328",0.0199816800105932,0.0777615225180051,0.0470808363945214,"Klrb1b/Cd226",2
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","2/36","144/23328",0.0207841885462719,0.0800419316218194,0.0484615136813428,"Wnt11/Il1b",2
"GO:0002638","GO:0002638","negative regulation of immunoglobulin production","1/36","14/23328",0.0213954566626343,0.0800419316218194,0.0484615136813428,"Siglecg",1
"GO:0002756","GO:0002756","MyD88-independent toll-like receptor signaling pathway","1/36","14/23328",0.0213954566626343,0.0800419316218194,0.0484615136813428,"Tnip3",1
"GO:0030213","GO:0030213","hyaluronan biosynthetic process","1/36","14/23328",0.0213954566626343,0.0800419316218194,0.0484615136813428,"Il1b",1
"GO:0032604","GO:0032604","granulocyte macrophage colony-stimulating factor production","1/36","14/23328",0.0213954566626343,0.0800419316218194,0.0484615136813428,"Il1b",1
"GO:0032645","GO:0032645","regulation of granulocyte macrophage colony-stimulating factor production","1/36","14/23328",0.0213954566626343,0.0800419316218194,0.0484615136813428,"Il1b",1
"GO:0033079","GO:0033079","immature T cell proliferation","1/36","14/23328",0.0213954566626343,0.0800419316218194,0.0484615136813428,"Il1b",1
"GO:0034116","GO:0034116","positive regulation of heterotypic cell-cell adhesion","1/36","14/23328",0.0213954566626343,0.0800419316218194,0.0484615136813428,"Il1b",1
"GO:0042362","GO:0042362","fat-soluble vitamin biosynthetic process","1/36","14/23328",0.0213954566626343,0.0800419316218194,0.0484615136813428,"Il1b",1
"GO:0048755","GO:0048755","branching morphogenesis of a nerve","1/36","14/23328",0.0213954566626343,0.0800419316218194,0.0484615136813428,"Il1b",1
"GO:0061469","GO:0061469","regulation of type B pancreatic cell proliferation","1/36","14/23328",0.0213954566626343,0.0800419316218194,0.0484615136813428,"Nr4a3",1
"GO:2000347","GO:2000347","positive regulation of hepatocyte proliferation","1/36","14/23328",0.0213954566626343,0.0800419316218194,0.0484615136813428,"Itpr1",1
"GO:2001279","GO:2001279","regulation of unsaturated fatty acid biosynthetic process","1/36","14/23328",0.0213954566626343,0.0800419316218194,0.0484615136813428,"Il1b",1
"GO:0010721","GO:0010721","negative regulation of cell development","3/36","387/23328",0.0215866350793227,0.0803291859442926,0.0486354322637219,"Olfm1/Cd24a/Il1b",3
"GO:0007043","GO:0007043","cell-cell junction assembly","2/36","147/23328",0.0216000515904303,0.0803291859442926,0.0486354322637219,"Wnt11/Il1b",2
"GO:0008643","GO:0008643","carbohydrate transport","2/36","151/23328",0.0227084124000018,0.0832183252815363,0.0503846662299969,"Il1b/Nr4a3",2
"GO:0010715","GO:0010715","regulation of extracellular matrix disassembly","1/36","15/23328",0.0229065557258644,0.0832183252815363,0.0503846662299969,"Dpp4",1
"GO:0030449","GO:0030449","regulation of complement activation","1/36","15/23328",0.0229065557258644,0.0832183252815363,0.0503846662299969,"Il1b",1
"GO:0030656","GO:0030656","regulation of vitamin metabolic process","1/36","15/23328",0.0229065557258644,0.0832183252815363,0.0503846662299969,"Il1b",1
"GO:0031650","GO:0031650","regulation of heat generation","1/36","15/23328",0.0229065557258644,0.0832183252815363,0.0503846662299969,"Il1b",1
"GO:0032308","GO:0032308","positive regulation of prostaglandin secretion","1/36","15/23328",0.0229065557258644,0.0832183252815363,0.0503846662299969,"Il1b",1
"GO:0060049","GO:0060049","regulation of protein glycosylation","1/36","15/23328",0.0229065557258644,0.0832183252815363,0.0503846662299969,"Ramp1",1
"GO:0070234","GO:0070234","positive regulation of T cell apoptotic process","1/36","15/23328",0.0229065557258644,0.0832183252815363,0.0503846662299969,"Adam8",1
"GO:0030183","GO:0030183","B cell differentiation","2/36","153/23328",0.0232713089019435,0.0842998135151094,0.0510394549859097,"Cd24a/Malt1",2
"GO:0006457","GO:0006457","protein folding","2/36","155/23328",0.0238399641734287,0.0850142393562,0.051472005237644,"H2-DMb2/H2-DMb1",2
"GO:0002687","GO:0002687","positive regulation of leukocyte migration","2/36","156/23328",0.0241264392301414,0.0850142393562,0.051472005237644,"Il1b/Adam8",2
"GO:0050728","GO:0050728","negative regulation of inflammatory response","2/36","156/23328",0.0241264392301414,0.0850142393562,0.051472005237644,"Cd24a/Siglecg",2
"GO:0060402","GO:0060402","calcium ion transport into cytosol","2/36","157/23328",0.0244143394597027,0.0850142393562,0.051472005237644,"Itpr1/Clec4b1",2
"GO:0062013","GO:0062013","positive regulation of small molecule metabolic process","2/36","157/23328",0.0244143394597027,0.0850142393562,0.051472005237644,"Il1b/Nr4a3",2
"GO:0007250","GO:0007250","activation of NF-kappaB-inducing kinase activity","1/36","16/23328",0.0244153861635547,0.0850142393562,0.051472005237644,"Malt1",1
"GO:0035641","GO:0035641","locomotory exploration behavior","1/36","16/23328",0.0244153861635547,0.0850142393562,0.051472005237644,"Dpp4",1
"GO:0042359","GO:0042359","vitamin D metabolic process","1/36","16/23328",0.0244153861635547,0.0850142393562,0.051472005237644,"Il1b",1
"GO:0050862","GO:0050862","positive regulation of T cell receptor signaling pathway","1/36","16/23328",0.0244153861635547,0.0850142393562,0.051472005237644,"Cd226",1
"GO:0060026","GO:0060026","convergent extension","1/36","16/23328",0.0244153861635547,0.0850142393562,0.051472005237644,"Wnt11",1
"GO:1901550","GO:1901550","regulation of endothelial cell development","1/36","16/23328",0.0244153861635547,0.0850142393562,0.051472005237644,"Il1b",1
"GO:1902430","GO:1902430","negative regulation of amyloid-beta formation","1/36","16/23328",0.0244153861635547,0.0850142393562,0.051472005237644,"Olfm1",1
"GO:1903140","GO:1903140","regulation of establishment of endothelial barrier","1/36","16/23328",0.0244153861635547,0.0850142393562,0.051472005237644,"Il1b",1
"GO:2000647","GO:2000647","negative regulation of stem cell proliferation","1/36","16/23328",0.0244153861635547,0.0850142393562,0.051472005237644,"Cd24a",1
"GO:0050777","GO:0050777","negative regulation of immune response","2/36","158/23328",0.0247036600447243,0.0857260029993626,0.051902943657446,"Klrb1b/Il1rl1",2
"GO:0006631","GO:0006631","fatty acid metabolic process","3/36","408/23328",0.0247561965702217,0.0857260029993626,0.051902943657446,"Slc27a3/Il1b/Nr4a3",3
"GO:0002327","GO:0002327","immature B cell differentiation","1/36","17/23328",0.0259219512844414,0.0866592892674012,0.0524680032996952,"Cd24a",1
"GO:0002689","GO:0002689","negative regulation of leukocyte chemotaxis","1/36","17/23328",0.0259219512844414,0.0866592892674012,0.0524680032996952,"Dpp4",1
"GO:0006968","GO:0006968","cellular defense response","1/36","17/23328",0.0259219512844414,0.0866592892674012,0.0524680032996952,"Ccl17",1
"GO:0009164","GO:0009164","nucleoside catabolic process","1/36","17/23328",0.0259219512844414,0.0866592892674012,0.0524680032996952,"Upb1",1
"GO:0030730","GO:0030730","sequestering of triglyceride","1/36","17/23328",0.0259219512844414,0.0866592892674012,0.0524680032996952,"Il1b",1
"GO:0032306","GO:0032306","regulation of prostaglandin secretion","1/36","17/23328",0.0259219512844414,0.0866592892674012,0.0524680032996952,"Il1b",1
"GO:0032682","GO:0032682","negative regulation of chemokine production","1/36","17/23328",0.0259219512844414,0.0866592892674012,0.0524680032996952,"Cd24a",1
"GO:0033623","GO:0033623","regulation of integrin activation","1/36","17/23328",0.0259219512844414,0.0866592892674012,0.0524680032996952,"Cd24a",1
"GO:0042074","GO:0042074","cell migration involved in gastrulation","1/36","17/23328",0.0259219512844414,0.0866592892674012,0.0524680032996952,"Wnt11",1
"GO:0044320","GO:0044320","cellular response to leptin stimulus","1/36","17/23328",0.0259219512844414,0.0866592892674012,0.0524680032996952,"Nr4a3",1
"GO:0070243","GO:0070243","regulation of thymocyte apoptotic process","1/36","17/23328",0.0259219512844414,0.0866592892674012,0.0524680032996952,"Adam8",1
"GO:0071636","GO:0071636","positive regulation of transforming growth factor beta production","1/36","17/23328",0.0259219512844414,0.0866592892674012,0.0524680032996952,"Wnt11",1
"GO:0072529","GO:0072529","pyrimidine-containing compound catabolic process","1/36","17/23328",0.0259219512844414,0.0866592892674012,0.0524680032996952,"Upb1",1
"GO:0042113","GO:0042113","B cell activation","3/36","417/23328",0.0261880182060842,0.0873165487667052,0.0528659420996758,"Cd24a/Siglecg/Malt1",3
"GO:0051224","GO:0051224","negative regulation of protein transport","2/36","164/23328",0.0264691425969687,0.0880204027629354,0.0532920916112736,"Il1b/Siglecg",2
"GO:0006816","GO:0006816","calcium ion transport","3/36","420/23328",0.0266750816010834,0.0884711809302423,0.053565015963292,"Ramp1/Itpr1/Clec4b1",3
"GO:0046631","GO:0046631","alpha-beta T cell activation","2/36","166/23328",0.0270687829710537,0.0888525818852311,0.0537959357727438,"Cd24a/Malt1",2
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process","2/36","167/23328",0.0273706717388435,0.0888525818852311,0.0537959357727438,"Il1b/Nr4a3",2
"GO:0003128","GO:0003128","heart field specification","1/36","18/23328",0.0274262543925773,0.0888525818852311,0.0537959357727438,"Wnt11",1
"GO:0030011","GO:0030011","maintenance of cell polarity","1/36","18/23328",0.0274262543925773,0.0888525818852311,0.0537959357727438,"Wnt11",1
"GO:0032674","GO:0032674","regulation of interleukin-5 production","1/36","18/23328",0.0274262543925773,0.0888525818852311,0.0537959357727438,"Il1rl1",1
"GO:0038093","GO:0038093","Fc receptor signaling pathway","1/36","18/23328",0.0274262543925773,0.0888525818852311,0.0537959357727438,"Nr4a3",1
"GO:0042659","GO:0042659","regulation of cell fate specification","1/36","18/23328",0.0274262543925773,0.0888525818852311,0.0537959357727438,"Wnt11",1
"GO:1902992","GO:1902992","negative regulation of amyloid precursor protein catabolic process","1/36","18/23328",0.0274262543925773,0.0888525818852311,0.0537959357727438,"Olfm1",1
"GO:2000319","GO:2000319","regulation of T-helper 17 cell differentiation","1/36","18/23328",0.0274262543925773,0.0888525818852311,0.0537959357727438,"Malt1",1
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization","2/36","169/23328",0.0279785628816285,0.0904088780005322,0.0547381977091528,"Il1b/Siglecg",2
"GO:0002922","GO:0002922","positive regulation of humoral immune response","1/36","19/23328",0.0289282987873376,0.0911350164804094,0.0551778393965046,"Il1b",1
"GO:0010623","GO:0010623","programmed cell death involved in cell development","1/36","19/23328",0.0289282987873376,0.0911350164804094,0.0551778393965046,"Il1b",1
"GO:0032634","GO:0032634","interleukin-5 production","1/36","19/23328",0.0289282987873376,0.0911350164804094,0.0551778393965046,"Il1rl1",1
"GO:0034111","GO:0034111","negative regulation of homotypic cell-cell adhesion","1/36","19/23328",0.0289282987873376,0.0911350164804094,0.0551778393965046,"Cd24a",1
"GO:0034656","GO:0034656","nucleobase-containing small molecule catabolic process","1/36","19/23328",0.0289282987873376,0.0911350164804094,0.0551778393965046,"Upb1",1
"GO:0045953","GO:0045953","negative regulation of natural killer cell mediated cytotoxicity","1/36","19/23328",0.0289282987873376,0.0911350164804094,0.0551778393965046,"Klrb1b",1
"GO:0046321","GO:0046321","positive regulation of fatty acid oxidation","1/36","19/23328",0.0289282987873376,0.0911350164804094,0.0551778393965046,"Nr4a3",1
"GO:0048143","GO:0048143","astrocyte activation","1/36","19/23328",0.0289282987873376,0.0911350164804094,0.0551778393965046,"Il1b",1
"GO:0061081","GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","1/36","19/23328",0.0289282987873376,0.0911350164804094,0.0551778393965046,"Nr4a3",1
"GO:1904754","GO:1904754","positive regulation of vascular associated smooth muscle cell migration","1/36","19/23328",0.0289282987873376,0.0911350164804094,0.0551778393965046,"Nr4a3",1
"GO:0050673","GO:0050673","epithelial cell proliferation","3/36","438/23328",0.0297001374260631,0.0927206103376604,0.0561378396969631,"Itpr1/Jaml/Nr4a3",3
"GO:0007369","GO:0007369","gastrulation","2/36","176/23328",0.0301488834294,0.0927206103376604,0.0561378396969631,"Wnt11/Nr4a3",2
"GO:0071900","GO:0071900","regulation of protein serine/threonine kinase activity","3/36","442/23328",0.0303962415835347,0.0927206103376604,0.0561378396969631,"Cd24a/Il1b/Adam8",3
"GO:0002577","GO:0002577","regulation of antigen processing and presentation","1/36","20/23328",0.030428087763427,0.0927206103376604,0.0561378396969631,"H2-Oa",1
"GO:0002716","GO:0002716","negative regulation of natural killer cell mediated immunity","1/36","20/23328",0.030428087763427,0.0927206103376604,0.0561378396969631,"Klrb1b",1
"GO:0030002","GO:0030002","cellular anion homeostasis","1/36","20/23328",0.030428087763427,0.0927206103376604,0.0561378396969631,"Ckb",1
"GO:0030320","GO:0030320","cellular monovalent inorganic anion homeostasis","1/36","20/23328",0.030428087763427,0.0927206103376604,0.0561378396969631,"Ckb",1
"GO:0030889","GO:0030889","negative regulation of B cell proliferation","1/36","20/23328",0.030428087763427,0.0927206103376604,0.0561378396969631,"Cd24a",1
"GO:0032310","GO:0032310","prostaglandin secretion","1/36","20/23328",0.030428087763427,0.0927206103376604,0.0561378396969631,"Il1b",1
"GO:0043011","GO:0043011","myeloid dendritic cell differentiation","1/36","20/23328",0.030428087763427,0.0927206103376604,0.0561378396969631,"Tnfsf9",1
"GO:0044321","GO:0044321","response to leptin","1/36","20/23328",0.030428087763427,0.0927206103376604,0.0561378396969631,"Nr4a3",1
"GO:0046629","GO:0046629","gamma-delta T cell activation","1/36","20/23328",0.030428087763427,0.0927206103376604,0.0561378396969631,"Jaml",1
"GO:0060252","GO:0060252","positive regulation of glial cell proliferation","1/36","20/23328",0.030428087763427,0.0927206103376604,0.0561378396969631,"Il1b",1
"GO:0060401","GO:0060401","cytosolic calcium ion transport","2/36","177/23328",0.0304642896336147,0.0927206103376604,0.0561378396969631,"Itpr1/Clec4b1",2
"GO:0002863","GO:0002863","positive regulation of inflammatory response to antigenic stimulus","1/36","21/23328",0.0319256246108834,0.0953218768073171,0.0577127805817445,"Cd24a",1
"GO:0009110","GO:0009110","vitamin biosynthetic process","1/36","21/23328",0.0319256246108834,0.0953218768073171,0.0577127805817445,"Il1b",1
"GO:0032305","GO:0032305","positive regulation of icosanoid secretion","1/36","21/23328",0.0319256246108834,0.0953218768073171,0.0577127805817445,"Il1b",1
"GO:0033630","GO:0033630","positive regulation of cell adhesion mediated by integrin","1/36","21/23328",0.0319256246108834,0.0953218768073171,0.0577127805817445,"Cd24a",1
"GO:0051023","GO:0051023","regulation of immunoglobulin secretion","1/36","21/23328",0.0319256246108834,0.0953218768073171,0.0577127805817445,"Siglecg",1
"GO:0051956","GO:0051956","negative regulation of amino acid transport","1/36","21/23328",0.0319256246108834,0.0953218768073171,0.0577127805817445,"Il1b",1
"GO:0055064","GO:0055064","chloride ion homeostasis","1/36","21/23328",0.0319256246108834,0.0953218768073171,0.0577127805817445,"Ckb",1
"GO:0090036","GO:0090036","regulation of protein kinase C signaling","1/36","21/23328",0.0319256246108834,0.0953218768073171,0.0577127805817445,"Wnt11",1
"GO:0043524","GO:0043524","negative regulation of neuron apoptotic process","2/36","182/23328",0.0320611224490699,0.0954995993328929,0.0578203829650224,"Nr4a3/Adam8",2
"GO:1903034","GO:1903034","regulation of response to wounding","2/36","186/23328",0.0333620767962949,0.0981544092457152,0.0594277418118763,"Cd24a/Siglecg",2
"GO:0031649","GO:0031649","heat generation","1/36","22/23328",0.0334209126150884,0.0981544092457152,0.0594277418118763,"Il1b",1
"GO:0045624","GO:0045624","positive regulation of T-helper cell differentiation","1/36","22/23328",0.0334209126150884,0.0981544092457152,0.0594277418118763,"Malt1",1
"GO:0046641","GO:0046641","positive regulation of alpha-beta T cell proliferation","1/36","22/23328",0.0334209126150884,0.0981544092457152,0.0594277418118763,"Cd24a",1
"GO:0048339","GO:0048339","paraxial mesoderm development","1/36","22/23328",0.0334209126150884,0.0981544092457152,0.0594277418118763,"Wnt11",1
"GO:0070242","GO:0070242","thymocyte apoptotic process","1/36","22/23328",0.0334209126150884,0.0981544092457152,0.0594277418118763,"Adam8",1
"GO:0001911","GO:0001911","negative regulation of leukocyte mediated cytotoxicity","1/36","23/23328",0.034913955056771,0.100724400295222,0.0609837469442246,"Klrb1b",1
"GO:0002827","GO:0002827","positive regulation of T-helper 1 type immune response","1/36","23/23328",0.034913955056771,0.100724400295222,0.0609837469442246,"Il1b",1
"GO:0003283","GO:0003283","atrial septum development","1/36","23/23328",0.034913955056771,0.100724400295222,0.0609837469442246,"Wnt11",1
"GO:0010560","GO:0010560","positive regulation of glycoprotein biosynthetic process","1/36","23/23328",0.034913955056771,0.100724400295222,0.0609837469442246,"Ramp1",1
"GO:0050857","GO:0050857","positive regulation of antigen receptor-mediated signaling pathway","1/36","23/23328",0.034913955056771,0.100724400295222,0.0609837469442246,"Cd226",1
"GO:2000316","GO:2000316","regulation of T-helper 17 type immune response","1/36","23/23328",0.034913955056771,0.100724400295222,0.0609837469442246,"Malt1",1
"GO:2000345","GO:2000345","regulation of hepatocyte proliferation","1/36","23/23328",0.034913955056771,0.100724400295222,0.0609837469442246,"Itpr1",1
"GO:0070838","GO:0070838","divalent metal ion transport","3/36","467/23328",0.0349427710736804,0.100724400295222,0.0609837469442246,"Ramp1/Itpr1/Clec4b1",3
"GO:0061351","GO:0061351","neural precursor cell proliferation","2/36","191/23328",0.035017154279246,0.100724400295222,0.0609837469442246,"Cd24a/Il1b",2
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","2/36","192/23328",0.0353519761384109,0.101455328780782,0.061426288748068,"Cd24a/Adam8",2
"GO:0072511","GO:0072511","divalent inorganic cation transport","3/36","470/23328",0.0355109694613902,0.101679472922477,0.061561997172006,"Ramp1/Itpr1/Clec4b1",3
"GO:1903531","GO:1903531","negative regulation of secretion by cell","2/36","193/23328",0.0356880563708816,0.101954288314087,0.0617283845840846,"Il1b/Siglecg",2
"GO:0015732","GO:0015732","prostaglandin transport","1/36","24/23328",0.0364047552120147,0.10237310358278,0.0619819569487498,"Il1b",1
"GO:0030903","GO:0030903","notochord development","1/36","24/23328",0.0364047552120147,0.10237310358278,0.0619819569487498,"Wnt11",1
"GO:0035743","GO:0035743","CD4-positive, alpha-beta T cell cytokine production","1/36","24/23328",0.0364047552120147,0.10237310358278,0.0619819569487498,"Il1b",1
"GO:0062009","GO:0062009","secondary palate development","1/36","24/23328",0.0364047552120147,0.10237310358278,0.0619819569487498,"Wnt11",1
"GO:0070498","GO:0070498","interleukin-1-mediated signaling pathway","1/36","24/23328",0.0364047552120147,0.10237310358278,0.0619819569487498,"Il1b",1
"GO:0072677","GO:0072677","eosinophil migration","1/36","24/23328",0.0364047552120147,0.10237310358278,0.0619819569487498,"Adam8",1
"GO:1903204","GO:1903204","negative regulation of oxidative stress-induced neuron death","1/36","24/23328",0.0364047552120147,0.10237310358278,0.0619819569487498,"Nr4a3",1
"GO:0043491","GO:0043491","protein kinase B signaling","2/36","196/23328",0.0367038029273732,0.102983661338634,0.0623516201045367,"Il1b/Adam8",2
"GO:0007274","GO:0007274","neuromuscular synaptic transmission","1/36","25/23328",0.0378933163522639,0.103322990574394,0.0625570675252581,"Cd24a",1
"GO:0014048","GO:0014048","regulation of glutamate secretion","1/36","25/23328",0.0378933163522639,0.103322990574394,0.0625570675252581,"Il1b",1
"GO:0034114","GO:0034114","regulation of heterotypic cell-cell adhesion","1/36","25/23328",0.0378933163522639,0.103322990574394,0.0625570675252581,"Il1b",1
"GO:0050995","GO:0050995","negative regulation of lipid catabolic process","1/36","25/23328",0.0378933163522639,0.103322990574394,0.0625570675252581,"Il1b",1
"GO:0060004","GO:0060004","reflex","1/36","25/23328",0.0378933163522639,0.103322990574394,0.0625570675252581,"Nr4a3",1
"GO:0070633","GO:0070633","transepithelial transport","1/36","25/23328",0.0378933163522639,0.103322990574394,0.0625570675252581,"Itpr1",1
"GO:1901032","GO:1901032","negative regulation of response to reactive oxygen species","1/36","25/23328",0.0378933163522639,0.103322990574394,0.0625570675252581,"Nr4a3",1
"GO:1901658","GO:1901658","glycosyl compound catabolic process","1/36","25/23328",0.0378933163522639,0.103322990574394,0.0625570675252581,"Upb1",1
"GO:1903020","GO:1903020","positive regulation of glycoprotein metabolic process","1/36","25/23328",0.0378933163522639,0.103322990574394,0.0625570675252581,"Ramp1",1
"GO:1903206","GO:1903206","negative regulation of hydrogen peroxide-induced cell death","1/36","25/23328",0.0378933163522639,0.103322990574394,0.0625570675252581,"Nr4a3",1
"GO:1904738","GO:1904738","vascular associated smooth muscle cell migration","1/36","25/23328",0.0378933163522639,0.103322990574394,0.0625570675252581,"Nr4a3",1
