"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"mmu04914","mmu04914","Progesterone-mediated oocyte maturation","2/141","92/8943",0.42746680858632,0.653627109293564,0.452650352696374,"Igf1/Stk10",2
"mmu04144","mmu04144","Endocytosis","5/141","273/8943",0.431714151031619,0.653627109293564,0.452650352696374,"Zfyve9/Snx2/Tgfbr1/Dab2/Grk3",5
"mmu04610","mmu04610","Complement and coagulation cascades","2/141","93/8943",0.432884620628633,0.653627109293564,0.452650352696374,"Itgax/Cfh",2
"mmu05340","mmu05340","Primary immunodeficiency","1/141","36/8943",0.43630861198393,0.654462917975895,0.453229167573335,"Ung",1
"mmu04350","mmu04350","TGF-beta signaling pathway","2/141","95/8943",0.443638363780363,0.658606053361263,0.456098374903922,"Zfyve9/Tgfbr1",2
"mmu04614","mmu04614","Renin-angiotensin system","1/141","37/8943",0.445231985253299,0.658606053361263,0.456098374903922,"Ace",1
"mmu04932","mmu04932","Non-alcoholic fatty liver disease","3/141","156/8943",0.447736571364016,0.658606053361263,0.456098374903922,"Jun/Fos/Socs3",3
"mmu04960","mmu04960","Aldosterone-regulated sodium reabsorption","1/141","38/8943",0.454015085419399,0.663158482441294,0.459251026621395,"Igf1",1
"mmu04713","mmu04713","Circadian entrainment","2/141","98/8943",0.459557193972476,0.663158482441294,0.459251026621395,"Fos/Gngt2",2
"mmu05231","mmu05231","Choline metabolism in cancer","2/141","98/8943",0.459557193972476,0.663158482441294,0.459251026621395,"Jun/Fos",2
"mmu00250","mmu00250","Alanine, aspartate and glutamate metabolism","1/141","39/8943",0.462660102034319,0.663437127445438,0.459443994075788,"Glul",1
"mmu00513","mmu00513","Various types of N-glycan biosynthesis","1/141","40/8943",0.471169190715042,0.671416096768936,0.464969596100371,"Hexb",1
"mmu05207","mmu05207","Chemical carcinogenesis - receptor activation","4/141","225/8943",0.475968415237295,0.671927664975665,0.46532386771168,"Ccnd1/Creb5/Jun/Fos",4
"mmu03440","mmu03440","Homologous recombination","1/141","41/8943",0.479544473665641,0.671927664975665,0.46532386771168,"Rad51",1
"mmu04925","mmu04925","Aldosterone synthesis and secretion","2/141","102/8943",0.480369339434357,0.671927664975665,0.46532386771168,"Creb5/Nr4a1",2
"mmu00860","mmu00860","Porphyrin metabolism","1/141","43/8943",0.49590194720565,0.685246327047807,0.474547317900143,"Cp",1
"mmu03420","mmu03420","Nucleotide excision repair","1/141","43/8943",0.49590194720565,0.685246327047807,0.474547317900143,"Lig1",1
"mmu04310","mmu04310","Wnt signaling pathway","3/141","169/8943",0.500498339377026,0.687431454084108,0.476060563770158,"Ccnd1/Ccnd2/Jun",3
"mmu04962","mmu04962","Vasopressin-regulated water reabsorption","1/141","44/8943",0.503888219727448,0.687943198190767,0.476414957195822,"Creb5",1
"mmu05165","mmu05165","Human papillomavirus infection","6/141","362/8943",0.509628733492312,0.688934335386768,0.477101340295546,"Itga4/Ccnd1/Cdkn1a/Creb5/Ccnd2/Itgb5",6
"mmu04974","mmu04974","Protein digestion and absorption","2/141","108/8943",0.510657467896333,0.688934335386768,0.477101340295546,"Kcnn4/Col14a1",2
"mmu05170","mmu05170","Human immunodeficiency virus 1 infection","4/141","240/8943",0.52667262076631,0.70379941213056,0.487395714771856,"Jun/Fos/Nfkbia/Gngt2",4
"mmu04217","mmu04217","Necroptosis","3/141","176/8943",0.52784955909792,0.70379941213056,0.487395714771856,"Glul/Fth1/Tnfaip3",3
"mmu00565","mmu00565","Ether lipid metabolism","1/141","48/8943",0.534596376285049,0.704554761809197,0.487918810117173,"Lpcat2",1
"mmu04930","mmu04930","Type II diabetes mellitus","1/141","48/8943",0.534596376285049,0.704554761809197,0.487918810117173,"Socs3",1
"mmu00600","mmu00600","Sphingolipid metabolism","1/141","50/8943",0.549235035165,0.715960405194349,0.495817455120741,"Psap",1
"mmu05171","mmu05171","Coronavirus disease - COVID-19","4/141","247/8943",0.549531012758821,0.715960405194349,0.495817455120741,"Jun/Fos/Nfkbia/Ace",4
"mmu03460","mmu03460","Fanconi anemia pathway","1/141","51/8943",0.556381988953568,0.72076757659894,0.499146521190402,"Rad51",1
"mmu04919","mmu04919","Thyroid hormone signaling pathway","2/141","120/8943",0.567692980038265,0.731265533608612,0.506416574521199,"Actg1/Ccnd1",2
"mmu04722","mmu04722","Neurotrophin signaling pathway","2/141","121/8943",0.572226270502552,0.732963986935853,0.50759278873674,"Jun/Nfkbia",2
"mmu04923","mmu04923","Regulation of lipolysis in adipocytes","1/141","56/8943",0.590463657599421,0.752098960517698,0.520844155483171,"Fabp4",1
"mmu05012","mmu05012","Parkinson disease","4/141","264/8943",0.602563334113303,0.760029293536718,0.526336075856453,"Tubb5/Tuba1b/Ubc/Dusp1",4
"mmu00240","mmu00240","Pyrimidine metabolism","1/141","58/8943",0.603356588290114,0.760029293536718,0.526336075856453,"Tk1",1
"mmu05020","mmu05020","Prion disease","4/141","268/8943",0.614491067853875,0.760623130361489,0.526747320194937,"Tubb5/Tuba1b/Creb5/Egr1",4
"mmu04726","mmu04726","Serotonergic synapse","2/141","131/8943",0.61566995864318,0.760623130361489,0.526747320194937,"Dusp1/Gngt2",2
"mmu04730","mmu04730","Long-term depression","1/141","60/8943",0.615846415134662,0.760623130361489,0.526747320194937,"Igf1",1
"mmu00561","mmu00561","Glycerolipid metabolism","1/141","62/8943",0.627945654151448,0.760623130361489,0.526747320194937,"Lpl",1
"mmu04213","mmu04213","Longevity regulating pathway - multiple species","1/141","62/8943",0.627945654151448,0.760623130361489,0.526747320194937,"Igf1",1
"mmu05034","mmu05034","Alcoholism","3/141","205/8943",0.631712321537573,0.760623130361489,0.526747320194937,"Creb5/Fosb/Gngt2",3
"mmu04623","mmu04623","Cytosolic DNA-sensing pathway","1/141","63/8943",0.633852608634574,0.760623130361489,0.526747320194937,"Nfkbia",1
"mmu04913","mmu04913","Ovarian steroidogenesis","1/141","63/8943",0.633852608634574,0.760623130361489,0.526747320194937,"Igf1",1
"mmu04929","mmu04929","GnRH secretion","1/141","63/8943",0.633852608634574,0.760623130361489,0.526747320194937,"Kcnn4",1
"mmu04621","mmu04621","NOD-like receptor signaling pathway","3/141","211/8943",0.651142067400213,0.77727953595418,0.538282227115084,"Tnfaip3/Jun/Nfkbia",3
"mmu05230","mmu05230","Central carbon metabolism in cancer","1/141","69/8943",0.667388895503212,0.792524313410064,0.548839552223036,"Fgfr1",1
"mmu04622","mmu04622","RIG-I-like receptor signaling pathway","1/141","70/8943",0.672673791348834,0.794661266463907,0.550319436609354,"Nfkbia",1
"mmu04120","mmu04120","Ubiquitin mediated proteolysis","2/141","147/8943",0.678068463575796,0.796905204614853,0.551873410398098,"Ubc/Socs3",2
"mmu05208","mmu05208","Chemical carcinogenesis - reactive oxygen species","3/141","222/8943",0.684859346290723,0.800758620278384,0.554541980802205,"Jun/Fos/Nfkbia",3
"mmu04918","mmu04918","Thyroid hormone synthesis","1/141","74/8943",0.692992476138861,0.806134104896226,0.558264615579103,"Creb5",1
"mmu04924","mmu04924","Renin secretion","1/141","76/8943",0.70267707742388,0.809143301275983,0.560348546590016,"Ace",1
"mmu05100","mmu05100","Bacterial invasion of epithelial cells","1/141","76/8943",0.70267707742388,0.809143301275983,0.560348546590016,"Actg1",1
"mmu05016","mmu05016","Huntington disease","4/141","302/8943",0.706679965538288,0.809663478104169,0.560708779850532,"Tubb5/Tuba1b/Creb5/Tgm2",4
"mmu04714","mmu04714","Thermogenesis","3/141","231/8943",0.710613527437371,0.810099421278602,0.561010679555819,"Actg1/Creb5/Fgfr1",3
"mmu01230","mmu01230","Biosynthesis of amino acids","1/141","79/8943",0.716638058867032,0.812902872744693,0.562952127939538,"Glul",1
"mmu01524","mmu01524","Platinum drug resistance","1/141","80/8943",0.721145508517274,0.813966217534349,0.563688516298026,"Cdkn1a",1
"mmu03018","mmu03018","RNA degradation","1/141","84/8943",0.738474391049717,0.829419513100175,0.574390244529207,"Btg2",1
"mmu00983","mmu00983","Drug metabolism - other enzymes","1/141","92/8943",0.769988625632774,0.860575522766042,0.595966428508339,"Tk1",1
"mmu00830","mmu00830","Retinol metabolism","1/141","97/8943",0.787738886377504,0.875610981733221,0.606378796214142,"Aldh1a2",1
"mmu00564","mmu00564","Glycerophospholipid metabolism","1/141","98/8943",0.791122202794051,0.875610981733221,0.606378796214142,"Lpcat2",1
"mmu04922","mmu04922","Glucagon signaling pathway","1/141","104/8943",0.810326519540433,0.89253355775468,0.618098031686067,"Creb5",1
"mmu04972","mmu04972","Pancreatic secretion","1/141","114/8943",0.838514534495663,0.919017712904472,0.636438859352127,"Slc12a2",1
"mmu04613","mmu04613","Neutrophil extracellular trap formation","2/141","207/8943",0.842432903495766,0.919017712904472,0.636438859352127,"Actg1/Itgal",2
"mmu05415","mmu05415","Diabetic cardiomyopathy","2/141","211/8943",0.850105585468214,0.922971778508347,0.639177131930988,"Tgfbr1/Ace",2
"mmu04114","mmu04114","Oocyte meiosis","1/141","121/8943",0.855730430816267,0.923280862914533,0.639391179303694,"Igf1",1
"mmu04071","mmu04071","Sphingolipid signaling pathway","1/141","124/8943",0.862538700880683,0.923280862914533,0.639391179303694,"S1pr5",1
"mmu04611","mmu04611","Platelet activation","1/141","124/8943",0.862538700880683,0.923280862914533,0.639391179303694,"Actg1",1
"mmu04750","mmu04750","Inflammatory mediator regulation of TRP channels","1/141","127/8943",0.8690278512358,0.925880140568983,0.641191233081013,"Igf1",1
"mmu00230","mmu00230","Purine metabolism","1/141","133/8943",0.881107530143448,0.932066479994057,0.645475401657934,"Pde4b",1
"mmu03040","mmu03040","Spliceosome","1/141","134/8943",0.883010349468054,0.932066479994057,0.645475401657934,"Ddx5",1
"mmu04910","mmu04910","Insulin signaling pathway","1/141","139/8943",0.892080261451963,0.937300919866579,0.649100360018407,"Socs3",1
"mmu04140","mmu04140","Autophagy - animal","1/141","142/8943",0.897183381371282,0.938338582351615,0.649818962847379,"Rab7b",1
"mmu04723","mmu04723","Retrograde endocannabinoid signaling","1/141","148/8943",0.906681771363679,0.9428149856182,0.652918965109557,"Gngt2",1
"mmu04261","mmu04261","Adrenergic signaling in cardiomyocytes","1/141","152/8943",0.912524618312404,0.9428149856182,0.652918965109557,"Creb5",1
"mmu01240","mmu01240","Biosynthesis of cofactors","1/141","154/8943",0.915308330201335,0.9428149856182,0.652918965109557,"Dhfr",1
"mmu04150","mmu04150","mTOR signaling pathway","1/141","156/8943",0.918004064944037,0.9428149856182,0.652918965109557,"Igf1",1
"mmu05014","mmu05014","Amyotrophic lateral sclerosis","3/141","369/8943",0.93483709452693,0.954479267612474,0.66099672272332,"Tubb5/Tuba1b/Actg1",3
"mmu04022","mmu04022","cGMP-PKG signaling pathway","1/141","173/8943",0.937734017303483,0.954479267612474,0.66099672272332,"Creb5",1
"mmu05010","mmu05010","Alzheimer disease","3/141","383/8943",0.944828821224225,0.957426538840549,0.663037769280158,"Tubb5/Tuba1b/Lpl",3
"mmu04020","mmu04020","Calcium signaling pathway","1/141","240/8943",0.979067010616517,0.985841654962316,0.68271582753623,"Fgfr1",1
"mmu05022","mmu05022","Pathways of neurodegeneration - multiple diseases","3/141","471/8943",0.981517788054586,0.985841654962316,0.68271582753623,"Tubb5/Tuba1b/Ubc",3
"mmu04080","mmu04080","Neuroactive ligand-receptor interaction","1/141","376/8943",0.997769223829706,0.997769223829706,0.690975916779575,"S1pr5",1
