"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051170","GO:0051170","import into nucleus","8/294","169/23328",0.00140517398741816,0.0107937759920629,0.00727338572859271,"Cd36/Flna/Lmna/Mmp12/Cdkn1a/Nfkbia/Chp2/Ddx5",8
"GO:0045444","GO:0045444","fat cell differentiation","10/294","252/23328",0.00142430427591885,0.0109187108475872,0.007357573078399,"Lpl/Metrnl/Ccnd1/Creb5/Nr4a1/Pim1/Zfp36/Igf1/Fabp4/Zfp36l1",10
"GO:0051098","GO:0051098","regulation of binding","13/294","390/23328",0.00144714266461988,0.0110715131570316,0.00746053891145187,"Apoe/Camk1/Mmp9/Hmox1/Itga4/Plxnd1/Tiam1/Cdkn1a/Jun/Tgfbr1/Dab2/Igf1/Ace",13
"GO:0007272","GO:0007272","ensheathment of neurons","8/294","170/23328",0.00145880924197923,0.0111161264238817,0.00749060156039439,"Pmp22/Ctsc/Psap/Itgax/Cd9/Hexb/Igf1/Trf",8
"GO:0008366","GO:0008366","axon ensheathment","8/294","170/23328",0.00145880924197923,0.0111161264238817,0.00749060156039439,"Pmp22/Ctsc/Psap/Itgax/Cd9/Hexb/Igf1/Trf",8
"GO:0070304","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","8/294","171/23328",0.00151405701234904,0.0115140862615765,0.00775876678877886,"Ceacam1/Tiam1/Gadd45b/Traf1/Scimp/Dab2/Zeb2/Trf",8
"GO:0060395","GO:0060395","SMAD protein signal transduction","6/294","98/23328",0.00151986313102617,0.0115352161936449,0.00777300519306528,"Sub1/Jun/Tgfbr1/Fos/Dab2/Trf",6
"GO:0043112","GO:0043112","receptor metabolic process","9/294","212/23328",0.0015394936402531,0.0116609756846209,0.00785774822345362,"Cd36/Apoe/Lgmn/Cd63/Ezr/Cd81/Cd9/Dab2/Grk3",9
"GO:0001562","GO:0001562","response to protozoan","4/294","40/23328",0.00158045117110405,0.0119237999245672,0.00803485233209543,"Irf8/Pf4/Slc11a1/Spn",4
"GO:0043368","GO:0043368","positive T cell selection","4/294","40/23328",0.00158045117110405,0.0119237999245672,0.00803485233209543,"Ctsl/H2-DMa/Cd74/Spn",4
"GO:0006027","GO:0006027","glycosaminoglycan catabolic process","3/294","19/23328",0.0016531669330123,0.0123018294077601,0.0082895874915118,"Lyve1/Pglyrp1/Cd44",3
"GO:0006590","GO:0006590","thyroid hormone generation","3/294","19/23328",0.0016531669330123,0.0123018294077601,0.0082895874915118,"Ctsl/Ctsb/Ctsk",3
"GO:0010544","GO:0010544","negative regulation of platelet activation","3/294","19/23328",0.0016531669330123,0.0123018294077601,0.0082895874915118,"Apoe/Ceacam1/Cd9",3
"GO:0032352","GO:0032352","positive regulation of hormone metabolic process","3/294","19/23328",0.0016531669330123,0.0123018294077601,0.0082895874915118,"Dab2/Igf1/Egr1",3
"GO:0032823","GO:0032823","regulation of natural killer cell differentiation","3/294","19/23328",0.0016531669330123,0.0123018294077601,0.0082895874915118,"Gas6/Pglyrp1/Axl",3
"GO:0034138","GO:0034138","toll-like receptor 3 signaling pathway","3/294","19/23328",0.0016531669330123,0.0123018294077601,0.0082895874915118,"Tnfaip3/Scimp/Colec12",3
"GO:0035994","GO:0035994","response to muscle stretch","3/294","19/23328",0.0016531669330123,0.0123018294077601,0.0082895874915118,"Jun/Fos/Nfkbia",3
"GO:0031331","GO:0031331","positive regulation of cellular catabolic process","13/294","396/23328",0.00165638805411573,0.0123018294077601,0.0082895874915118,"Trem2/Apoe/Hmox1/Ctsc/Ezr/Cd81/Tnfaip3/Zfp36/Btg2/Dab2/Igf1/Zfp36l1/Cbfa2t3",13
"GO:0007249","GO:0007249","I-kappaB kinase/NF-kappaB signaling","9/294","215/23328",0.00169525973932715,0.012566030363495,0.00846761930005922,"Cd36/Tlr7/Traf1/Tnfaip3/Tgm2/Cx3cr1/Rel/Nfkbia/Cd74",9
"GO:1901615","GO:1901615","organic hydroxy compound metabolic process","15/294","498/23328",0.00175074830421875,0.0129521379399484,0.00872779788245177,"Ctsl/Pmp22/Apoe/Abca1/Dhrs3/Ctsb/Cd244a/Dhfr/Ctsk/Naaa/Pltp/Dab2/Zeb2/Grk3/Fgfr1",15
"GO:0042692","GO:0042692","muscle cell differentiation","13/294","399/23328",0.00177005987674676,0.0130696281596999,0.0088069686645968,"Pmp22/Camk1/Ednrb/Ccl8/Tmsb4x/Lmna/Actg1/Tmem119/Cd81/Col14a1/Cd9/Igf1/Kdm6b",13
"GO:0032677","GO:0032677","regulation of interleukin-8 production","5/294","69/23328",0.00178819075393037,0.0131525227267851,0.0088628271669095,"Tlr7/Cd244a/Cd2/Cd14/Cd74",5
"GO:0045428","GO:0045428","regulation of nitric oxide biosynthetic process","5/294","69/23328",0.00178819075393037,0.0131525227267851,0.0088628271669095,"Cd36/Cx3cr1/Aif1/Igf1/Klf2",5
"GO:0051348","GO:0051348","negative regulation of transferase activity","10/294","260/23328",0.00179405059697442,0.0131701980240318,0.00887473766559295,"Apoe/Ceacam1/Gadd45b/Cdkn1a/Tnfaip3/Dusp5/Dusp1/Zfp36/Fabp4/Dusp16",10
"GO:0017038","GO:0017038","protein import","9/294","217/23328",0.00180594393487994,0.0132320122921011,0.00891639120885056,"Cd36/Apoe/Flna/Lmna/Mmp12/Cdkn1a/Nfkbia/Chp2/Ddx5",9
"GO:0009612","GO:0009612","response to mechanical stimulus","8/294","176/23328",0.00181569144487128,0.0132778971304407,0.00894731070621489,"Cd36/Cnn2/Jun/Fos/F11r/Nfkbia/Igf1/Slc12a2",8
"GO:0045786","GO:0045786","negative regulation of cell cycle","14/294","451/23328",0.00187393264629328,0.0136775543723705,0.00921661973040796,"Timp2/Pmp22/Ccl12/Rhob/Tipin/Ccnd1/Cdkn1a/Tnfaip3/Nr4a1/Btg2/Skil/Hpgd/Gpr132/Zfp36l1",14
"GO:0046633","GO:0046633","alpha-beta T cell proliferation","4/294","42/23328",0.00189790079545021,0.0137996221959262,0.00929887513078158,"Ceacam1/Cd244a/Cd44/Cd81",4
"GO:0072583","GO:0072583","clathrin-dependent endocytosis","4/294","42/23328",0.00189790079545021,0.0137996221959262,0.00929887513078158,"Itsn1/Itga4/Unc119/Dab2",4
"GO:0045669","GO:0045669","positive regulation of osteoblast differentiation","5/294","70/23328",0.00190621951470186,0.0138074075114336,0.00930412126547494,"Lmna/Tmem119/Igf1/Jund/Runx2",5
"GO:2000107","GO:2000107","negative regulation of leukocyte apoptotic process","5/294","70/23328",0.00190621951470186,0.0138074075114336,0.00930412126547494,"Gas6/Cd44/Axl/Bcl2a1a/Cd74",5
"GO:0035970","GO:0035970","peptidyl-threonine dephosphorylation","3/294","20/23328",0.00192688049141454,0.0138517257967724,0.0093339851411322,"Dusp5/Dusp1/Dusp16",3
"GO:0046514","GO:0046514","ceramide catabolic process","3/294","20/23328",0.00192688049141454,0.0138517257967724,0.0093339851411322,"Gm2a/Psap/Hexb",3
"GO:0046851","GO:0046851","negative regulation of bone remodeling","3/294","20/23328",0.00192688049141454,0.0138517257967724,0.0093339851411322,"Cd38/Ceacam1/Tmem119",3
"GO:1900151","GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","3/294","20/23328",0.00192688049141454,0.0138517257967724,0.0093339851411322,"Zfp36/Btg2/Zfp36l1",3
"GO:0046330","GO:0046330","positive regulation of JNK cascade","7/294","140/23328",0.00203067390545155,0.0145703720899631,0.00981824493090757,"Ceacam1/Tiam1/Gadd45b/Traf1/Dab2/Zeb2/Trf",7
"GO:0019058","GO:0019058","viral life cycle","9/294","221/23328",0.00204465337710196,0.0146431003134557,0.00986725284280109,"Apoe/Gas6/Ctsb/Ceacam1/Gsn/Axl/Spint1/Cd74/Ddx5",9
"GO:0016064","GO:0016064","immunoglobulin mediated immune response","10/294","265/23328",0.00206212815307208,0.0147405408315284,0.00993291313388525,"C1qb/C1qc/C1qa/C4b/Ung/Cd81/H2-DMa/Cd74/Pou2f2/H2-Ab1",10
"GO:0045732","GO:0045732","positive regulation of protein catabolic process","9/294","222/23328",0.00210809678018317,0.0150409152293967,0.0101353204156648,"Trem2/Apoe/Wwp1/Ctsc/Ezr/Cd81/Tnfaip3/Dab2/Cbfa2t3",9
"GO:0019935","GO:0019935","cyclic-nucleotide-mediated signaling","9/294","223/23328",0.00217310010540699,0.0154757222459825,0.0104283151147814,"Cd36/Pf4/Apoe/Abca1/Ednrb/Arrdc3/Pde4b/S1pr5/Adgre4",9
"GO:0022616","GO:0022616","DNA strand elongation","3/294","21/23328",0.00222720965706793,0.0157726185751465,0.0106283787000365,"Mcm7/Mcm3/Lig1",3
"GO:0046697","GO:0046697","decidualization","3/294","21/23328",0.00222720965706793,0.0157726185751465,0.0106283787000365,"Ctsl/Ctsb/Junb",3
"GO:0090026","GO:0090026","positive regulation of monocyte chemotaxis","3/294","21/23328",0.00222720965706793,0.0157726185751465,0.0106283787000365,"Pla2g7/Lgmn/Aif1",3
"GO:1902895","GO:1902895","positive regulation of pri-miRNA transcription by RNA polymerase II","4/294","44/23328",0.00225695015395669,0.0159535808656308,0.0107503201357296,"Jun/Tgfbr1/Fos/Egr1",4
"GO:0000041","GO:0000041","transition metal ion transport","6/294","106/23328",0.00226600899903553,0.015987952382084,0.0107734813813795,"Slc11a1/Tcn2/Atox1/Fth1/Cp/Trf",6
"GO:0042130","GO:0042130","negative regulation of T cell proliferation","5/294","73/23328",0.00229451277530955,0.0161591380294444,0.0108888348263061,"Ceacam1/Cd44/H2-Ab1/H2-Aa/Spn",5
"GO:0019724","GO:0019724","B cell mediated immunity","10/294","269/23328",0.00229908122307239,0.0161614381179074,0.0108903847408692,"C1qb/C1qc/C1qa/C4b/Ung/Cd81/H2-DMa/Cd74/Pou2f2/H2-Ab1",10
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","7/294","144/23328",0.00238094423033452,0.0166774959512275,0.0112381303011587,"Gcnt2/Flna/Tiam1/Tgfbr1/Dab2/Ddx5/Fgfr1",7
"GO:0009896","GO:0009896","positive regulation of catabolic process","14/294","463/23328",0.00238124876573957,0.0166774959512275,0.0112381303011587,"Trem2/Apoe/Wwp1/Hmox1/Ctsc/Ezr/Cd81/Tnfaip3/Zfp36/Btg2/Dab2/Igf1/Zfp36l1/Cbfa2t3",14
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway","8/294","184/23328",0.00239502819208678,0.0167432246089003,0.0112824215557695,"Mmp9/Ctsc/Serinc3/Gsn/Mcl1/Atf3/Tgfbr1/Skil",8
"GO:0051056","GO:0051056","regulation of small GTPase mediated signal transduction","10/294","271/23328",0.00242550573153843,0.0169252323024934,0.0114050674363259,"Psd3/Timp2/Itsn1/Apoe/Abca1/Tiam1/F11r/Dennd4a/Igf1/Eps8",10
"GO:0033673","GO:0033673","negative regulation of kinase activity","9/294","227/23328",0.00244925912872907,0.0170539020257901,0.0114917715267031,"Apoe/Ceacam1/Gadd45b/Cdkn1a/Tnfaip3/Dusp5/Dusp1/Fabp4/Dusp16",9
"GO:0030890","GO:0030890","positive regulation of B cell proliferation","4/294","45/23328",0.00245289719426062,0.0170539020257901,0.0114917715267031,"Cd38/Cd81/Cdkn1a/Cd74",4
"GO:0001822","GO:0001822","kidney development","11/294","318/23328",0.00247959240544293,0.0172081003000684,0.0115956780306304,"C3ar1/Mmp9/Plxnd1/Cd44/Epcam/Tgfbr1/Basp1/Egr1/Ace/Cfh/Fgfr1",11
"GO:0045446","GO:0045446","endothelial cell differentiation","6/294","108/23328",0.00248944170292803,0.0172450416148287,0.0116205709348162,"Ceacam1/Ezr/Tgfbr1/F11r/Kdm6b/Pecam1",6
"GO:0006516","GO:0006516","glycoprotein catabolic process","3/294","22/23328",0.00255500794132011,0.0175565721166194,0.0118304957569926,"Ctsl/Mmp12/Cst3",3
"GO:0032148","GO:0032148","activation of protein kinase B activity","3/294","22/23328",0.00255500794132011,0.0175565721166194,0.0118304957569926,"Ang/Gas6/Igf1",3
"GO:0046641","GO:0046641","positive regulation of alpha-beta T cell proliferation","3/294","22/23328",0.00255500794132011,0.0175565721166194,0.0118304957569926,"Ceacam1/Cd244a/Cd81",3
"GO:1903975","GO:1903975","regulation of glial cell migration","3/294","22/23328",0.00255500794132011,0.0175565721166194,0.0118304957569926,"Trem2/Tiam1/Cx3cr1",3
"GO:0110053","GO:0110053","regulation of actin filament organization","10/294","273/23328",0.00255745341856267,0.0175565721166194,0.0118304957569926,"Rhoc/Ccl24/Flna/Tmsb4x/Actg1/Gsn/Tgfbr1/F11r/Pecam1/Eps8",10
"GO:0061041","GO:0061041","regulation of wound healing","7/294","146/23328",0.00257265843037512,0.0176291881649806,0.0118794280796761,"Cd36/Apoe/Ceacam1/Actg1/Cd9/F11r/Slc12a2",7
"GO:0032637","GO:0032637","interleukin-8 production","5/294","75/23328",0.00258343584559829,0.0176712577589398,0.0119077766746938,"Tlr7/Cd244a/Cd2/Cd14/Cd74",5
"GO:0002702","GO:0002702","positive regulation of production of molecular mediator of immune response","6/294","109/23328",0.00260717433120208,0.0177698286259033,0.0119741986513546,"Cd36/Ceacam1/Cd244a/Cd81/Scimp/Cd74",6
"GO:0051668","GO:0051668","localization within membrane","6/294","109/23328",0.00260717433120208,0.0177698286259033,0.0119741986513546,"Apoe/Itga4/Flna/Gsn/Cd81/Itgal",6
"GO:0033344","GO:0033344","cholesterol efflux","4/294","46/23328",0.00266022551616815,0.0180667722221046,0.0121742940875019,"Apoe/Abca1/Nfkbia/Pltp",4
"GO:2000404","GO:2000404","regulation of T cell migration","4/294","46/23328",0.00266022551616815,0.0180667722221046,0.0121742940875019,"Ecm1/Itga4/Aif1/Spn",4
"GO:0007043","GO:0007043","cell-cell junction assembly","7/294","147/23328",0.00267285716293755,0.0180880742287603,0.0121886484442454,"Pmp22/Rhoc/Actg1/Cd9/F11r/Ace/Pecam1",7
"GO:0045667","GO:0045667","regulation of osteoblast differentiation","7/294","147/23328",0.00267285716293755,0.0180880742287603,0.0121886484442454,"Lmna/Tmem119/Igf1/Jund/Runx2/Ddx5/Fgfr1",7
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","6/294","110/23328",0.00272903666211219,0.0184265595763795,0.0124167367887248,"Gas6/Ceacam1/Cd44/Axl/Bcl2a1a/Cd74",6
"GO:0031669","GO:0031669","cellular response to nutrient levels","8/294","188/23328",0.00273440185506619,0.0184265595763795,0.0124167367887248,"Rnase4/Gas6/Glul/Lpl/Cdkn1a/Jun/Atf3/Pim1",8
"GO:0045670","GO:0045670","regulation of osteoclast differentiation","5/294","76/23328",0.00273738391607107,0.0184265595763795,0.0124167367887248,"Trem2/Mafb/Csf1r/Ceacam1/Fos",5
"GO:0048732","GO:0048732","gland development","14/294","471/23328",0.00277873073060962,0.0186718943273768,0.0125820556056008,"Mafb/Hmox1/Ceacam1/Plxnd1/Cd44/Psap/Ccnd1/Tnfaip3/Tgm2/Jun/Tgfbr1/Igf1/Slc12a2/Fgfr1",14
"GO:0060249","GO:0060249","anatomical structure homeostasis","13/294","422/23328",0.00287414033274063,0.0192790046967285,0.0129911569154085,"Csf1r/Cd38/Ceacam1/Rad51/Gcnt2/Ctsk/Lmna/Dcstamp/Tmem119/Ctss/Col14a1/Slc12a2/Trf",13
"GO:2001239","GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand","4/294","47/23328",0.002879255955649,0.0192793764341348,0.0129914074106519,"Pf4/Mcl1/Cx3cr1/Fgfr1",4
"GO:0006809","GO:0006809","nitric oxide biosynthetic process","5/294","77/23328",0.0028978649291812,0.0193360164276364,0.0130295742690994,"Cd36/Cx3cr1/Aif1/Igf1/Klf2",5
"GO:0061097","GO:0061097","regulation of protein tyrosine kinase activity","5/294","77/23328",0.0028978649291812,0.0193360164276364,0.0130295742690994,"Csf1r/Gas6/Unc119/Lilra5/Ace",5
"GO:0030038","GO:0030038","contractile actin filament bundle assembly","6/294","112/23328",0.00298550956688643,0.0198512939787736,0.0133767940362561,"Rhoc/Zyx/Actg1/Tgfbr1/Itgb5/F11r",6
"GO:0043149","GO:0043149","stress fiber assembly","6/294","112/23328",0.00298550956688643,0.0198512939787736,0.0133767940362561,"Rhoc/Zyx/Actg1/Tgfbr1/Itgb5/F11r",6
"GO:0070373","GO:0070373","negative regulation of ERK1 and ERK2 cascade","5/294","78/23328",0.00306503541280376,0.0203091911700562,0.0136853480491137,"Ezr/Atf3/Dusp1/Dab2/Igf1",5
"GO:1903036","GO:1903036","positive regulation of response to wounding","5/294","78/23328",0.00306503541280376,0.0203091911700562,0.0136853480491137,"Cd36/Flna/Grn/Actg1/F11r",5
"GO:0050830","GO:0050830","defense response to Gram-positive bacterium","7/294","151/23328",0.00310393294241318,0.0204618684956736,0.0137882296618173,"Cd36/Ang/C5ar1/Fgr/Pglyrp1/Rnase6/Lyz1",7
"GO:0010883","GO:0010883","regulation of lipid storage","4/294","48/23328",0.00311030590976971,0.0204618684956736,0.0137882296618173,"Cd36/Msr1/Lpl/Nfkbia",4
"GO:0070527","GO:0070527","platelet aggregation","4/294","48/23328",0.00311030590976971,0.0204618684956736,0.0137882296618173,"Ceacam1/Cd9/F11r/Cfh",4
"GO:1902622","GO:1902622","regulation of neutrophil migration","4/294","48/23328",0.00311030590976971,0.0204618684956736,0.0137882296618173,"C3ar1/C5ar1/Mpp1/Cd74",4
"GO:0003014","GO:0003014","renal system process","6/294","113/23328",0.00312030068136124,0.0204618684956736,0.0137882296618173,"Lgmn/Ednrb/Gas6/Gsn/Psap/Ace",6
"GO:0050764","GO:0050764","regulation of phagocytosis","6/294","113/23328",0.00312030068136124,0.0204618684956736,0.0137882296618173,"Trem2/Cd36/Slc11a1/Gas6/Fgr/Cnn2",6
"GO:0055021","GO:0055021","regulation of cardiac muscle tissue growth","5/294","79/23328",0.00323905187023339,0.021204102449466,0.0142883839962005,"Col14a1/Tgfbr1/Pim1/Igf1/Fgfr1",5
"GO:0002903","GO:0002903","negative regulation of B cell apoptotic process","3/294","24/23328",0.00329620214274415,0.0213944295806733,0.0144166359296207,"Cd44/Bcl2a1a/Cd74",3
"GO:0031643","GO:0031643","positive regulation of myelination","3/294","24/23328",0.00329620214274415,0.0213944295806733,0.0144166359296207,"Itgax/Igf1/Trf",3
"GO:0031670","GO:0031670","cellular response to nutrient","3/294","24/23328",0.00329620214274415,0.0213944295806733,0.0144166359296207,"Gas6/Lpl/Pim1",3
"GO:0070841","GO:0070841","inclusion body assembly","3/294","24/23328",0.00329620214274415,0.0213944295806733,0.0144166359296207,"Pmp22/Apoe/Psap",3
"GO:0090330","GO:0090330","regulation of platelet aggregation","3/294","24/23328",0.00329620214274415,0.0213944295806733,0.0144166359296207,"Ceacam1/Cd9/F11r",3
"GO:0071478","GO:0071478","cellular response to radiation","7/294","153/23328",0.00333845219218259,0.0216318075717953,0.0145765930840196,"Rhob/Rad51ap1/Rad51/Crip1/Cdkn1a/Ccnd2/Egr1",7
"GO:1902041","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","4/294","49/23328",0.00335368911459147,0.0216936426597513,0.0146182606567574,"Hmox1/Tnfaip3/Atf3/Skil",4
"GO:0002821","GO:0002821","positive regulation of adaptive immune response","7/294","154/23328",0.00346066261312155,0.0223098554246922,0.0150334956156442,"Slc11a1/Cd44/Cd81/Nfkbiz/H2-DMa/Cd74/H2-Ab1",7
"GO:0014013","GO:0014013","regulation of gliogenesis","7/294","154/23328",0.00346066261312155,0.0223098554246922,0.0150334956156442,"Trem2/Pmp22/Tiam1/Cx3cr1/Spint1/Igf1/Trf",7
"GO:0007519","GO:0007519","skeletal muscle tissue development","8/294","196/23328",0.00352507236217637,0.0226866988173851,0.0152874315280017,"Pmp22/Atf3/Nr4a1/Fos/Btg2/Skil/Egr1/Ddx5",8
"GO:0046209","GO:0046209","nitric oxide metabolic process","5/294","81/23328",0.00360824812755499,0.0231828421011543,0.015621757669489,"Cd36/Cx3cr1/Aif1/Igf1/Klf2",5
"GO:0044706","GO:0044706","multi-multicellular organism process","8/294","197/23328",0.00363518912959227,0.0233166171443544,0.0157119019795774,"Ctsl/Mmp9/Ctsb/Grn/Mmp12/Hexb/Junb/Hpgd",8
"GO:0002286","GO:0002286","T cell activation involved in immune response","6/294","117/23328",0.00370528490069165,0.0235527852864571,0.0158710438772396,"Slc11a1/Cd81/Nfkbiz/Cd74/Spn/Itgal",6
"GO:0071901","GO:0071901","negative regulation of protein serine/threonine kinase activity","6/294","117/23328",0.00370528490069165,0.0235527852864571,0.0158710438772396,"Apoe/Cdkn1a/Tnfaip3/Dusp5/Dusp1/Dusp16",6
"GO:0010759","GO:0010759","positive regulation of macrophage chemotaxis","3/294","25/23328",0.00371108497848278,0.0235527852864571,0.0158710438772396,"Csf1r/C3ar1/C5ar1",3
"GO:0010884","GO:0010884","positive regulation of lipid storage","3/294","25/23328",0.00371108497848278,0.0235527852864571,0.0158710438772396,"Cd36/Msr1/Lpl",3
"GO:0034114","GO:0034114","regulation of heterotypic cell-cell adhesion","3/294","25/23328",0.00371108497848278,0.0235527852864571,0.0158710438772396,"Gcnt2/Cd44/Tnfaip3",3
"GO:0046688","GO:0046688","response to copper ion","3/294","25/23328",0.00371108497848278,0.0235527852864571,0.0158710438772396,"Cp/Mt2/Mt1",3
"GO:0030856","GO:0030856","regulation of epithelial cell differentiation","7/294","156/23328",0.00371528187851987,0.0235527852864571,0.0158710438772396,"Mmp9/Ceacam1/Tgfbr1/F11r/Zfp36/Zeb2/Zfp36l1",7
"GO:0030193","GO:0030193","regulation of blood coagulation","5/294","82/23328",0.00380374011091721,0.0240335817953476,0.0161950285947928,"Cd36/Apoe/Ceacam1/Cd9/F11r",5
"GO:0032370","GO:0032370","positive regulation of lipid transport","5/294","82/23328",0.00380374011091721,0.0240335817953476,0.0161950285947928,"Apoe/Abca1/Nfkbia/Pltp/Dab2",5
"GO:2000177","GO:2000177","regulation of neural precursor cell proliferation","6/294","118/23328",0.00386344345074384,0.0243703966015464,0.0164219912449708,"Flna/Cx3cr1/Spint1/Btg2/Igf1/Trf",6
"GO:1900046","GO:1900046","regulation of hemostasis","5/294","83/23328",0.0040067022835589,0.0252322904138172,0.01700277837251,"Cd36/Apoe/Ceacam1/Cd9/F11r",5
"GO:0050792","GO:0050792","regulation of viral process","8/294","201/23328",0.00410252974185288,0.0257931325354117,0.0173807018245252,"Apoe/Csf1r/Ceacam1/Gsn/Jun/Zfp36/Cd74/Ddx5",8
"GO:0031100","GO:0031100","animal organ regeneration","3/294","26/23328",0.00415641315119507,0.0259037438370812,0.0174552372478633,"Hmox1/Ccnd1/Ace",3
"GO:0034104","GO:0034104","negative regulation of tissue remodeling","3/294","26/23328",0.00415641315119507,0.0259037438370812,0.0174552372478633,"Cd38/Ceacam1/Tmem119",3
"GO:0060765","GO:0060765","regulation of androgen receptor signaling pathway","3/294","26/23328",0.00415641315119507,0.0259037438370812,0.0174552372478633,"Dab2/Igf1/Ddx5",3
"GO:0070168","GO:0070168","negative regulation of biomineral tissue development","3/294","26/23328",0.00415641315119507,0.0259037438370812,0.0174552372478633,"Ecm1/Gas6/Srgn",3
"GO:0110150","GO:0110150","negative regulation of biomineralization","3/294","26/23328",0.00415641315119507,0.0259037438370812,0.0174552372478633,"Ecm1/Gas6/Srgn",3
"GO:1904036","GO:1904036","negative regulation of epithelial cell apoptotic process","4/294","52/23328",0.00416091633288549,0.0259037438370812,0.0174552372478633,"Gas6/Hmox1/Tnfaip3/Igf1",4
"GO:0051817","GO:0051817","modulation of process of other organism involved in symbiotic interaction","5/294","84/23328",0.00421728987131751,0.0262118669000322,0.0176628659674481,"Apoe/Csf1r/Mmp9/Ceacam1/Jun",5
"GO:0002718","GO:0002718","regulation of cytokine production involved in immune response","5/294","85/23328",0.00443565762131102,0.0273870760431723,0.0184547806242015,"Cd36/Hmox1/Cd81/Scimp/Cd74",5
"GO:0014910","GO:0014910","regulation of smooth muscle cell migration","5/294","85/23328",0.00443565762131102,0.0273870760431723,0.0184547806242015,"Tmsb4x/Aif1/Igf1/Egr1/Ace",5
"GO:0048524","GO:0048524","positive regulation of viral process","5/294","85/23328",0.00443565762131102,0.0273870760431723,0.0184547806242015,"Apoe/Csf1r/Ceacam1/Jun/Cd74",5
"GO:0001960","GO:0001960","negative regulation of cytokine-mediated signaling pathway","4/294","53/23328",0.00445668953983381,0.0273870760431723,0.0184547806242015,"Ecm1/Gas6/Il1r2/Mmp12",4
"GO:0031103","GO:0031103","axon regeneration","4/294","53/23328",0.00445668953983381,0.0273870760431723,0.0184547806242015,"Dhfr/Flna/Grn/Jun",4
"GO:0032371","GO:0032371","regulation of sterol transport","4/294","53/23328",0.00445668953983381,0.0273870760431723,0.0184547806242015,"Apoe/Abca1/Nfkbia/Pltp",4
"GO:0032374","GO:0032374","regulation of cholesterol transport","4/294","53/23328",0.00445668953983381,0.0273870760431723,0.0184547806242015,"Apoe/Abca1/Nfkbia/Pltp",4
"GO:0001503","GO:0001503","ossification","12/294","394/23328",0.00449941184091105,0.0276050871398891,0.0186016873972067,"Ecm1/Dhrs3/Fgr/Srgn/Lmna/Tmem119/Junb/Igf1/Jund/Runx2/Ddx5/Fgfr1",12
"GO:0016525","GO:0016525","negative regulation of angiogenesis","6/294","122/23328",0.00454648895100733,0.0278043706313611,0.0187359745738057,"Cd36/Stab1/Pf4/Cx3cr1/Klf2/Slc12a2",6
"GO:0050868","GO:0050868","negative regulation of T cell activation","6/294","122/23328",0.00454648895100733,0.0278043706313611,0.0187359745738057,"Ceacam1/Cd44/Cd74/H2-Ab1/H2-Aa/Spn",6
"GO:0042176","GO:0042176","regulation of protein catabolic process","12/294","395/23328",0.00458963247920481,0.0280232367720678,0.0188834575181858,"Trem2/Timp2/Apoe/Wwp1/Ctsc/Flna/Ezr/Cd81/Tnfaip3/Cst3/Dab2/Cbfa2t3",12
"GO:0001649","GO:0001649","osteoblast differentiation","8/294","205/23328",0.00461490605144627,0.0281068020396013,0.0189397679719816,"Lmna/Tmem119/Junb/Igf1/Jund/Runx2/Ddx5/Fgfr1",8
"GO:0046885","GO:0046885","regulation of hormone biosynthetic process","3/294","27/23328",0.00463282721282667,0.0281068020396013,0.0189397679719816,"Dab2/Igf1/Egr1",3
"GO:0071677","GO:0071677","positive regulation of mononuclear cell migration","3/294","27/23328",0.00463282721282667,0.0281068020396013,0.0189397679719816,"Pla2g7/Lgmn/Aif1",3
"GO:0090023","GO:0090023","positive regulation of neutrophil chemotaxis","3/294","27/23328",0.00463282721282667,0.0281068020396013,0.0189397679719816,"C3ar1/C5ar1/Cd74",3
"GO:0050818","GO:0050818","regulation of coagulation","5/294","86/23328",0.00466195973023472,0.0281937564638005,0.0189983622089265,"Cd36/Apoe/Ceacam1/Cd9/F11r",5
"GO:2001057","GO:2001057","reactive nitrogen species metabolic process","5/294","86/23328",0.00466195973023472,0.0281937564638005,0.0189983622089265,"Cd36/Cx3cr1/Aif1/Igf1/Klf2",5
"GO:0060538","GO:0060538","skeletal muscle organ development","8/294","206/23328",0.00475035898671285,0.0286429236015864,0.0193010334754163,"Pmp22/Atf3/Nr4a1/Fos/Btg2/Skil/Egr1/Ddx5",8
"GO:0014009","GO:0014009","glial cell proliferation","4/294","54/23328",0.00476630277254745,0.0286429236015864,0.0193010334754163,"Trem2/Pmp22/Csf1r/Igf1",4
"GO:0035272","GO:0035272","exocrine system development","4/294","54/23328",0.00476630277254745,0.0286429236015864,0.0193010334754163,"Plxnd1/Tgm2/Igf1/Fgfr1",4
"GO:0048066","GO:0048066","developmental pigmentation","4/294","54/23328",0.00476630277254745,0.0286429236015864,0.0193010334754163,"Cd63/Ednrb/Zeb2/Grk3",4
