"baseMean"	"log2FoldChange.x"	"lfcSE.x"	"stat.x"	"pvalue.x"	"padj.x"	"log2FoldChange.y"	"lfcSE.y"	"stat.y"	"pvalue.y"	"padj.y"
"Igfbp5"	257.188192813962	2.10351398381297	0.685144628719182	3.07017510703587	0.00213933302091946	0.0318935039346396	0.454597334218426	0.155930514374329	3.07017510703587	0.00213933302091946	0.0318935039346396
"Gcnt1"	325.709648024097	0.524603333268941	0.145796954928205	3.59817757186542	0.000320454805879551	0.00782894908350665	0.454328354087392	0.12632698393922	3.59817757186542	0.000320454805879551	0.00782894908350665
"Dnah10"	19.6114969196261	2.43011176956041	0.752292323716673	3.23027590864484	0.00123670809256452	0.0214723999312853	0.453620374806277	0.150479457749873	3.23027590864484	0.00123670809256452	0.0214723999312853
"Cdcp1"	19.100727591909	2.32102913580756	0.719959110071438	3.22383466413426	0.0012648640526488	0.0217782485636423	0.453219544067814	0.153684686528124	3.22383466413426	0.0012648640526488	0.0217782485636423
"Jaml"	154.564588834825	0.534131341314179	0.159855383707014	3.34134096035917	0.000833747668843299	0.0163134611814152	0.451746924087266	0.134837146622264	3.34134096035917	0.000833747668843299	0.0163134611814152
"Wfdc2"	295.923921195614	2.60485631350823	0.781263445771	3.33415869846258	0.000855578279009777	0.0165229791460696	0.451463366652323	0.144455479546847	3.33415869846258	0.000855578279009777	0.0165229791460696
"Cdhr3"	23.012876966419	2.454177354719	0.714916892492457	3.43281489148039	0.000597349776696247	0.0126123647012523	0.451212923122895	0.154866786607957	3.43281489148039	0.000597349776696247	0.0126123647012523
"Adam28"	9.80494852773028	4.28758670569972	1.02842462064323	4.16908212778692	3.05828780699313e-05	0.00121183606993265	0.450555053282065	0.135365905061377	4.16908212778692	3.05828780699313e-05	0.00121183606993265
"Xdh"	2863.46399382406	0.46881157370477	0.0738816667238305	6.34543851666458	2.21792763821099e-10	3.746726504892e-08	0.450524200620344	0.0710701840319581	6.34543851666458	2.21792763821099e-10	3.746726504892e-08
"Ak7"	20.7425868969479	2.43203552699915	0.732793087007458	3.31885708274209	0.000903866766314596	0.0172462071783747	0.450375034689168	0.153612930824656	3.31885708274209	0.000903866766314596	0.0172462071783747
"Flnc"	15.9533323957159	2.19757288863487	0.706000016628702	3.11270940067218	0.00185378452412477	0.0286139653921201	0.450208245582509	0.156079615695656	3.11270940067218	0.00185378452412477	0.0286139653921201
"Lmnb1"	955.512989803622	0.489269757303841	0.111023234406686	4.40691320081355	1.04854181557417e-05	0.000507192651459838	0.44925350011364	0.101920266062264	4.40691320081355	1.04854181557417e-05	0.000507192651459838
"Gpx2"	16.2944945258219	3.59885176652963	0.940398269625755	3.82694426688157	0.000129743876231914	0.00386904264317974	0.447558444126557	0.138241423590576	3.82694426688157	0.000129743876231914	0.00386904264317974
"Fam189b"	168.974729652779	0.526310782817628	0.155780341212631	3.37854429333444	0.000728706924018882	0.0147196763157613	0.446938234121697	0.132445152185572	3.37854429333444	0.000728706924018882	0.0147196763157613
"Adh7"	23.0151146556147	3.29956336263277	0.869308829528274	3.79561698967588	0.000147276723556111	0.00430315808644856	0.44416036808301	0.138835763765806	3.79561698967588	0.000147276723556111	0.00430315808644856
"X1700025G04Rik"	814.848612393781	0.461498097575381	0.0771092595011313	5.98498935875023	2.16404009119155e-09	3.06848155283366e-07	0.442447872169122	0.07392006808085	5.98498935875023	2.16404009119155e-09	3.06848155283366e-07
"Elf3"	43.7252735737959	2.45608229956631	0.754587701486113	3.25486659102608	0.00113445642751808	0.0202813885181632	0.442316009561843	0.148909055862874	3.25486659102608	0.00113445642751808	0.0202813885181632
"Areg"	440.737572416601	0.515149175629745	0.1521030401651	3.38684338636872	0.00070701735785593	0.0144225557780963	0.441415517342242	0.130263722018542	3.38684338636872	0.00070701735785593	0.0144225557780963
"Flrt3"	1350.04963381992	0.509602975139058	0.149205380223587	3.41544637583047	0.00063677566037431	0.0132895907301496	0.438394511237324	0.128483806246832	3.41544637583047	0.00063677566037431	0.0132895907301496
"Atp2c2"	8.15400439007891	4.48468015263978	1.07654367661392	4.16581347330518	3.10244294252259e-05	0.00122263303209003	0.438303611557264	0.132898463309917	4.16581347330518	3.10244294252259e-05	0.00122263303209003
"Adgrd1"	12.9696930387787	3.37173722828858	0.926788206328027	3.63808819023231	0.000274669379814351	0.00693288523604704	0.435474941180215	0.137349222592439	3.63808819023231	0.000274669379814351	0.00693288523604704
"Ybx3"	953.287389379659	0.458865030162254	0.0863494964502751	5.31404407698538	1.07218666106587e-07	9.94040748653572e-06	0.435352550509083	0.0819212233959077	5.31404407698538	1.07218666106587e-07	9.94040748653572e-06
"Clec4b1"	361.866825736645	0.471728172403654	0.108173323611262	4.36085493775602	1.29555239467491e-05	0.000611285894571281	0.434847458266492	0.099706769368109	4.36085493775602	1.29555239467491e-05	0.000611285894571281
"Ccnd1"	3827.39795754669	0.455871964800279	0.082453026441556	5.52886879323233	3.2230227847794e-08	3.37786800987424e-06	0.434378423416119	0.0785834336987236	5.52886879323233	3.2230227847794e-08	3.37786800987424e-06
"Dpcd"	139.142254461463	0.518240287418603	0.163782427983038	3.16419956524441	0.00155510123744929	0.0252150598600165	0.433718239157503	0.137089402870401	3.16419956524441	0.00155510123744929	0.0252150598600165
"Acot7"	259.678918782682	0.539445765120407	0.186173471106456	2.8975436828588	0.00376097358602881	0.047756769951479	0.432573069485425	0.148788304125516	2.8975436828588	0.00376097358602881	0.047756769951479
"Gm867"	6.19344389002597	4.97071807947946	1.18270918358966	4.20282360909108	2.63606000725877e-05	0.00108619190555509	0.432129668839754	0.129488862081107	4.20282360909108	2.63606000725877e-05	0.00108619190555509
"H2ax"	294.621220839717	0.470907166744077	0.111342781086765	4.22934618794116	2.34371454178237e-05	0.000999915735038302	0.43202626791378	0.10214939883669	4.22934618794116	2.34371454178237e-05	0.000999915735038302
"Ccdc187"	18.9872402254815	2.73269572522377	0.776670266317987	3.51847604283712	0.000434033003090696	0.00990129230867625	0.430663757906116	0.149441406093326	3.51847604283712	0.000434033003090696	0.00990129230867625
"Plaat3"	321.147425377703	0.508474660206941	0.158876508829835	3.20043953603956	0.00137218156371338	0.0232659577444158	0.428677630721919	0.134299959428094	3.20043953603956	0.00137218156371338	0.0232659577444158
"Rps27l"	726.26452134439	0.465848619033632	0.110558582998169	4.21359071725209	2.51342567675307e-05	0.00105981561407812	0.427902336629973	0.101561781605298	4.21359071725209	2.51342567675307e-05	0.00105981561407812
"Mapk15"	13.6780645856051	4.49679974749452	1.0532083521326	4.26962028775135	1.95806027745456e-05	0.000879485273069109	0.426040967909715	0.131694658808547	4.26962028775135	1.95806027745456e-05	0.000879485273069109
"Sgsm3"	202.748336058467	0.492099741333719	0.148333771623072	3.31751654359726	0.000908215369524066	0.0172835774860876	0.424331281451415	0.127915128443411	3.31751654359726	0.000908215369524066	0.0172835774860876
"Dpep2"	1464.73561325976	0.456586877240638	0.100707024686497	4.53381359107772	5.79281569516712e-06	0.000309156802211078	0.424017119934069	0.0938123035889868	4.53381359107772	5.79281569516712e-06	0.000309156802211078
"Creld2"	584.304745052404	0.445197414243897	0.0856792991515354	5.19609075532359	2.03522928183857e-07	1.78397097595341e-05	0.422717450051723	0.081346235798369	5.19609075532359	2.03522928183857e-07	1.78397097595341e-05
"Calml3"	8.9251422680469	5.8636713388765	1.23910300935915	4.73219037851349	2.22109945147592e-06	0.000139668527681288	0.420775562397318	0.125649092214297	4.73219037851349	2.22109945147592e-06	0.000139668527681288
"Aqp3"	23.3217390289855	2.93238411244643	0.87724750677707	3.34271011293011	0.000829645198299404	0.0162590223617944	0.41909863261217	0.137402223357416	3.34271011293011	0.000829645198299404	0.0162590223617944
"Ndufc1"	233.549072370284	0.477690687738375	0.141582406394525	3.3739410135979	0.000741002443374215	0.0149119269033828	0.417570830280075	0.123606223190443	3.3739410135979	0.000741002443374215	0.0149119269033828
"Ddt"	195.883565666838	0.502725296378805	0.168911287578454	2.97626821502563	0.00291779551427699	0.0400760460807104	0.416579818664044	0.139957745049454	2.97626821502563	0.00291779551427699	0.0400760460807104
"Gpr68"	218.525578203943	0.480077639514613	0.145325508056849	3.30346438098682	0.000954981003758501	0.017914254549104	0.416377993742264	0.126020009711742	3.30346438098682	0.000954981003758501	0.017914254549104
"Alcam"	2100.80194648896	0.439772201126587	0.0871551651418405	5.04585356944572	4.51501108808941e-07	3.54894594386071e-05	0.416250370272464	0.082608487848227	5.04585356944572	4.51501108808941e-07	3.54894594386071e-05
"Bzw2"	289.644640345068	0.471788052431194	0.136344595061725	3.46026222907927	0.00053964958379905	0.0117161195852199	0.416060884980764	0.120147756628413	3.46026222907927	0.00053964958379905	0.0117161195852199
"Cdkn2c"	171.306418489368	0.47847722577531	0.143358492304009	3.33762735702215	0.000844969882676893	0.0164037576015515	0.415116308340006	0.12471788034148	3.33762735702215	0.000844969882676893	0.0164037576015515
"Itpr1"	476.23578999632	0.460383680575608	0.127800333756269	3.60236680957045	0.000315332977221122	0.00774305746952307	0.41338185841091	0.114264612357264	3.60236680957045	0.000315332977221122	0.00774305746952307
"Mrps34"	142.908918217013	0.494839538365792	0.166006641259754	2.98084181819874	0.0028745723255012	0.0395575067019257	0.412312776621322	0.138340558400882	2.98084181819874	0.0028745723255012	0.0395575067019257
"Eppk1"	25.8705536750667	2.45869866938707	0.763173763097543	3.22167609563488	0.00127443119828671	0.0219168827833777	0.412220973615729	0.152733173171504	3.22167609563488	0.00127443119828671	0.0219168827833777
"Smoc2"	12.7010750267089	2.26145111869008	0.767352008092816	2.94708438218689	0.00320785653774211	0.0427605798206122	0.411711963680197	0.150246165157602	2.94708438218689	0.00320785653774211	0.0427605798206122
"Fyn"	905.312305077799	0.428919859329735	0.0788686805414266	5.43840541499157	5.37595364401963e-08	5.36223569334178e-06	0.410312185125697	0.0754648182860012	5.43840541499157	5.37595364401963e-08	5.36223569334178e-06
"Dpp4"	359.693811138566	0.460060119505646	0.131705486800773	3.49309759738078	0.000477451975032704	0.0106073547079846	0.409304151800144	0.116989125420349	3.49309759738078	0.000477451975032704	0.0106073547079846
"Tmem132a"	435.977596238267	0.462449324975818	0.13457855252316	3.43627804212142	0.000589765377731055	0.0124886920323928	0.408824439857607	0.118963221484592	3.43627804212142	0.000589765377731055	0.0124886920323928
"Scand1"	455.992998781963	0.465742504594645	0.139093644859268	3.34840966361816	0.000812767728498411	0.0160369163127865	0.408615954240938	0.121990462149683	3.34840966361816	0.000812767728498411	0.0160369163127865
"Mid1"	2028.81785610513	0.465227729907423	0.140777085843633	3.30471203548119	0.00095074029459916	0.0178810882715054	0.406929859096379	0.12310934533248	3.30471203548119	0.00095074029459916	0.0178810882715054
"Nbdy"	207.425855080292	0.49136637673597	0.170116084684843	2.88841809195336	0.00387184853088501	0.0485784765145212	0.406485430252141	0.140614975806338	2.88841809195336	0.00387184853088501	0.0485784765145212
"Anxa2"	5749.50611348256	0.451485203880241	0.126542273137257	3.56786070525639	0.000359907737407105	0.00853335345265404	0.40436635555631	0.113394740238176	3.56786070525639	0.000359907737407105	0.00853335345265404
"Fbxl13"	3.87745880650786	4.38810756919082	1.18032010267695	3.71772670755896	0.00020102356453869	0.00548566757343976	0.402854101070983	0.128796040102215	3.71772670755896	0.00020102356453869	0.00548566757343976
"Prdx6"	1363.30099453307	0.451806062375952	0.131379902801851	3.43892827396419	0.000584021948379495	0.0124399255366902	0.402244551520831	0.116780514962622	3.43892827396419	0.000584021948379495	0.0124399255366902
"Dbn1"	166.718910173442	0.459187141722557	0.141561923944259	3.24371927795616	0.00117979960002574	0.0208599530747828	0.4020686015626	0.123540465151615	3.24371927795616	0.00117979960002574	0.0208599530747828
"Asgr2"	286.39701935979	0.436538419239329	0.110658715832673	3.94490769167627	7.98307248530994e-05	0.00259276184251162	0.400359938414168	0.1016104197404	3.94490769167627	7.98307248530994e-05	0.00259276184251162
"Smc4"	743.851914294578	0.465682436843534	0.150933808280216	3.08534212546319	0.00203318130920871	0.0306630878780872	0.399537065682294	0.129555385809024	3.08534212546319	0.00203318130920871	0.0306630878780872
"Anxa1"	7241.95770257761	0.457515942226628	0.142633309202407	3.20763743605906	0.0013383009854281	0.022825291453121	0.398781464613624	0.124320671086139	3.20763743605906	0.0013383009854281	0.022825291453121
"Rhobtb1"	584.489653512217	0.456209234791345	0.134206754001022	3.39930160882865	0.000675581718260433	0.0139584834160009	0.397297238151897	0.11868144756635	3.39930160882865	0.000675581718260433	0.0139584834160009
"Dnah9"	20.1052048305637	3.05466011144856	0.855388691134085	3.57107843850338	0.000355514397967244	0.00844302912610879	0.396119766380886	0.140178869767171	3.57107843850338	0.000355514397967244	0.00844302912610879
"Nxpe5"	343.090674788024	0.447314409167567	0.127234509951921	3.5156688962499	0.000438647656662698	0.00997243371120862	0.395048079738781	0.113720272358521	3.5156688962499	0.000438647656662698	0.00997243371120862
"Cys1"	7.12827275426373	2.5819576680547	0.85703510990927	3.01266265314153	0.00258966616437872	0.0367199428778524	0.394990087795373	0.142049284266241	3.01266265314153	0.00258966616437872	0.0367199428778524
"Zbtb18"	1211.87874215866	0.427831209324109	0.108769564330245	3.93337246460904	8.37622904133766e-05	0.00268615078990835	0.394011367897951	0.100183824116706	3.93337246460904	8.37622904133766e-05	0.00268615078990835
"Cldn7"	36.5701370350274	2.42822877260861	0.818742424094914	2.96580304274927	0.00301893757871386	0.0411138363473997	0.393059520552291	0.141462512009561	2.96580304274927	0.00301893757871386	0.0411138363473997
"Spag17"	8.37960877637105	3.50471282316089	0.952434728379727	3.67974068850164	0.000233471240806964	0.0061844222633537	0.392255278440599	0.137061893333621	3.67974068850164	0.000233471240806964	0.0061844222633537
"Wipi1"	213.158244655258	0.44222832201106	0.134989296928579	3.2760250780848	0.00105279212104717	0.019152871002145	0.390684009928862	0.119227906326914	3.2760250780848	0.00105279212104717	0.019152871002145
"Atp1a3"	514.609017381966	0.413211653344565	0.0899075952922114	4.59595935139377	4.30762677227999e-06	0.000242417143997998	0.390298814716114	0.0849267192300242	4.59595935139377	4.30762677227999e-06	0.000242417143997998
"Ccdc146"	7.20159984481965	4.31394886662039	1.11317001404242	3.87537286506173	0.000106461553478038	0.00330419194839669	0.390217553343965	0.128150198368747	3.87537286506173	0.000106461553478038	0.00330419194839669
"Pick1"	194.084510028644	0.448155937475649	0.144852587159669	3.09387596219909	0.00197560064105106	0.0300182602919169	0.389302727478306	0.125698002493922	3.09387596219909	0.00197560064105106	0.0300182602919169
"Uqcr10"	517.110847773689	0.4254220982672	0.113428983157777	3.75055904076516	0.000176440752646576	0.00497249351708509	0.389127026330812	0.103753078378281	3.75055904076516	0.000176440752646576	0.00497249351708509
"Cxcl17"	30.2099942534787	2.94399733261777	0.927342389849187	3.174660583667	0.00150011859802387	0.0245988835410649	0.386370776055582	0.132429283022367	3.174660583667	0.00150011859802387	0.0245988835410649
"Kcnh3"	5.85633627027685	3.830443844047	1.08779511755172	3.52129163133964	0.000429450030272858	0.00984332137533493	0.385000671432709	0.129651508630383	3.52129163133964	0.000429450030272858	0.00984332137533493
"Bdh2"	7.6245578540163	2.49879306188134	0.864707123844468	2.88975653487364	0.0038554029194264	0.0484875586292731	0.384805560559283	0.141336203362955	2.88975653487364	0.0038554029194264	0.0484875586292731
"Kctd17"	224.390802256766	0.429549770253341	0.127068355245651	3.3804621884255	0.000723640310122937	0.0146582770382466	0.384767795579103	0.113736911021256	3.3804621884255	0.000723640310122937	0.0146582770382466
"Lrrc71"	9.343652107231	2.60480919251965	0.876968727565339	2.970241823504	0.00297565407917339	0.0406008348557404	0.384071388115084	0.140250630050058	2.970241823504	0.00297565407917339	0.0406008348557404
"X6820408C15Rik"	6.03675253194762	2.86828586218123	0.925038974962725	3.10071893165022	0.00193051441806482	0.0295460635221921	0.383133699495399	0.137451867450646	3.10071893165022	0.00193051441806482	0.0295460635221921
"Mrpl4"	518.524346283961	0.404407290506919	0.0881262104807549	4.58895586569258	4.45468591002739e-06	0.000248741643627124	0.382851565632494	0.0834262533672947	4.58895586569258	4.45468591002739e-06	0.000248741643627124
"Map1a"	27.6945018788896	3.22735648832031	0.839565142553006	3.84408109001089	0.000121004992289899	0.00366128703658746	0.382271594047121	0.14395202612727	3.84408109001089	0.000121004992289899	0.00366128703658746
"Acvr2a"	705.518991621941	0.416673804848197	0.111832781308672	3.72586463443242	0.000194646847815779	0.00532169633262686	0.381652859002485	0.102539863919399	3.72586463443242	0.000194646847815779	0.00532169633262686
"Cnpy2"	539.087863597726	0.413069379089213	0.108103317661633	3.82106107401935	0.000132878737684458	0.00395437280479488	0.380626767653764	0.0996596858993386	3.82106107401935	0.000132878737684458	0.00395437280479488
"Fcho1"	233.666150793483	0.423069503080522	0.126710994172406	3.33885394747107	0.000841247821615442	0.0163534505968066	0.379814789248677	0.11348209821128	3.33885394747107	0.000841247821615442	0.0163534505968066
"Tacstd2"	31.0196863629094	2.43271830103095	0.839290617718205	2.89854104129607	0.00374903238837456	0.0476655518608254	0.378951030649561	0.13977537696778	2.89854104129607	0.00374903238837456	0.0476655518608254
"Tnip3"	2402.64203870293	0.408088889539806	0.104295039073056	3.91283126375693	9.12202768122402e-05	0.00288691217403814	0.378376356981949	0.096678952629292	3.91283126375693	9.12202768122402e-05	0.00288691217403814
"Napsa"	976.301953566258	0.426020333411931	0.13813947820226	3.08398684399374	0.00204246627254082	0.0307644415594381	0.376646356835901	0.121358266095136	3.08398684399374	0.00204246627254082	0.0307644415594381
"Enc1"	436.130405860759	0.411549891661686	0.114975321607719	3.57946284391221	0.000344301195893165	0.00825808987761666	0.37570578279066	0.104919744340944	3.57946284391221	0.000344301195893165	0.00825808987761666
"Fam216b"	8.57327748471402	2.88962359274687	0.9194239224675	3.1428631800137	0.00167304021688248	0.0266488773752988	0.375615918120174	0.135587568754494	3.1428631800137	0.00167304021688248	0.0266488773752988
"Ndufa8"	586.583871864762	0.402571730306264	0.100743789323881	3.99599551503903	6.44229533907935e-05	0.00223978167041117	0.375007472955455	0.093839997737537	3.99599551503903	6.44229533907935e-05	0.00223978167041117
"Map3k6"	443.051961956396	0.425749210839168	0.13646374906485	3.11987039603348	0.00180930628050516	0.0281376308977915	0.374494064642139	0.120236939141118	3.11987039603348	0.00180930628050516	0.0281376308977915
"Lrrk2"	504.930084108708	0.391368402281979	0.0840894935667103	4.65418907501799	3.25258238678395e-06	0.000188924092610668	0.372302107817067	0.0799844858398641	4.65418907501799	3.25258238678395e-06	0.000188924092610668
"Upk3b"	23.7014248242592	4.11035504717531	0.996715375578679	4.1239005115065	3.72509844810956e-05	0.00144828222728518	0.371614308341031	0.12675485048676	4.1239005115065	3.72509844810956e-05	0.00144828222728518
"Me2"	485.879342161115	0.389786615066757	0.0855161497574991	4.55804682708573	5.16315274226669e-06	0.000283934137305715	0.370149967001335	0.0812073763780784	4.55804682708573	5.16315274226669e-06	0.000283934137305715
"Traf1"	2821.82498112346	0.395813284705793	0.10321376079364	3.83488869761426	0.000125621167157412	0.00376941688920674	0.36754823202753	0.0958214547822282	3.83488869761426	0.000125621167157412	0.00376941688920674
"Mppe1"	250.055650989784	0.418901276994093	0.139626432170451	3.00015742350785	0.00269840103845992	0.0378535152466012	0.366841681843157	0.122332730982834	3.00015742350785	0.00269840103845992	0.0378535152466012
"Tekt1"	9.71910637688524	2.77549503454876	0.910772849231923	3.04740642728799	0.00230825379809815	0.0336216587237125	0.366827075153789	0.135211071548996	3.04740642728799	0.00230825379809815	0.0336216587237125
"Ly6e"	19389.1906087328	0.419790662229876	0.13105931369327	3.20305860301047	0.00135976307788969	0.0231367687006101	0.366398847348377	0.116562481015649	3.20305860301047	0.00135976307788969	0.0231367687006101
"Sdf2l1"	1094.51451649137	0.391646083863854	0.0989212478252045	3.959170476255	7.52105385090192e-05	0.00247783603292926	0.365578616325506	0.0923729667479011	3.959170476255	7.52105385090192e-05	0.00247783603292926
"Ccl9"	10626.2076117868	0.374124196364718	0.0581212502139112	6.43696057789157	1.21889574467809e-10	2.2050896497955e-08	0.365409922611891	0.0567329930155181	6.43696057789157	1.21889574467809e-10	2.2050896497955e-08
"Ppp1r36"	5.01950421338031	3.44718295132397	1.05668617115361	3.2622580340581	0.00110528485670316	0.0198914734384883	0.362201963086638	0.130402824255031	3.2622580340581	0.00110528485670316	0.0198914734384883
"Parm1"	19.5294892335157	2.79942733827931	0.913475225496983	3.06459032510297	0.00217968344389821	0.03235605822388	0.361587211357226	0.132842443435469	3.06459032510297	0.00217968344389821	0.03235605822388
"Fam20c"	717.524346832823	0.416891642985055	0.140839606773159	2.96004549101386	0.00307593618996431	0.0416547426174662	0.360553283560068	0.123136672959864	2.96004549101386	0.00307593618996431	0.0416547426174662
"Erich3"	10.893370095038	3.64660175777807	1.02851549559046	3.54550006627231	0.000391868889138744	0.00913136518536566	0.358016458717781	0.126737205200802	3.54550006627231	0.000391868889138744	0.00913136518536566
"Dhx40"	3454.65845926777	0.409782200519029	0.140466304744283	2.91729892991086	0.0035307721071279	0.0458810035807645	0.357362363577081	0.122906536035778	2.91729892991086	0.0035307721071279	0.0458810035807645
"Tsc22d1"	2092.8878902953	0.404772033310283	0.137056953853506	2.95331263339564	0.00314383392477601	0.0422969953991027	0.356612611377768	0.120646240448047	2.95331263339564	0.00314383392477601	0.0422969953991027
"Atp5k"	501.402849901415	0.392318111797921	0.120612616082802	3.25271206727322	0.00114309263022049	0.0203352382667638	0.355014439156981	0.109110790157442	3.25271206727322	0.00114309263022049	0.0203352382667638
"H2az2"	477.044242043592	0.382780399097756	0.104420796894028	3.6657486868849	0.000246616022933635	0.00642668025169219	0.354733222589016	0.0967700258780874	3.6657486868849	0.000246616022933635	0.00642668025169219
"Pex16"	214.715623458011	0.394898263212016	0.126542463310459	3.12067785691173	0.00180435300944554	0.0280908047100225	0.353833536162702	0.113373051503939	3.12067785691173	0.00180435300944554	0.0280908047100225
"Slc35b1"	475.516948679367	0.375839322107348	0.0935094133827369	4.01926724284994	5.83794229793061e-05	0.00208479406061655	0.353434312476203	0.0879335772969486	4.01926724284994	5.83794229793061e-05	0.00208479406061655
"Atp5o"	1235.00800875622	0.369481134158185	0.079799200026223	4.63013581635867	3.65425964323345e-06	0.000208899435652511	0.353171448107638	0.0762794937470825	4.63013581635867	3.65425964323345e-06	0.000208899435652511
"Clec12a"	6930.20155578789	0.369057951210153	0.0777496672757591	4.74674637386156	2.06714891058825e-06	0.000132876331972613	0.352922326135329	0.0744886901335353	4.74674637386156	2.06714891058825e-06	0.000132876331972613
"H1f0"	1199.23131586016	0.391228655352384	0.125272667462299	3.12301688211536	0.00179007479823468	0.0278985472056769	0.351260776191621	0.112487343379413	3.12301688211536	0.00179007479823468	0.0278985472056769
"Tm2d2"	891.779906275669	0.376873569878303	0.101601978474417	3.70931329819721	0.000207822139522922	0.00562871086876407	0.350773961482142	0.0945296005597636	3.70931329819721	0.000207822139522922	0.00562871086876407
"Cib1"	377.217383157986	0.389164649094503	0.123243959667354	3.15767726178948	0.00159031516386124	0.0256132830901171	0.350516332309901	0.11102181779647	3.15767726178948	0.00159031516386124	0.0256132830901171
"Rab5if"	519.46909804005	0.385359774480552	0.118470033941563	3.25280378218375	0.00114272376480919	0.0203352382667638	0.349420074604854	0.107532552911848	3.25280378218375	0.00114272376480919	0.0203352382667638
"Dpm1"	211.905585338786	0.391617075044199	0.130090412987652	3.0103453901816	0.00260950763505693	0.0368375313707134	0.348895830307439	0.115862782986083	3.0103453901816	0.00260950763505693	0.0368375313707134
"Uba5"	599.822662847973	0.3816135375329	0.114935866440586	3.32023022361056	0.000899432419162347	0.0171842682672986	0.348302857644555	0.104895783143321	3.32023022361056	0.000899432419162347	0.0171842682672986
"Irgm1"	475.334019344183	0.386971331916549	0.124198967426638	3.11573711065775	0.00183485769285667	0.0284127910190429	0.34798537086789	0.111712583609242	3.11573711065775	0.00183485769285667	0.0284127910190429
"Sesn2"	491.367274068485	0.373808552896664	0.102337306851783	3.65271047671852	0.000259486748638694	0.00666481319226479	0.347562636188802	0.0951155115705288	3.65271047671852	0.000259486748638694	0.00666481319226479
"Togaram2"	17.2411745602297	2.70568536634767	0.901164522018465	3.00243218661934	0.00267831637886235	0.0376447908527562	0.346984451989669	0.133905389241802	3.00243218661934	0.00267831637886235	0.0376447908527562
"AB124611"	1219.59858555974	0.361051016998857	0.0749296486739144	4.81853342953884	1.44617297490683e-06	9.72837197026862e-05	0.346705903856931	0.0719995296408344	4.81853342953884	1.44617297490683e-06	9.72837197026862e-05
"Rinl"	391.421011421103	0.392197397101549	0.135739171730077	2.88934573640578	0.00386044368799729	0.0485087724235489	0.345855232229611	0.11975157224471	2.88934573640578	0.00386044368799729	0.0485087724235489
"Lgr6"	23.4405857118461	3.44240349341852	1.08149413441271	3.18300708610672	0.00145754047141251	0.0240918946720447	0.345751146285229	0.12124111505475	3.18300708610672	0.00145754047141251	0.0240918946720447
"Plekhd1"	11.6074230396497	2.67073367678541	0.907284295113774	2.94365690133598	0.00324359362899476	0.0431574007876277	0.344708849150135	0.137958967368956	2.94365690133598	0.00324359362899476	0.0431574007876277
"Rtl5"	618.348386553651	0.375783744972816	0.112371647346749	3.3441152981699	0.0008254542390678	0.0161988394296304	0.343891681755243	0.102949380594125	3.3441152981699	0.0008254542390678	0.0161988394296304
"Zmat3"	259.251137729349	0.380586155801505	0.123541164797875	3.08064244354648	0.0020655452825175	0.0310540347412169	0.342773645681805	0.111230226766916	3.08064244354648	0.0020655452825175	0.0310540347412169
"Mphosph10"	218.033048992516	0.384327684037255	0.133345530070513	2.88219398006085	0.00394916531437514	0.0489852297957184	0.34053593198846	0.118116120806625	2.88219398006085	0.00394916531437514	0.0489852297957184
"Lamtor4"	747.906077216706	0.365831207813654	0.102867696181772	3.55632741271092	0.000376075341964365	0.00885859555509872	0.340065379264639	0.0955417931932121	3.55632741271092	0.000376075341964365	0.00885859555509872
"D230025D16Rik"	241.981475095384	0.379916259974482	0.131186270126355	2.89600626352558	0.00377944856418968	0.0478652929806264	0.33796402941577	0.116632891175844	2.89600626352558	0.00377944856418968	0.0478652929806264
"Zfp57"	14.4570014812855	2.6148640403028	0.896471041968036	2.91684161326879	0.00353595278157593	0.0459070781687008	0.337793301221689	0.138893606002871	2.91684161326879	0.00353595278157593	0.0459070781687008
"Limd2"	1479.35932880956	0.361613593075049	0.0988789595079417	3.65713388242122	0.000255051179870903	0.00658715216870156	0.337629619326904	0.0923395414384686	3.65713388242122	0.000255051179870903	0.00658715216870156
"Mrpl13"	383.193971438066	0.367138836524331	0.110679995984726	3.31712007448028	0.000909505194433597	0.0172853792734469	0.337404349963009	0.101650068757369	3.31712007448028	0.000909505194433597	0.0172853792734469
"Pim3"	1762.99615919568	0.356576329065116	0.0900327042617853	3.96052003534527	7.47867175779052e-05	0.00247783603292926	0.336555925994024	0.0850397298589264	3.96052003534527	7.47867175779052e-05	0.00247783603292926
"S100a1"	779.286718579908	0.36511505804134	0.109801641210083	3.32522404963663	0.000883475079316712	0.0169465518198377	0.335776467314045	0.100981368691322	3.32522404963663	0.000883475079316712	0.0169465518198377
"Nfil3"	2069.60647474655	0.370427901358202	0.115846949681122	3.19756283940003	0.00138594210881021	0.0233383024155564	0.335391556400448	0.105581872829853	3.19756283940003	0.00138594210881021	0.0233383024155564
"Srgap3"	680.086344480415	0.363361791249237	0.107899561311042	3.36759285055641	0.000758274879728647	0.0151896531655338	0.333894179846812	0.0994987916387299	3.36759285055641	0.000758274879728647	0.0151896531655338
"Hcn2"	6.4542509603055	4.07188842914756	1.15832567734354	3.51532259777396	0.000439220097769473	0.00997243371120862	0.333343415135925	0.122436477162713	3.51532259777396	0.000439220097769473	0.00997243371120862
