"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045649","GO:0045649","regulation of macrophage differentiation","2/112","20/23328",0.00410222365990905,0.0262098259095735,0.0178178515450743,"Pf4/C1qc",2
"GO:0048245","GO:0048245","eosinophil chemotaxis","2/112","20/23328",0.00410222365990905,0.0262098259095735,0.0178178515450743,"Ccl24/Ccl12",2
"GO:0090030","GO:0090030","regulation of steroid hormone biosynthetic process","2/112","20/23328",0.00410222365990905,0.0262098259095735,0.0178178515450743,"Dab2/Igf1",2
"GO:0007517","GO:0007517","muscle organ development","7/112","420/23328",0.00418755764875383,0.0266862606973284,0.0181417394010415,"Arrb2/Col14a1/Egr1/Atf3/Tsc22d3/Fos/Igf1",7
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion","5/112","221/23328",0.00430893122579816,0.0273893346378299,0.0186197001147176,"Vsir/Vcam1/Igf1/Aif1/Cd81",5
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation","4/112","138/23328",0.00444691681403221,0.0281941349922911,0.0191668160432509,"Vcam1/Igf1/Aif1/Cd81",4
"GO:0048146","GO:0048146","positive regulation of fibroblast proliferation","3/112","69/23328",0.00448407979609257,0.0282948799597694,0.0192353040553665,"Gas6/Jun/Igf1",3
"GO:0002863","GO:0002863","positive regulation of inflammatory response to antigenic stimulus","2/112","21/23328",0.00451987594355332,0.0282948799597694,0.0192353040553665,"Fcgr3/Cd81",2
"GO:0007035","GO:0007035","vacuolar acidification","2/112","21/23328",0.00451987594355332,0.0282948799597694,0.0192353040553665,"Atp6v0c/Slc11a1",2
"GO:0046697","GO:0046697","decidualization","2/112","21/23328",0.00451987594355332,0.0282948799597694,0.0192353040553665,"Ctsl/Ctsb",2
"GO:1901623","GO:1901623","regulation of lymphocyte chemotaxis","2/112","21/23328",0.00451987594355332,0.0282948799597694,0.0192353040553665,"Ccl12/Cxcl13",2
"GO:0010959","GO:0010959","regulation of metal ion transport","7/112","427/23328",0.00457884368497252,0.0285918224056597,0.0194371701965823,"Arrb2/Trf/Atp2b1/Fxyd2/Igf1/Cd63/Ccl12",7
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","6/112","322/23328",0.00464895397906232,0.0289263765808124,0.0196646053824253,"Ehd4/Arrb2/Gas6/Csf1r/Igf1/Cd81",6
"GO:2000179","GO:2000179","positive regulation of neural precursor cell proliferation","3/112","70/23328",0.00466866468126526,0.0289263765808124,0.0196646053824253,"Trf/Cx3cr1/Igf1",3
"GO:0007034","GO:0007034","vacuolar transport","4/112","140/23328",0.00467909520326977,0.0289263765808124,0.0196646053824253,"Lamp2/Lamp1/Rab7b/Rhob",4
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation","4/112","140/23328",0.00467909520326977,0.0289263765808124,0.0196646053824253,"Vcam1/Igf1/Aif1/Cd81",4
"GO:0002437","GO:0002437","inflammatory response to antigenic stimulus","3/112","71/23328",0.00485778802243086,0.029753378661516,0.020226814393362,"Pla2g2d/Fcgr3/Cd81",3
"GO:0007040","GO:0007040","lysosome organization","3/112","71/23328",0.00485778802243086,0.029753378661516,0.020226814393362,"Atp6v0c/Abca1/Rab7b",3
"GO:0080171","GO:0080171","lytic vacuole organization","3/112","71/23328",0.00485778802243086,0.029753378661516,0.020226814393362,"Atp6v0c/Abca1/Rab7b",3
"GO:0018212","GO:0018212","peptidyl-tyrosine modification","6/112","325/23328",0.00486087872445097,0.029753378661516,0.020226814393362,"Ehd4/Arrb2/Gas6/Csf1r/Igf1/Cd81",6
"GO:0031348","GO:0031348","negative regulation of defense response","5/112","228/23328",0.00491208396242291,0.0299677308615259,0.020372534387509,"Arrb2/Serpinf1/Cx3cr1/Igf1/Apoe",5
"GO:0018904","GO:0018904","ether metabolic process","2/112","22/23328",0.00495634112675499,0.0299677308615259,0.020372534387509,"Lpcat2/Pla2g7",2
"GO:0034377","GO:0034377","plasma lipoprotein particle assembly","2/112","22/23328",0.00495634112675499,0.0299677308615259,0.020372534387509,"Abca1/Apoe",2
"GO:0072111","GO:0072111","cell proliferation involved in kidney development","2/112","22/23328",0.00495634112675499,0.0299677308615259,0.020372534387509,"Egr1/C3ar1",2
"GO:2001026","GO:2001026","regulation of endothelial cell chemotaxis","2/112","22/23328",0.00495634112675499,0.0299677308615259,0.020372534387509,"Lgmn/Cxcl13",2
"GO:0021700","GO:0021700","developmental maturation","6/112","327/23328",0.00500606172123785,0.0301947129122838,0.0205268403526746,"Ctsl/Cx3cr1/Klf2/Igf1/Cd63/C1qa",6
"GO:0048002","GO:0048002","antigen processing and presentation of peptide antigen","3/112","72/23328",0.00505148113162246,0.0303947129254662,0.0206628035046693,"Fcgr3/Ctsl/Slc11a1",3
"GO:0007015","GO:0007015","actin filament organization","7/112","437/23328",0.00518505995723562,0.0310658289476929,0.0211190387232782,"Gas7/Ccl24/Trf/Pdlim4/Itgb5/Aif1/Rhob",7
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway","5/112","231/23328",0.00518808115544366,0.0310658289476929,0.0211190387232782,"Arrb2/Dab2/Cx3cr1/Igf1/Pf4",5
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly","7/112","438/23328",0.00524884858491258,0.0312090914445054,0.0212164308200052,"Lamp2/H3f3b/Ccl24/Abca1/Pmepa1/Cxcl13/Apoe",7
"GO:0002090","GO:0002090","regulation of receptor internalization","3/112","73/23328",0.00524977455924113,0.0312090914445054,0.0212164308200052,"Arrb2/Dab2/Cd63",3
"GO:0042130","GO:0042130","negative regulation of T cell proliferation","3/112","73/23328",0.00524977455924113,0.0312090914445054,0.0212164308200052,"Pla2g2d/Vsir/Cebpb",3
"GO:0051043","GO:0051043","regulation of membrane protein ectodomain proteolysis","2/112","23/23328",0.00541143223464466,0.0318644517595175,0.0216619550612461,"Timp2/Apoe",2
"GO:0071276","GO:0071276","cellular response to cadmium ion","2/112","23/23328",0.00541143223464466,0.0318644517595175,0.0216619550612461,"Fos/Jun",2
"GO:0101023","GO:0101023","vascular endothelial cell proliferation","2/112","23/23328",0.00541143223464466,0.0318644517595175,0.0216619550612461,"Igf1/Ccl12",2
"GO:1905562","GO:1905562","regulation of vascular endothelial cell proliferation","2/112","23/23328",0.00541143223464466,0.0318644517595175,0.0216619550612461,"Igf1/Ccl12",2
"GO:0045598","GO:0045598","regulation of fat cell differentiation","4/112","146/23328",0.00542428343788479,0.0318644517595175,0.0216619550612461,"Cmklr1/Cebpb/Zfp36l1/Igf1",4
"GO:0071900","GO:0071900","regulation of protein serine/threonine kinase activity","7/112","442/23328",0.00550992966848853,0.0322910535418039,0.0219519656569619,"Trf/Dab2/Csf1r/Tcim/Igf1/Cd81/Apoe",7
"GO:0045667","GO:0045667","regulation of osteoblast differentiation","4/112","147/23328",0.00555573771495959,0.0324827212155302,0.0220822643536502,"Cebpb/Tmem119/Jund/Igf1",4
"GO:1903670","GO:1903670","regulation of sprouting angiogenesis","3/112","75/23328",0.00566028081173417,0.0330160850171506,0.022444853447892,"Klf4/Glul/Klf2",3
"GO:0014706","GO:0014706","striated muscle tissue development","7/112","447/23328",0.00584986942327587,0.0339274996023315,0.0230644474059288,"Arrb2/Col14a1/Egr1/Atf3/Tsc22d3/Fos/Igf1",7
"GO:0002864","GO:0002864","regulation of acute inflammatory response to antigenic stimulus","2/112","24/23328",0.00588496362605992,0.0339274996023315,0.0230644474059288,"Pla2g2d/Fcgr3",2
"GO:0031643","GO:0031643","positive regulation of myelination","2/112","24/23328",0.00588496362605992,0.0339274996023315,0.0230644474059288,"Trf/Igf1",2
"GO:0072677","GO:0072677","eosinophil migration","2/112","24/23328",0.00588496362605992,0.0339274996023315,0.0230644474059288,"Ccl24/Ccl12",2
"GO:1903077","GO:1903077","negative regulation of protein localization to plasma membrane","2/112","24/23328",0.00588496362605992,0.0339274996023315,0.0230644474059288,"Cltc/Dab2",2
"GO:0033143","GO:0033143","regulation of intracellular steroid hormone receptor signaling pathway","3/112","77/23328",0.00608953625660768,0.0349443527317834,0.0237557201433453,"Arrb2/Dab2/Igf1",3
"GO:2000573","GO:2000573","positive regulation of DNA biosynthetic process","3/112","77/23328",0.00608953625660768,0.0349443527317834,0.0237557201433453,"Arrb2/Klf4/C3ar1",3
"GO:0030278","GO:0030278","regulation of ossification","5/112","241/23328",0.0061874984402712,0.0354245003081577,0.0240821320113631,"Cebpb/Tmem119/Atp2b1/Jund/Igf1",5
"GO:0050729","GO:0050729","positive regulation of inflammatory response","4/112","152/23328",0.00624500592223866,0.0356713587125107,0.0242499502340628,"Fcgr3/Cebpb/Ccl24/Cd81",4
"GO:0032088","GO:0032088","negative regulation of NF-kappaB transcription factor activity","3/112","78/23328",0.00631126343852845,0.0359669472738208,0.0244508959832645,"Cmklr1/Arrb2/Klf4",3
"GO:0034368","GO:0034368","protein-lipid complex remodeling","2/112","25/23328",0.00637675098523628,0.036091245873061,0.0245353961244011,"Pla2g7/Apoe",2
"GO:0034369","GO:0034369","plasma lipoprotein particle remodeling","2/112","25/23328",0.00637675098523628,0.036091245873061,0.0245353961244011,"Pla2g7/Apoe",2
"GO:0043567","GO:0043567","regulation of insulin-like growth factor receptor signaling pathway","2/112","25/23328",0.00637675098523628,0.036091245873061,0.0245353961244011,"Igf1/Igfbp4",2
"GO:0090257","GO:0090257","regulation of muscle system process","5/112","244/23328",0.0065120007544179,0.0367727787476127,0.0249987128829231,"Col14a1/Klf4/Atp2b1/Igf1/Aif1",5
"GO:0071322","GO:0071322","cellular response to carbohydrate stimulus","4/112","155/23328",0.00668468932835435,0.0376621473749782,0.0256033196523811,"Zfp36l1/Vcam1/Gas6/Igf1",4
"GO:0051222","GO:0051222","positive regulation of protein transport","6/112","348/23328",0.00672939539913483,0.0378280525951366,0.0257161046282727,"Mmp13/Ang/Gas6/Glul/Igf1/Cd81",6
"GO:0042060","GO:0042060","wound healing","6/112","349/23328",0.00682096196335217,0.0380220700362595,0.0258480007337642,"Gas6/F13a1/Slc11a1/Igf1/Pf4/Apoe",6
"GO:0050728","GO:0050728","negative regulation of inflammatory response","4/112","156/23328",0.00683569009597688,0.0380220700362595,0.0258480007337642,"Serpinf1/Cx3cr1/Igf1/Apoe",4
"GO:0010575","GO:0010575","positive regulation of vascular endothelial growth factor production","2/112","26/23328",0.00688661131354599,0.0380220700362595,0.0258480007337642,"C3ar1/C5ar1",2
"GO:0055094","GO:0055094","response to lipoprotein particle","2/112","26/23328",0.00688661131354599,0.0380220700362595,0.0258480007337642,"Cd81/Apoe",2
"GO:0065005","GO:0065005","protein-lipid complex assembly","2/112","26/23328",0.00688661131354599,0.0380220700362595,0.0258480007337642,"Abca1/Apoe",2
"GO:0072012","GO:0072012","glomerulus vasculature development","2/112","26/23328",0.00688661131354599,0.0380220700362595,0.0258480007337642,"Egr1/C3ar1",2
"GO:1904376","GO:1904376","negative regulation of protein localization to cell periphery","2/112","26/23328",0.00688661131354599,0.0380220700362595,0.0258480007337642,"Cltc/Dab2",2
"GO:2000679","GO:2000679","positive regulation of transcription regulatory region DNA binding","2/112","26/23328",0.00688661131354599,0.0380220700362595,0.0258480007337642,"Klf4/Igf1",2
"GO:0045861","GO:0045861","negative regulation of proteolysis","6/112","350/23328",0.00691343090948636,0.0380853227213704,0.025891000903129,"Timp2/Arrb2/Serpinf1/Klf4/Gas6/Igf1",6
"GO:0031589","GO:0031589","cell-substrate adhesion","6/112","351/23328",0.00700680723385882,0.0385141355493038,0.0261825146024226,"Ninj1/Vcam1/Dab2/Gas6/Itgb5/Cd63",6
"GO:0015850","GO:0015850","organic hydroxy compound transport","5/112","249/23328",0.00707911535520147,0.0388255021361603,0.026394186501345,"Fcgr3/Slco2b1/Abca1/Dab2/Apoe",5
"GO:0032370","GO:0032370","positive regulation of lipid transport","3/112","82/23328",0.00724610385669125,0.0396536235336371,0.0269571564414144,"Abca1/Dab2/Apoe",3
"GO:0071383","GO:0071383","cellular response to steroid hormone stimulus","4/112","159/23328",0.00730220706975773,0.0396980684273533,0.0269873707786215,"Arrb2/Zfp36l1/Dab2/Igf1",4
"GO:0070838","GO:0070838","divalent metal ion transport","7/112","467/23328",0.00736881696892173,0.0396980684273533,0.0269873707786215,"Arrb2/Atp2b1/Gas6/Slc11a1/Igf1/Tmem37/Ccl12",7
"GO:0034367","GO:0034367","protein-containing complex remodeling","2/112","27/23328",0.00741436292128461,0.0396980684273533,0.0269873707786215,"Pla2g7/Apoe",2
"GO:0045780","GO:0045780","positive regulation of bone resorption","2/112","27/23328",0.00741436292128461,0.0396980684273533,0.0269873707786215,"Fcgr4/Trf",2
"GO:0046852","GO:0046852","positive regulation of bone remodeling","2/112","27/23328",0.00741436292128461,0.0396980684273533,0.0269873707786215,"Fcgr4/Trf",2
"GO:0060713","GO:0060713","labyrinthine layer morphogenesis","2/112","27/23328",0.00741436292128461,0.0396980684273533,0.0269873707786215,"Zfp36l1/Vcam1",2
"GO:0061437","GO:0061437","renal system vasculature development","2/112","27/23328",0.00741436292128461,0.0396980684273533,0.0269873707786215,"Egr1/C3ar1",2
"GO:0061440","GO:0061440","kidney vasculature development","2/112","27/23328",0.00741436292128461,0.0396980684273533,0.0269873707786215,"Egr1/C3ar1",2
"GO:0090023","GO:0090023","positive regulation of neutrophil chemotaxis","2/112","27/23328",0.00741436292128461,0.0396980684273533,0.0269873707786215,"C3ar1/C5ar1",2
"GO:2000727","GO:2000727","positive regulation of cardiac muscle cell differentiation","2/112","27/23328",0.00741436292128461,0.0396980684273533,0.0269873707786215,"Arrb2/Igf1",2
"GO:0045444","GO:0045444","fat cell differentiation","5/112","252/23328",0.00743550031310147,0.0397254424055572,0.0270059800391911,"Cmklr1/Cebpb/Klf4/Zfp36l1/Igf1",5
"GO:0060537","GO:0060537","muscle tissue development","7/112","470/23328",0.00761972362813835,0.0404741495298304,0.0275149629083282,"Arrb2/Col14a1/Egr1/Atf3/Tsc22d3/Fos/Igf1",7
"GO:0072511","GO:0072511","divalent inorganic cation transport","7/112","470/23328",0.00761972362813835,0.0404741495298304,0.0275149629083282,"Arrb2/Atp2b1/Gas6/Slc11a1/Igf1/Tmem37/Ccl12",7
"GO:0006694","GO:0006694","steroid biosynthetic process","4/112","161/23328",0.00762461792272319,0.0404741495298304,0.0275149629083282,"Egr1/Dab2/Igf1/Apoe",4
"GO:0062012","GO:0062012","regulation of small molecule metabolic process","6/112","358/23328",0.00768626676726511,0.0407142207607911,0.0276781671038944,"Egr1/Cltc/Dab2/Igf1/Igfbp4/Apoe",6
"GO:0050766","GO:0050766","positive regulation of phagocytosis","3/112","84/23328",0.00774262229503399,0.0408382141901899,0.027762459785777,"Fcgr3/Gas6/Slc11a1",3
"GO:0051817","GO:0051817","modulation of process of other organism involved in symbiotic interaction","3/112","84/23328",0.00774262229503399,0.0408382141901899,0.027762459785777,"Csf1r/Jun/Apoe",3
"GO:0030224","GO:0030224","monocyte differentiation","2/112","28/23328",0.00795982541950488,0.0413677300103828,0.0281224329617727,"Zfp36l1/Jun",2
"GO:0032801","GO:0032801","receptor catabolic process","2/112","28/23328",0.00795982541950488,0.0413677300103828,0.0281224329617727,"Lgmn/Apoe",2
"GO:0034390","GO:0034390","smooth muscle cell apoptotic process","2/112","28/23328",0.00795982541950488,0.0413677300103828,0.0281224329617727,"Arrb2/Igf1",2
"GO:0034391","GO:0034391","regulation of smooth muscle cell apoptotic process","2/112","28/23328",0.00795982541950488,0.0413677300103828,0.0281224329617727,"Arrb2/Igf1",2
"GO:0071402","GO:0071402","cellular response to lipoprotein particle stimulus","2/112","28/23328",0.00795982541950488,0.0413677300103828,0.0281224329617727,"Cd81/Apoe",2
"GO:1903131","GO:1903131","mononuclear cell differentiation","2/112","28/23328",0.00795982541950488,0.0413677300103828,0.0281224329617727,"Zfp36l1/Jun",2
"GO:1903671","GO:1903671","negative regulation of sprouting angiogenesis","2/112","28/23328",0.00795982541950488,0.0413677300103828,0.0281224329617727,"Klf4/Klf2",2
"GO:0014910","GO:0014910","regulation of smooth muscle cell migration","3/112","85/23328",0.0079982361005482,0.0413937939316471,0.0281401516250471,"Egr1/Igf1/Aif1",3
"GO:0048524","GO:0048524","positive regulation of viral process","3/112","85/23328",0.0079982361005482,0.0413937939316471,0.0281401516250471,"Csf1r/Jun/Apoe",3
"GO:0034249","GO:0034249","negative regulation of cellular amide metabolic process","4/112","164/23328",0.00812560299730019,0.0417810409081177,0.028403408205302,"Ang/Zfp36l1/Igf1/Apoe",4
"GO:0043433","GO:0043433","negative regulation of DNA-binding transcription factor activity","4/112","164/23328",0.00812560299730019,0.0417810409081177,0.028403408205302,"Cmklr1/Arrb2/Klf4/Gas6",4
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","4/112","164/23328",0.00812560299730019,0.0417810409081177,0.028403408205302,"Klf4/Zfp36l1/Csf1r/Igf1",4
"GO:0006874","GO:0006874","cellular calcium ion homeostasis","7/112","476/23328",0.00814047711118227,0.0417810409081177,0.028403408205302,"Cmklr1/Atp2b1/C3ar1/Cx3cr1/C5ar1/Cxcl13/Apoe",7
"GO:1990778","GO:1990778","protein localization to cell periphery","6/112","363/23328",0.00819991038212086,0.0419991277629703,0.0285516670765017,"Ehd4/Cltc/Dab2/Gas6/Fyb/Cd81",6
"GO:0019730","GO:0019730","antimicrobial humoral response","4/112","165/23328",0.00829728255983681,0.0422780719568457,0.0287412977231524,"Trf/Ang/Cxcl13/Pf4",4
"GO:0051147","GO:0051147","regulation of muscle cell differentiation","4/112","165/23328",0.00829728255983681,0.0422780719568457,0.0287412977231524,"Arrb2/Col14a1/Tmem119/Igf1",4
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization","6/112","364/23328",0.00830553491044126,0.0422780719568457,0.0287412977231524,"Mmp13/Ang/Gas6/Glul/Igf1/Cd81",6
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","7/112","479/23328",0.0084105078359955,0.0426373188659158,0.0289855194175628,"Vsir/Lamp1/Vcam1/Gas6/Igf1/Aif1/Cd81",7
"GO:0050808","GO:0050808","synapse organization","7/112","479/23328",0.0084105078359955,0.0426373188659158,0.0289855194175628,"Cx3cr1/Lgmn/C5ar1/C1qb/C1qa/C1qc/Apoe",7
"GO:0007596","GO:0007596","blood coagulation","4/112","166/23328",0.00847132607534564,0.0427693726028231,0.0290752916231586,"Gas6/F13a1/Pf4/Apoe",4
"GO:0010893","GO:0010893","positive regulation of steroid biosynthetic process","2/112","29/23328",0.00852281971189778,0.0427693726028231,0.0290752916231586,"Dab2/Igf1",2
"GO:0042403","GO:0042403","thyroid hormone metabolic process","2/112","29/23328",0.00852281971189778,0.0427693726028231,0.0290752916231586,"Ctsl/Ctsb",2
"GO:0061050","GO:0061050","regulation of cell growth involved in cardiac muscle cell development","2/112","29/23328",0.00852281971189778,0.0427693726028231,0.0290752916231586,"Col14a1/Igf1",2
"GO:0071624","GO:0071624","positive regulation of granulocyte chemotaxis","2/112","29/23328",0.00852281971189778,0.0427693726028231,0.0290752916231586,"C3ar1/C5ar1",2
"GO:0001894","GO:0001894","tissue homeostasis","5/112","261/23328",0.00857957308762901,0.0428805679117587,0.0291508839416257,"Fcgr4/Col14a1/Trf/Tmem119/Csf1r",5
"GO:0002703","GO:0002703","regulation of leukocyte mediated immunity","5/112","261/23328",0.00857957308762901,0.0428805679117587,0.0291508839416257,"Vsir/Fcgr3/Arrb2/Lamp1/Cd81",5
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process","4/112","167/23328",0.00864774637776763,0.0430477174106143,0.0292645147977298,"Dab2/Igf1/Cd81/Apoe",4
"GO:0048017","GO:0048017","inositol lipid-mediated signaling","4/112","167/23328",0.00864774637776763,0.0430477174106143,0.0292645147977298,"Klf4/Zfp36l1/Csf1r/Igf1",4
"GO:0035914","GO:0035914","skeletal muscle cell differentiation","3/112","88/23328",0.00879475027356637,0.0436043718563421,0.0296429372378521,"Egr1/Atf3/Fos",3
"GO:0050672","GO:0050672","negative regulation of lymphocyte proliferation","3/112","88/23328",0.00879475027356637,0.0436043718563421,0.0296429372378521,"Pla2g2d/Vsir/Cebpb",3
"GO:0007599","GO:0007599","hemostasis","4/112","168/23328",0.00882655618254342,0.0436747161208087,0.0296907583743083,"Gas6/F13a1/Pf4/Apoe",4
"GO:0050817","GO:0050817","coagulation","4/112","169/23328",0.0090077680860626,0.0442485361550593,0.0300808502512685,"Gas6/F13a1/Pf4/Apoe",4
"GO:0051017","GO:0051017","actin filament bundle assembly","4/112","169/23328",0.0090077680860626,0.0442485361550593,0.0300808502512685,"Gas7/Pdlim4/Itgb5/Aif1",4
"GO:0071356","GO:0071356","cellular response to tumor necrosis factor","4/112","169/23328",0.0090077680860626,0.0442485361550593,0.0300808502512685,"Ccl24/Zfp36l1/Gas6/Ccl12",4
"GO:0032945","GO:0032945","negative regulation of mononuclear cell proliferation","3/112","89/23328",0.00907021279612769,0.0442485361550593,0.0300808502512685,"Pla2g2d/Vsir/Cebpb",3
"GO:0002724","GO:0002724","regulation of T cell cytokine production","2/112","30/23328",0.00910316798672054,0.0442485361550593,0.0300808502512685,"Vsir/Cd81",2
"GO:0010874","GO:0010874","regulation of cholesterol efflux","2/112","30/23328",0.00910316798672054,0.0442485361550593,0.0300808502512685,"Abca1/Apoe",2
"GO:0032816","GO:0032816","positive regulation of natural killer cell activation","2/112","30/23328",0.00910316798672054,0.0442485361550593,0.0300808502512685,"Lamp1/Gas6",2
"GO:0035767","GO:0035767","endothelial cell chemotaxis","2/112","30/23328",0.00910316798672054,0.0442485361550593,0.0300808502512685,"Lgmn/Cxcl13",2
"GO:0120178","GO:0120178","steroid hormone biosynthetic process","2/112","30/23328",0.00910316798672054,0.0442485361550593,0.0300808502512685,"Egr1/Dab2",2
"GO:0016064","GO:0016064","immunoglobulin mediated immune response","5/112","265/23328",0.00912518750376642,0.044268766774632,0.0300946033443816,"Fcgr3/Cd81/C1qb/C1qa/C1qc",5
"GO:0051480","GO:0051480","regulation of cytosolic calcium ion concentration","6/112","375/23328",0.00953294539104516,0.0461565852039081,0.0313779719799821,"Cmklr1/Atp2b1/C3ar1/Cx3cr1/C5ar1/Cxcl13",6
"GO:0061572","GO:0061572","actin filament bundle organization","4/112","172/23328",0.00956594055617703,0.0461574274549783,0.0313785445554958,"Gas7/Pdlim4/Itgb5/Aif1",4
"GO:0014015","GO:0014015","positive regulation of gliogenesis","3/112","91/23328",0.00963618823410455,0.0461574274549783,0.0313785445554958,"Trf/Cx3cr1/Igf1",3
"GO:0019724","GO:0019724","B cell mediated immunity","5/112","269/23328",0.00969433993534598,0.0461574274549783,0.0313785445554958,"Fcgr3/Cd81/C1qb/C1qa/C1qc",5
"GO:0001958","GO:0001958","endochondral ossification","2/112","31/23328",0.00970069370877116,0.0461574274549783,0.0313785445554958,"Mmp13/Tmem119",2
"GO:0032373","GO:0032373","positive regulation of sterol transport","2/112","31/23328",0.00970069370877116,0.0461574274549783,0.0313785445554958,"Abca1/Apoe",2
"GO:0032376","GO:0032376","positive regulation of cholesterol transport","2/112","31/23328",0.00970069370877116,0.0461574274549783,0.0313785445554958,"Abca1/Apoe",2
"GO:0036075","GO:0036075","replacement ossification","2/112","31/23328",0.00970069370877116,0.0461574274549783,0.0313785445554958,"Mmp13/Tmem119",2
"GO:0044788","GO:0044788","modulation by host of viral process","2/112","31/23328",0.00970069370877116,0.0461574274549783,0.0313785445554958,"Csf1r/Apoe",2
"GO:0050901","GO:0050901","leukocyte tethering or rolling","2/112","31/23328",0.00970069370877116,0.0461574274549783,0.0313785445554958,"Vcam1/Cx3cr1",2
"GO:0055074","GO:0055074","calcium ion homeostasis","7/112","493/23328",0.00975884824457258,0.04634518160593,0.0315061827779002,"Cmklr1/Atp2b1/C3ar1/Cx3cr1/C5ar1/Cxcl13/Apoe",7
"GO:0014909","GO:0014909","smooth muscle cell migration","3/112","92/23328",0.00992673685841548,0.046962558534374,0.0319258853160369,"Egr1/Igf1/Aif1",3
"GO:0055072","GO:0055072","iron ion homeostasis","3/112","92/23328",0.00992673685841548,0.046962558534374,0.0319258853160369,"Trf/Ftl1/Slc11a1",3
"GO:0007033","GO:0007033","vacuole organization","4/112","174/23328",0.00995029155945833,0.046984329096947,0.0319406852866021,"Atp6v0c/Ctsd/Abca1/Rab7b",4
"GO:0050867","GO:0050867","positive regulation of cell activation","7/112","496/23328",0.010067252962139,0.0474462359185221,0.0322546968028509,"Vsir/Lamp1/Vcam1/Gas6/Igf1/Aif1/Cd81",7
"GO:0071695","GO:0071695","anatomical structure maturation","5/112","273/23328",0.010287503044542,0.0479764247179804,0.0326151274807272,"Ctsl/Cx3cr1/Klf2/Igf1/C1qa",5
"GO:0001893","GO:0001893","maternal placenta development","2/112","32/23328",0.0103152216114093,0.0479764247179804,0.0326151274807272,"Ctsl/Ctsb",2
"GO:0002438","GO:0002438","acute inflammatory response to antigenic stimulus","2/112","32/23328",0.0103152216114093,0.0479764247179804,0.0326151274807272,"Pla2g2d/Fcgr3",2
"GO:0010574","GO:0010574","regulation of vascular endothelial growth factor production","2/112","32/23328",0.0103152216114093,0.0479764247179804,0.0326151274807272,"C3ar1/C5ar1",2
"GO:0046475","GO:0046475","glycerophospholipid catabolic process","2/112","32/23328",0.0103152216114093,0.0479764247179804,0.0326151274807272,"Gdpd3/Pla2g7",2
"GO:0060669","GO:0060669","embryonic placenta morphogenesis","2/112","32/23328",0.0103152216114093,0.0479764247179804,0.0326151274807272,"Zfp36l1/Vcam1",2
"GO:1905476","GO:1905476","negative regulation of protein localization to membrane","2/112","32/23328",0.0103152216114093,0.0479764247179804,0.0326151274807272,"Cltc/Dab2",2
"GO:0043535","GO:0043535","regulation of blood vessel endothelial cell migration","3/112","94/23328",0.0105230405918483,0.0487725246959745,0.0331563287566103,"Klf4/Igf1/Apoe",3
"GO:0016202","GO:0016202","regulation of striated muscle tissue development","4/112","177/23328",0.0105454107450756,0.0487725246959745,0.0331563287566103,"Arrb2/Col14a1/Tsc22d3/Igf1",4
"GO:0035051","GO:0035051","cardiocyte differentiation","4/112","177/23328",0.0105454107450756,0.0487725246959745,0.0331563287566103,"Arrb2/Col14a1/Vcam1/Igf1",4
"GO:0061448","GO:0061448","connective tissue development","5/112","276/23328",0.0107484120648175,0.0496188333495019,0.0337316626791586,"Mmp13/Maf/Egr1/C3ar1/Igf1",5
"GO:0042119","GO:0042119","neutrophil activation","2/112","33/23328",0.0109465776886233,0.0498833935479729,0.0339115148596865,"Fcgr4/Anxa3",2
"GO:0045066","GO:0045066","regulatory T cell differentiation","2/112","33/23328",0.0109465776886233,0.0498833935479729,0.0339115148596865,"Pla2g2d/Vsir",2
"GO:0045652","GO:0045652","regulation of megakaryocyte differentiation","2/112","33/23328",0.0109465776886233,0.0498833935479729,0.0339115148596865,"Rab7b/Pf4",2
"GO:0045672","GO:0045672","positive regulation of osteoclast differentiation","2/112","33/23328",0.0109465776886233,0.0498833935479729,0.0339115148596865,"Csf1r/Fos",2
"GO:0060487","GO:0060487","lung epithelial cell differentiation","2/112","33/23328",0.0109465776886233,0.0498833935479729,0.0339115148596865,"Klf2/Igf1",2
"GO:1901099","GO:1901099","negative regulation of signal transduction in absence of ligand","2/112","33/23328",0.0109465776886233,0.0498833935479729,0.0339115148596865,"Cx3cr1/Pf4",2
"GO:2001240","GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","2/112","33/23328",0.0109465776886233,0.0498833935479729,0.0339115148596865,"Cx3cr1/Pf4",2
"GO:0031349","GO:0031349","positive regulation of defense response","5/112","278/23328",0.011063428598683,0.0503233752222661,0.0342106213162557,"Fcgr3/Cebpb/Ccl24/Lamp1/Cd81",5
