"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032891","GO:0032891","negative regulation of organic acid transport","2/106","33/23328",0.00985195507391443,0.0571162823040979,0.0406509425489692,"Il1rn/Il1b",2
"GO:0033081","GO:0033081","regulation of T cell differentiation in thymus","2/106","33/23328",0.00985195507391443,0.0571162823040979,0.0406509425489692,"Il1a/Il1b",2
"GO:0050999","GO:0050999","regulation of nitric-oxide synthase activity","2/106","33/23328",0.00985195507391443,0.0571162823040979,0.0406509425489692,"Il1a/Il1b",2
"GO:1901186","GO:1901186","positive regulation of ERBB signaling pathway","2/106","33/23328",0.00985195507391443,0.0571162823040979,0.0406509425489692,"Areg/Plaur",2
"GO:0002709","GO:0002709","regulation of T cell mediated immunity","3/106","97/23328",0.00987094840956237,0.0571162823040979,0.0406509425489692,"Malt1/Il1b/Ccr2",3
"GO:0019217","GO:0019217","regulation of fatty acid metabolic process","3/106","97/23328",0.00987094840956237,0.0571162823040979,0.0406509425489692,"Ptgs2/Nr4a3/Il1b",3
"GO:0046890","GO:0046890","regulation of lipid biosynthetic process","4/106","184/23328",0.00997060376658055,0.0575352873087927,0.0409491578334111,"Ptgs2/Il1a/Il1b/Tspo",4
"GO:0030279","GO:0030279","negative regulation of ossification","3/106","98/23328",0.0101495618444582,0.0584083776988984,0.0415705558981394,"Areg/Srgn/Ccr1",3
"GO:0019884","GO:0019884","antigen processing and presentation of exogenous antigen","2/106","34/23328",0.0104369208994203,0.0595750728096641,0.0424009190451556,"H2-Oa/H2-DMb2",2
"GO:0046466","GO:0046466","membrane lipid catabolic process","2/106","34/23328",0.0104369208994203,0.0595750728096641,0.0424009190451556,"Gm2a/Smpdl3a",2
"GO:0090022","GO:0090022","regulation of neutrophil chemotaxis","2/106","34/23328",0.0104369208994203,0.0595750728096641,0.0424009190451556,"Il1b/Rac2",2
"GO:0007162","GO:0007162","negative regulation of cell adhesion","5/106","290/23328",0.0104924721001876,0.0597307306619845,0.0425117042390919,"Rgcc/Lgals3/Cd9/Mmp12/Il1rn",5
"GO:0002791","GO:0002791","regulation of peptide secretion","6/106","406/23328",0.0106317701628048,0.0603610176985047,0.0429602936969023,"Clec4n/Srgn/Rgcc/Il1a/Serp1/Il1b",6
"GO:0046889","GO:0046889","positive regulation of lipid biosynthetic process","3/106","100/23328",0.0107204322818916,0.0605699349949906,0.0431089848349515,"Ptgs2/Il1a/Il1b",3
"GO:0034612","GO:0034612","response to tumor necrosis factor","4/106","188/23328",0.0107259259886963,0.0605699349949906,0.0431089848349515,"Ccl17/Ccl22/Traf1/Dcstamp",4
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","5/106","292/23328",0.0107854477272889,0.0607436416000908,0.0432326157321221,"Ptgs2/Icam1/Cdkn1a/Il1b/Tspo",5
"GO:0002695","GO:0002695","negative regulation of leukocyte activation","4/106","189/23328",0.010920371501646,0.0610208889079015,0.043429938875839,"Lgals3/Samsn1/Axl/Ccr2",4
"GO:0032755","GO:0032755","positive regulation of interleukin-6 production","3/106","101/23328",0.0110127157849417,0.0610208889079015,0.043429938875839,"Tnfsf9/Il1a/Il1b",3
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","3/106","101/23328",0.0110127157849417,0.0610208889079015,0.043429938875839,"Lgals3/Icam1/Il1b",3
"GO:0001773","GO:0001773","myeloid dendritic cell activation","2/106","35/23328",0.011036922141486,0.0610208889079015,0.043429938875839,"Tnfsf9/Dcstamp",2
"GO:0014047","GO:0014047","glutamate secretion","2/106","35/23328",0.011036922141486,0.0610208889079015,0.043429938875839,"Il1rn/Il1b",2
"GO:0034110","GO:0034110","regulation of homotypic cell-cell adhesion","2/106","35/23328",0.011036922141486,0.0610208889079015,0.043429938875839,"Plaur/Cd9",2
"GO:0046686","GO:0046686","response to cadmium ion","2/106","35/23328",0.011036922141486,0.0610208889079015,0.043429938875839,"Mt2/Gsn",2
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin","5/106","295/23328",0.0112353503162984,0.0619557698903972,0.0440953146947205,"Tnip3/Il1a/Axl/Malt1/Il1b",5
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","4/106","192/23328",0.0115173372777587,0.0632612559381645,0.0450244584727367,"Rgcc/Lgals3/Cd9/Il1rn",4
"GO:0042310","GO:0042310","vasoconstriction","3/106","103/23328",0.0116110420786873,0.0632612559381645,0.0450244584727367,"Ptgs2/Icam1/Dusp5",3
"GO:0008045","GO:0008045","motor neuron axon guidance","2/106","36/23328",0.0116518127651259,0.0632612559381645,0.0450244584727367,"Alcam/Rac2",2
"GO:0071158","GO:0071158","positive regulation of cell cycle arrest","2/106","36/23328",0.0116518127651259,0.0632612559381645,0.0450244584727367,"Rgcc/Cdkn1a",2
"GO:2000191","GO:2000191","regulation of fatty acid transport","2/106","36/23328",0.0116518127651259,0.0632612559381645,0.0450244584727367,"Il1a/Il1b",2
"GO:2000516","GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","2/106","36/23328",0.0116518127651259,0.0632612559381645,0.0450244584727367,"Malt1/Ccr2",2
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity","6/106","415/23328",0.0117493032742329,0.063626996192769,0.0452847640367196,"Bhlhe40/Rgcc/Icam1/Traf1/Malt1/Il1b",6
"GO:1901653","GO:1901653","cellular response to peptide","5/106","299/23328",0.0118549565657199,0.0640349572040931,0.0455751190627218,"Nr4a3/Icam1/Nr4a1/Nr4a2/Il1b",5
"GO:0046849","GO:0046849","bone remodeling","3/106","104/23328",0.0119171085651964,0.0642064624737114,0.0456971832199262,"Spp1/Dcstamp/Rac2",3
"GO:0002675","GO:0002675","positive regulation of acute inflammatory response","2/106","37/23328",0.0122814477300614,0.0656668800149105,0.0467365952259231,"Ptgs2/Il1b",2
"GO:0009595","GO:0009595","detection of biotic stimulus","2/106","37/23328",0.0122814477300614,0.0656668800149105,0.0467365952259231,"Cd209b/Tspo",2
"GO:0071709","GO:0071709","membrane assembly","2/106","37/23328",0.0122814477300614,0.0656668800149105,0.0467365952259231,"Anxa2/S100a10",2
"GO:0006816","GO:0006816","calcium ion transport","6/106","420/23328",0.0124048420854276,0.06599251003633,0.0469683534349478,"Clec4b1/Ccr1/Lgals3/Ptgs2/Icam1/Tspo",6
"GO:0010639","GO:0010639","negative regulation of organelle organization","6/106","420/23328",0.0124048420854276,0.06599251003633,0.0469683534349478,"Tmsb10/Rgcc/Capg/Gsn/Tmsb4x/Tspo",6
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","3/106","106/23328",0.0125431040372687,0.0665603912731447,0.0473725272817238,"Itgb7/S100a10/Axl",3
"GO:0050709","GO:0050709","negative regulation of protein secretion","3/106","107/23328",0.0128630540034881,0.067239020847226,0.0478555232106453,"Srgn/Rgcc/Il1b",3
"GO:0045601","GO:0045601","regulation of endothelial cell differentiation","2/106","38/23328",0.0129256829848361,0.067239020847226,0.0478555232106453,"Btg1/Il1b",2
"GO:0045622","GO:0045622","regulation of T-helper cell differentiation","2/106","38/23328",0.0129256829848361,0.067239020847226,0.0478555232106453,"Malt1/Ccr2",2
"GO:0045940","GO:0045940","positive regulation of steroid metabolic process","2/106","38/23328",0.0129256829848361,0.067239020847226,0.0478555232106453,"Il1a/Il1b",2
"GO:0051953","GO:0051953","negative regulation of amine transport","2/106","38/23328",0.0129256829848361,0.067239020847226,0.0478555232106453,"Il1rn/Il1b",2
"GO:0051968","GO:0051968","positive regulation of synaptic transmission, glutamatergic","2/106","38/23328",0.0129256829848361,0.067239020847226,0.0478555232106453,"Ptgs2/Ccr2",2
"GO:0097028","GO:0097028","dendritic cell differentiation","2/106","38/23328",0.0129256829848361,0.067239020847226,0.0478555232106453,"Tnfsf9/Dcstamp",2
"GO:1904037","GO:1904037","positive regulation of epithelial cell apoptotic process","2/106","38/23328",0.0129256829848361,0.067239020847226,0.0478555232106453,"Rgcc/Gsn",2
"GO:0050714","GO:0050714","positive regulation of protein secretion","4/106","199/23328",0.0129909432680469,0.0674124623639193,0.0479789654384354,"Clec4n/Rgcc/Il1a/Serp1",4
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","6/106","425/23328",0.0130857747537742,0.0677381281371838,0.0482107490928521,"Cdkn1a/Samsn1/Dusp5/Il1b/Pkib/Gadd45b",6
"GO:0001906","GO:0001906","cell killing","4/106","200/23328",0.0132108103158241,0.0682181696504169,0.048552405433012,"Ccl17/Lgals3/Ccl22/Trem1",4
"GO:0001667","GO:0001667","ameboidal-type cell migration","6/106","427/23328",0.0133653656966058,0.0688479325639792,0.0490006218607268,"Itgb7/Rgcc/Ptgs2/Mmp12/Nr4a1/Ccr6",6
"GO:0002702","GO:0002702","positive regulation of production of molecular mediator of immune response","3/106","109/23328",0.0135169075380745,0.0692905551466342,0.049315646306516,"Nr4a3/Malt1/Il1b",3
"GO:0097756","GO:0097756","negative regulation of blood vessel diameter","3/106","109/23328",0.0135169075380745,0.0692905551466342,0.049315646306516,"Ptgs2/Icam1/Dusp5",3
"GO:0060251","GO:0060251","regulation of glial cell proliferation","2/106","39/23328",0.0135843754609641,0.0694677989674483,0.0494417947196552,"Il1b/Tspo",2
"GO:0032612","GO:0032612","interleukin-1 production","3/106","110/23328",0.0138508294593661,0.0706593039086505,0.0502898155809175,"Il1r2/Malt1/Il1b",3
"GO:0002449","GO:0002449","lymphocyte mediated immunity","6/106","432/23328",0.0140826533288202,0.0716688285071526,0.0510083169398993,"Klrd1/Icam1/Malt1/Ccr6/Il1b/Ccr2",6
"GO:0019218","GO:0019218","regulation of steroid metabolic process","3/106","111/23328",0.014189426338692,0.0718658715283392,0.0511485568891888,"Il1a/Il1b/Tspo",3
"GO:0030316","GO:0030316","osteoclast differentiation","3/106","111/23328",0.014189426338692,0.0718658715283392,0.0511485568891888,"Anxa2/Ccr1/Dcstamp",3
"GO:0034105","GO:0034105","positive regulation of tissue remodeling","2/106","40/23328",0.0142573830671099,0.0720373039180288,0.0512705691761091,"Spp1/Dcstamp",2
"GO:0030038","GO:0030038","contractile actin filament bundle assembly","3/106","112/23328",0.0145327062896888,0.0730787516281492,0.0520117909315176,"Rgcc/S100a10/Zyx",3
"GO:0043149","GO:0043149","stress fiber assembly","3/106","112/23328",0.0145327062896888,0.0730787516281492,0.0520117909315176,"Rgcc/S100a10/Zyx",3
"GO:0031032","GO:0031032","actomyosin structure organization","4/106","207/23328",0.0148165266371151,0.0743289887353615,0.0529016127961006,"Rgcc/S100a10/Zyx/Csrp1",4
"GO:0045806","GO:0045806","negative regulation of endocytosis","2/106","41/23328",0.0149445646832997,0.0744408504979459,0.0529812273280835,"Lgals3/Unc119",2
"GO:0051693","GO:0051693","actin filament capping","2/106","41/23328",0.0149445646832997,0.0744408504979459,0.0529812273280835,"Capg/Gsn",2
"GO:1900744","GO:1900744","regulation of p38MAPK cascade","2/106","41/23328",0.0149445646832997,0.0744408504979459,0.0529812273280835,"Il1b/Gadd45b",2
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","4/106","209/23328",0.0152969656637285,0.0760169211336345,0.0541029522422399,"Emb/Alcam/Flrt3/Il1rn",4
"GO:0071216","GO:0071216","cellular response to biotic stimulus","5/106","320/23328",0.0154919655087195,0.0768052374516797,0.0546640146934802,"Tnip3/Il1a/Axl/Malt1/Il1b",5
"GO:0030216","GO:0030216","keratinocyte differentiation","3/106","115/23328",0.0155907194857879,0.0771138162856771,0.0548836371889687,"Ptgs2/Il1a/Clic4",3
"GO:0002792","GO:0002792","negative regulation of peptide secretion","3/106","116/23328",0.015952804594223,0.0783542402395324,0.0557664748116289,"Srgn/Rgcc/Il1b",3
"GO:0019882","GO:0019882","antigen processing and presentation","3/106","116/23328",0.015952804594223,0.0783542402395324,0.0557664748116289,"H2-Oa/H2-DMb2/Icam1",3
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle","3/106","116/23328",0.015952804594223,0.0783542402395324,0.0557664748116289,"Rgcc/Cdkn1a/Rps27l",3
"GO:0002819","GO:0002819","regulation of adaptive immune response","4/106","213/23328",0.0162871262652386,0.0796179730154765,0.0566659018471394,"Samsn1/Malt1/Il1b/Ccr2",4
"GO:0042304","GO:0042304","regulation of fatty acid biosynthetic process","2/106","43/23328",0.0163608902882182,0.0796179730154765,0.0566659018471394,"Ptgs2/Il1b",2
"GO:0042771","GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","2/106","43/23328",0.0163608902882182,0.0796179730154765,0.0566659018471394,"Cdkn1a/Rps27l",2
"GO:1903792","GO:1903792","negative regulation of anion transport","2/106","43/23328",0.0163608902882182,0.0796179730154765,0.0566659018471394,"Il1rn/Il1b",2
"GO:0007160","GO:0007160","cell-matrix adhesion","4/106","214/23328",0.0165408095793557,0.0799409378297463,0.0568957631683003,"Itgb7/Mmp12/S100a10/Zyx",4
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","4/106","214/23328",0.0165408095793557,0.0799409378297463,0.0568957631683003,"Mmp12/S100a10/Spp1/Rac2",4
"GO:0019722","GO:0019722","calcium-mediated signaling","4/106","214/23328",0.0165408095793557,0.0799409378297463,0.0568957631683003,"Ccrl2/Ccr1/Ccr6/Ccr2",4
"GO:0051271","GO:0051271","negative regulation of cellular component movement","5/106","326/23328",0.0166541949748994,0.0802999379449388,0.0571512716234911,"Olfm1/Rgcc/Cd9/Il1rn/Clic4",5
"GO:1904019","GO:1904019","epithelial cell apoptotic process","3/106","118/23328",0.0166911329345777,0.0802999379449388,0.0571512716234911,"Rgcc/Icam1/Gsn",3
"GO:0045786","GO:0045786","negative regulation of cell cycle","6/106","451/23328",0.0170542112629739,0.0811091380913126,0.0577271975649893,"Rgcc/Ptgs2/Cdkn1a/Rps27l/Btg1/Nr4a1",6
"GO:0043534","GO:0043534","blood vessel endothelial cell migration","3/106","119/23328",0.0170673871402649,0.0811091380913126,0.0577271975649893,"Rgcc/Ptgs2/Nr4a1",3
"GO:0032768","GO:0032768","regulation of monooxygenase activity","2/106","44/23328",0.0170897568421563,0.0811091380913126,0.0577271975649893,"Il1a/Il1b",2
"GO:0043403","GO:0043403","skeletal muscle tissue regeneration","2/106","44/23328",0.0170897568421563,0.0811091380913126,0.0577271975649893,"Cd9/Hopx",2
"GO:0044091","GO:0044091","membrane biogenesis","2/106","44/23328",0.0170897568421563,0.0811091380913126,0.0577271975649893,"Anxa2/S100a10",2
"GO:0050691","GO:0050691","regulation of defense response to virus by host","2/106","44/23328",0.0170897568421563,0.0811091380913126,0.0577271975649893,"Mmp12/Il1b",2
"GO:0030282","GO:0030282","bone mineralization","3/106","120/23328",0.0174483747071704,0.0826254874025647,0.0588064174695287,"Srgn/Ccr1/Ptgs2",3
"GO:0001961","GO:0001961","positive regulation of cytokine-mediated signaling pathway","2/106","45/23328",0.017832242525201,0.0836987473851508,0.0595702807346468,"Mmp12/Axl",2
"GO:0050856","GO:0050856","regulation of T cell receptor signaling pathway","2/106","45/23328",0.017832242525201,0.0836987473851508,0.0595702807346468,"Lgals3/Malt1",2
"GO:0050829","GO:0050829","defense response to Gram-negative bacterium","3/106","121/23328",0.0178341001612811,0.0836987473851508,0.0595702807346468,"Lyz1/Rnase6/Trem1",3
"GO:1901136","GO:1901136","carbohydrate derivative catabolic process","3/106","121/23328",0.0178341001612811,0.0836987473851508,0.0595702807346468,"Gm2a/Cst3/Mmp12",3
"GO:0009100","GO:0009100","glycoprotein metabolic process","5/106","332/23328",0.0178731700145374,0.0836987473851508,0.0595702807346468,"Cst3/Mmp12/Asgr2/St3gal5/Serp1",5
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","4/106","220/23328",0.0181150491950086,0.0846437696899518,0.0602428743606715,"Tnfsf9/Anxa2/Ccr1/Dcstamp",4
"GO:0006636","GO:0006636","unsaturated fatty acid biosynthetic process","2/106","46/23328",0.0185882109884655,0.0860470206950966,0.0612415996573953,"Ptgs2/Il1b",2
"GO:0030835","GO:0030835","negative regulation of actin filament depolymerization","2/106","46/23328",0.0185882109884655,0.0860470206950966,0.0612415996573953,"Capg/Gsn",2
"GO:0061098","GO:0061098","positive regulation of protein tyrosine kinase activity","2/106","46/23328",0.0185882109884655,0.0860470206950966,0.0612415996573953,"Areg/Unc119",2
"GO:2000404","GO:2000404","regulation of T cell migration","2/106","46/23328",0.0185882109884655,0.0860470206950966,0.0612415996573953,"Ccr6/Ccr2",2
"GO:0030100","GO:0030100","regulation of endocytosis","4/106","222/23328",0.0186598179348268,0.0860470206950966,0.0612415996573953,"Anxa2/Lgals3/Unc119/Axl",4
"GO:0043547","GO:0043547","positive regulation of GTPase activity","4/106","222/23328",0.0186598179348268,0.0860470206950966,0.0612415996573953,"Ccl17/Ccl22/S100a10/Icam1",4
"GO:0042063","GO:0042063","gliogenesis","5/106","338/23328",0.0191499317708479,0.0881147187364503,0.0627132268518995,"Areg/Cd9/Il1b/Ccr2/Tspo",5
"GO:0010718","GO:0010718","positive regulation of epithelial to mesenchymal transition","2/106","47/23328",0.0193575268203537,0.08849155117876,0.0629814269753136,"Rgcc/Il1b",2
"GO:0032814","GO:0032814","regulation of natural killer cell activation","2/106","47/23328",0.0193575268203537,0.08849155117876,0.0629814269753136,"Axl/Slamf7",2
"GO:0042088","GO:0042088","T-helper 1 type immune response","2/106","47/23328",0.0193575268203537,0.08849155117876,0.0629814269753136,"Il1b/Ccr2",2
"GO:0043280","GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","3/106","125/23328",0.019424458280222,0.0886057362588094,0.0630626950645833,"Rps27l/Gsn/Malt1",3
"GO:0070838","GO:0070838","divalent metal ion transport","6/106","467/23328",0.0198717956515131,0.0904509319310252,0.0643759623193301,"Clec4b1/Ccr1/Lgals3/Ptgs2/Icam1/Tspo",6
"GO:0030195","GO:0030195","negative regulation of blood coagulation","2/106","48/23328",0.0201400555409906,0.0910830777357004,0.0648258747042365,"Anxa2/Cd9",2
"GO:0038066","GO:0038066","p38MAPK cascade","2/106","48/23328",0.0201400555409906,0.0910830777357004,0.0648258747042365,"Il1b/Gadd45b",2
"GO:0045907","GO:0045907","positive regulation of vasoconstriction","2/106","48/23328",0.0201400555409906,0.0910830777357004,0.0648258747042365,"Ptgs2/Icam1",2
"GO:0072511","GO:0072511","divalent inorganic cation transport","6/106","470/23328",0.020433405657156,0.0922122921963963,0.0656295620297318,"Clec4b1/Ccr1/Lgals3/Ptgs2/Icam1/Tspo",6
"GO:0042326","GO:0042326","negative regulation of phosphorylation","6/106","471/23328",0.0206229900988524,0.0928694138353439,0.0660972502775474,"Cdkn1a/Samsn1/Dusp5/Il1b/Pkib/Gadd45b",6
"GO:0006692","GO:0006692","prostanoid metabolic process","2/106","49/23328",0.0209356635966816,0.0929117100235227,0.0661273534258325,"Ptgs2/Il1b",2
"GO:0006693","GO:0006693","prostaglandin metabolic process","2/106","49/23328",0.0209356635966816,0.0929117100235227,0.0661273534258325,"Ptgs2/Il1b",2
"GO:0046638","GO:0046638","positive regulation of alpha-beta T cell differentiation","2/106","49/23328",0.0209356635966816,0.0929117100235227,0.0661273534258325,"Malt1/Ccr2",2
"GO:0061028","GO:0061028","establishment of endothelial barrier","2/106","49/23328",0.0209356635966816,0.0929117100235227,0.0661273534258325,"Icam1/Il1b",2
"GO:1900047","GO:1900047","negative regulation of hemostasis","2/106","49/23328",0.0209356635966816,0.0929117100235227,0.0661273534258325,"Anxa2/Cd9",2
"GO:1902041","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","2/106","49/23328",0.0209356635966816,0.0929117100235227,0.0661273534258325,"Lgals3/Icam1",2
"GO:0002793","GO:0002793","positive regulation of peptide secretion","4/106","230/23328",0.020940328584847,0.0929117100235227,0.0661273534258325,"Clec4n/Rgcc/Il1a/Serp1",4
"GO:0032273","GO:0032273","positive regulation of protein polymerization","3/106","129/23328",0.0210908885566208,0.0933835568796294,0.0664631774442338,"Icam1/Gsn/Vasp",3
"GO:0051222","GO:0051222","positive regulation of protein transport","5/106","348/23328",0.0214089630601184,0.0945935773702301,0.0673243762383815,"Clec4n/Rgcc/Ptgs2/Il1a/Serp1",5
"GO:0050852","GO:0050852","T cell receptor signaling pathway","3/106","130/23328",0.0215193979337202,0.0948830238747747,0.0675303818247499,"Lgals3/Bcl2a1d/Malt1",3
"GO:0032309","GO:0032309","icosanoid secretion","2/106","50/23328",0.0217442183544045,0.09527757088071,0.0678111898014623,"Il1a/Il1b",2
"GO:0043370","GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","2/106","50/23328",0.0217442183544045,0.09527757088071,0.0678111898014623,"Malt1/Ccr2",2
"GO:0050819","GO:0050819","negative regulation of coagulation","2/106","50/23328",0.0217442183544045,0.09527757088071,0.0678111898014623,"Anxa2/Cd9",2
"GO:0031334","GO:0031334","positive regulation of protein-containing complex assembly","4/106","235/23328",0.022448986375054,0.0978614416005068,0.0696501886989253,"Lgals3/Icam1/Gsn/Vasp",4
"GO:0031663","GO:0031663","lipopolysaccharide-mediated signaling pathway","2/106","51/23328",0.022565588096329,0.0978614416005068,0.0696501886989253,"Malt1/Il1b",2
"GO:0032722","GO:0032722","positive regulation of chemokine production","2/106","51/23328",0.022565588096329,0.0978614416005068,0.0696501886989253,"Il1a/Il1b",2
"GO:0043303","GO:0043303","mast cell degranulation","2/106","51/23328",0.022565588096329,0.0978614416005068,0.0696501886989253,"Nr4a3/Rac2",2
"GO:0060760","GO:0060760","positive regulation of response to cytokine stimulus","2/106","51/23328",0.022565588096329,0.0978614416005068,0.0696501886989253,"Mmp12/Axl",2
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","4/106","236/23328",0.022758484494489,0.0984957361728705,0.0701016304101172,"Rgcc/Cdkn1a/Rps27l/Btg1",4
"GO:0044070","GO:0044070","regulation of anion transport","3/106","133/23328",0.0228335069883653,0.0986183369313448,0.0701888881269738,"Il1a/Il1rn/Il1b",3
"GO:0009791","GO:0009791","post-embryonic development","3/106","134/23328",0.0232810712610622,0.0998384725946395,0.0710572861169982,"Nr4a2/Serp1/Csrnp1",3
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition","3/106","134/23328",0.0232810712610622,0.0998384725946395,0.0710572861169982,"Rgcc/Cdkn1a/Rps27l",3
"GO:0001974","GO:0001974","blood vessel remodeling","2/106","52/23328",0.0233996420143686,0.0998384725946395,0.0710572861169982,"Axl/Ccr2",2
"GO:0002279","GO:0002279","mast cell activation involved in immune response","2/106","52/23328",0.0233996420143686,0.0998384725946395,0.0710572861169982,"Nr4a3/Rac2",2
"GO:0002448","GO:0002448","mast cell mediated immunity","2/106","52/23328",0.0233996420143686,0.0998384725946395,0.0710572861169982,"Nr4a3/Rac2",2
"GO:0045124","GO:0045124","regulation of bone resorption","2/106","52/23328",0.0233996420143686,0.0998384725946395,0.0710572861169982,"Spp1/Dcstamp",2
"GO:0009395","GO:0009395","phospholipid catabolic process","2/106","53/23328",0.0242462502047612,0.102827470747903,0.0731846233193805,"Plbd1/Smpdl3a",2
"GO:0032720","GO:0032720","negative regulation of tumor necrosis factor production","2/106","53/23328",0.0242462502047612,0.102827470747903,0.0731846233193805,"Axl/Tspo",2
"GO:0051955","GO:0051955","regulation of amino acid transport","2/106","53/23328",0.0242462502047612,0.102827470747903,0.0731846233193805,"Il1rn/Il1b",2
"GO:0043300","GO:0043300","regulation of leukocyte degranulation","2/106","54/23328",0.0251052836626791,0.105235219368326,0.0748982721580791,"Rac2/Ccr2",2
"GO:0046456","GO:0046456","icosanoid biosynthetic process","2/106","54/23328",0.0251052836626791,0.105235219368326,0.0748982721580791,"Ptgs2/Il1b",2
"GO:1903556","GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","2/106","54/23328",0.0251052836626791,0.105235219368326,0.0748982721580791,"Axl/Tspo",2
"GO:1904705","GO:1904705","regulation of vascular associated smooth muscle cell proliferation","2/106","54/23328",0.0251052836626791,0.105235219368326,0.0748982721580791,"Nr4a3/Cdkn1a",2
"GO:1990874","GO:1990874","vascular associated smooth muscle cell proliferation","2/106","54/23328",0.0251052836626791,0.105235219368326,0.0748982721580791,"Nr4a3/Cdkn1a",2
"GO:0019216","GO:0019216","regulation of lipid metabolic process","5/106","363/23328",0.0251129500765324,0.105235219368326,0.0748982721580791,"Ptgs2/Nr4a3/Il1a/Il1b/Tspo",5
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization","5/106","364/23328",0.0253736131915648,0.106116972397198,0.0755258356176228,"Clec4n/Rgcc/Ptgs2/Il1a/Serp1",5
"GO:0010565","GO:0010565","regulation of cellular ketone metabolic process","3/106","139/23328",0.0255903284209547,0.106811805583115,0.0760203640214757,"Ptgs2/Nr4a3/Il1b",3
"GO:0002042","GO:0002042","cell migration involved in sprouting angiogenesis","2/106","55/23328",0.0259766142768697,0.106944657607697,0.0761149177949521,"Ptgs2/Nr4a1",2
"GO:0002673","GO:0002673","regulation of acute inflammatory response","2/106","55/23328",0.0259766142768697,0.106944657607697,0.0761149177949521,"Ptgs2/Il1b",2
"GO:0030834","GO:0030834","regulation of actin filament depolymerization","2/106","55/23328",0.0259766142768697,0.106944657607697,0.0761149177949521,"Capg/Gsn",2
"GO:0032892","GO:0032892","positive regulation of organic acid transport","2/106","55/23328",0.0259766142768697,0.106944657607697,0.0761149177949521,"Il1a/Il1b",2
"GO:0033619","GO:0033619","membrane protein proteolysis","2/106","55/23328",0.0259766142768697,0.106944657607697,0.0761149177949521,"Napsa/Il1b",2
"GO:0051496","GO:0051496","positive regulation of stress fiber assembly","2/106","55/23328",0.0259766142768697,0.106944657607697,0.0761149177949521,"Rgcc/S100a10",2
"GO:2000351","GO:2000351","regulation of endothelial cell apoptotic process","2/106","55/23328",0.0259766142768697,0.106944657607697,0.0761149177949521,"Rgcc/Icam1",2
"GO:1903522","GO:1903522","regulation of blood circulation","4/106","248/23328",0.0266765520290454,0.109612602889774,0.0780137544490618,"Ptgs2/Icam1/Hopx/Dusp5",4
"GO:0071715","GO:0071715","icosanoid transport","2/106","56/23328",0.026860114824325,0.109939074629795,0.0782461117281439,"Il1a/Il1b",2
"GO:1901571","GO:1901571","fatty acid derivative transport","2/106","56/23328",0.026860114824325,0.109939074629795,0.0782461117281439,"Il1a/Il1b",2
"GO:0015850","GO:0015850","organic hydroxy compound transport","4/106","249/23328",0.0270201907516114,0.110007034304602,0.0782944801569832,"Anxa2/Emb/Lgals3/Spp1",4
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","3/106","142/23328",0.0270329786004206,0.110007034304602,0.0782944801569832,"Rgcc/Cdkn1a/Rps27l",3
"GO:2001056","GO:2001056","positive regulation of cysteine-type endopeptidase activity","3/106","142/23328",0.0270329786004206,0.110007034304602,0.0782944801569832,"Rps27l/Gsn/Malt1",3
"GO:0033003","GO:0033003","regulation of mast cell activation","2/106","57/23328",0.0277556589649801,0.112514302752472,0.0800789594948814,"Nr4a3/Rac2",2
"GO:0071622","GO:0071622","regulation of granulocyte chemotaxis","2/106","57/23328",0.0277556589649801,0.112514302752472,0.0800789594948814,"Il1b/Rac2",2
"GO:0045444","GO:0045444","fat cell differentiation","4/106","252/23328",0.0280670411114335,0.113379046154653,0.080694416820596,"Ptgs2/Nr4a3/Nr4a1/Nr4a2",4
"GO:0044403","GO:0044403","symbiotic process","5/106","374/23328",0.0280763452362137,0.113379046154653,0.080694416820596,"Anxa2/Icam1/Gsn/Trem1/Axl",5
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus","4/106","253/23328",0.0284213136364992,0.114553080916577,0.0815300037623963,"Nr4a3/Nr4a1/Nr4a2/Il1b",4
