"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002755","GO:0002755","MyD88-dependent toll-like receptor signaling pathway","4/916","20/23328",0.00691946767874422,0.0416156556107331,0.0325210251257999,"Cd300a/Irf7/Hspd1/Tlr7",4
"GO:0030889","GO:0030889","negative regulation of B cell proliferation","4/916","20/23328",0.00691946767874422,0.0416156556107331,0.0325210251257999,"Tyrobp/Cd300a/Cd24a/Lyn",4
"GO:0044819","GO:0044819","mitotic G1/S transition checkpoint","4/916","20/23328",0.00691946767874422,0.0416156556107331,0.0325210251257999,"Rfwd3/Rpa2/Rpl26/Rps27l",4
"GO:0046653","GO:0046653","tetrahydrofolate metabolic process","4/916","20/23328",0.00691946767874422,0.0416156556107331,0.0325210251257999,"Tyms/Dhfr/Mthfd2/Atic",4
"GO:0044728","GO:0044728","DNA methylation or demethylation","9/916","87/23328",0.00709467263481337,0.0426087988357175,0.0332971281403804,"Brca1/Ezh2/Hells/Dnmt1/Mis18a/Ctcf/Trim28/Apobec3/Spi1",9
"GO:0002262","GO:0002262","myeloid cell homeostasis","15/916","187/23328",0.00711688824381445,0.0426087988357175,0.0332971281403804,"Hmgb2/Rps14/Fcer1g/Atpif1/Lyar/B2m/Prmt1/Cd24a/Sod1/Lyn/Isg15/Stat1/Ccl2/Spi1/Pde4b",15
"GO:0010972","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","6/916","44/23328",0.00711986387078263,0.0426087988357175,0.0332971281403804,"Cdk1/Clspn/Brca1/Blm/Topbp1/Rad21",6
"GO:0002562","GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","8/916","72/23328",0.00713060226682812,0.0426087988357175,0.0332971281403804,"Atad5/Nsd2/Paxip1/Rif1/Rnf168/Ptprc/Hspd1/Tgfb1",8
"GO:0016444","GO:0016444","somatic cell DNA recombination","8/916","72/23328",0.00713060226682812,0.0426087988357175,0.0332971281403804,"Atad5/Nsd2/Paxip1/Rif1/Rnf168/Ptprc/Hspd1/Tgfb1",8
"GO:0051259","GO:0051259","protein complex oligomerization","17/916","223/23328",0.00716419253510616,0.0427543500387585,0.0334108707754951,"Rrm2/Tk1/Ect2/Rrm1/Blm/Cep57/Samhd1/Nudt21/Aldh9a1/B2m/Prmt1/Alox5ap/Apip/Hprt/Mif/Vps35/Rnf213",17
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation","17/916","224/23328",0.00747843361228378,0.044572234309506,0.0348314770155546,"Hmgb3/Hmgb2/Hmgb1/Tyrobp/B2m/Cebpb/Prmt1/Csf1r/Lyn/Tgfb1/Isg15/Tnf/Clec2d/Stat1/Spi1/Trib1/Csf3r",17
"GO:0045785","GO:0045785","positive regulation of cell adhesion","28/916","435/23328",0.00755059387639038,0.0449444733182055,0.0351223674022867,"Blm/Elane/Spp1/Hsp90aa1/Cbfb/Lgals1/Ptprc/Sirpb1c/S100a10/H2-T23/Cd24a/Gm9733/Plaur/Rras/Hspd1/Ninj1/Gm5150/Itga4/Sirpb1b/Tgfb1/Cd81/Itgal/Tnf/Coro1a/Ccl2/Cd47/P4hb/Itgb2",28
"GO:0002312","GO:0002312","B cell activation involved in immune response","9/916","88/23328",0.00763533990094603,0.0453905764843146,0.0354709797708972,"Atad5/Nsd2/Paxip1/Rif1/Rnf168/Lgals1/Ptprc/Hspd1/Tgfb1",9
"GO:0072521","GO:0072521","purine-containing compound metabolic process","26/916","396/23328",0.00768732621338432,0.0456041388674615,0.0356378705125261,"Ran/Hint1/Nudt4/Samhd1/Impdh2/Paics/Gapdh/Acot7/Atp5g2/Tpi1/Atic/Acat1/Pgam1/Pcmt1/Hprt/Cox5b/Atp5j2/Atp5b/Adss/Atp5g3/Atp5j/Mif/Tgfb1/Atp5k/Far1/Oasl2",26
"GO:0032212","GO:0032212","positive regulation of telomere maintenance via telomerase","5/916","32/23328",0.00770080686554846,0.0456041388674615,0.0356378705125261,"Aurkb/Nek2/Tcp1/Cct7/Cct6a",5
"GO:0048026","GO:0048026","positive regulation of mRNA splicing, via spliceosome","5/916","32/23328",0.00770080686554846,0.0456041388674615,0.0356378705125261,"Dazap1/Ncl/Rbm3/Eif4a3/Tra2b",5
"GO:0050867","GO:0050867","positive regulation of cell activation","31/916","496/23328",0.0077294988029589,0.0456610670769965,0.0356823577062392,"Ulbp1/Atad5/Blm/Nsd2/Tyrobp/Fcer1g/Paxip1/Hsp90aa1/Rif1/Cbfb/Lgals1/Ptprc/Sirpb1c/H2-T23/Cd24a/Gm9733/Hspd1/Gm5150/Sirpb1b/Mif/Tgfb1/Cd81/Itgal/Plek/Tnf/Coro1a/Fgr/Ccl2/Cd47/Lamp1/Itgb2",31
"GO:0002886","GO:0002886","regulation of myeloid leukocyte mediated immunity","8/916","73/23328",0.00773999949372538,0.0456610670769965,0.0356823577062392,"Tyrobp/Fcer1g/Cd300a/H2-T23/Fcgr3/Lyn/Fgr/Itgb2",8
"GO:0042274","GO:0042274","ribosomal small subunit biogenesis","8/916","73/23328",0.00773999949372538,0.0456610670769965,0.0356823577062392,"Rps27/Rps14/Lsm6/Rpl38/Rps27l/Gtf2h5/Npm1/Snu13",8
"GO:0006266","GO:0006266","DNA ligation","3/916","11/23328",0.00785933109914578,0.0458394991437583,0.0358217954644879,"Top2a/Rad51/Lig1",3
"GO:0009264","GO:0009264","deoxyribonucleotide catabolic process","3/916","11/23328",0.00785933109914578,0.0458394991437583,0.0358217954644879,"Dut/Dctpp1/Samhd1",3
"GO:0033539","GO:0033539","fatty acid beta-oxidation using acyl-CoA dehydrogenase","3/916","11/23328",0.00785933109914578,0.0458394991437583,0.0358217954644879,"Acadl/Etfb/Etfa",3
"GO:0033625","GO:0033625","positive regulation of integrin activation","3/916","11/23328",0.00785933109914578,0.0458394991437583,0.0358217954644879,"Rap1b/Cd24a/Plek",3
"GO:0034135","GO:0034135","regulation of toll-like receptor 2 signaling pathway","3/916","11/23328",0.00785933109914578,0.0458394991437583,0.0358217954644879,"Hmgb1/Lyn/Cyba",3
"GO:0036093","GO:0036093","germ cell proliferation","3/916","11/23328",0.00785933109914578,0.0458394991437583,0.0358217954644879,"Prdx4/Larp7/Spink2",3
"GO:1901030","GO:1901030","positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","3/916","11/23328",0.00785933109914578,0.0458394991437583,0.0358217954644879,"Atpif1/Siva1/Sh3glb1",3
"GO:1901857","GO:1901857","positive regulation of cellular respiration","3/916","11/23328",0.00785933109914578,0.0458394991437583,0.0358217954644879,"Cdk1/Ccnb1/Prelid1",3
"GO:2000121","GO:2000121","regulation of removal of superoxide radicals","3/916","11/23328",0.00785933109914578,0.0458394991437583,0.0358217954644879,"Dhfr/Tnf/Nfe2l2",3
"GO:0043462","GO:0043462","regulation of ATPase activity","7/916","59/23328",0.00812313801789276,0.0473185561771841,0.0369776213247472,"Dnajc9/Mcm2/Atpif1/Dynll2/Hnrnpu/Pfn1/Dynll1",7
"GO:1901136","GO:1901136","carbohydrate derivative catabolic process","11/916","121/23328",0.00814227260277346,0.0473704326927687,0.0370181608150425,"Dut/Hint1/Dctpp1/Nudt4/Samhd1/Acot7/Acat1/Hprt/Tgfb1/Mmp12/Psap",11
"GO:0051235","GO:0051235","maintenance of location","22/916","320/23328",0.00816427274040512,0.0474388294364067,0.0370716102245431,"Tacc3/Aspm/Bard1/Rangap1/Txn1/Ptprc/Srgn/Hnrnpu/Faf1/Pfn1/Fth1/Ftl1/Apoe/Lyn/Kdelr2/Tgfb1/Clec4b1/Tnf/Coro1a/Cyba/Camk2d/Nrros",22
"GO:0051702","GO:0051702","interaction with symbiont","9/916","89/23328",0.00820686288975814,0.0476265439128696,0.0372183018269206,"Nucks1/Elane/Ctsg/Gapdh/Tardbp/Psmc3/Apoe/Csf1r/Hspd1",9
"GO:0000028","GO:0000028","ribosomal small subunit assembly","4/916","21/23328",0.00828611311061544,0.0478466207172819,0.0373902833367842,"Rps27/Rps14/Rpl38/Rps27l",4
"GO:0019430","GO:0019430","removal of superoxide radicals","4/916","21/23328",0.00828611311061544,0.0478466207172819,0.0373902833367842,"Dhfr/Sod1/Tnf/Nfe2l2",4
"GO:1902004","GO:1902004","positive regulation of amyloid-beta formation","4/916","21/23328",0.00828611311061544,0.0478466207172819,0.0373902833367842,"Apoe/Ifngr1/Tnf/Picalm",4
"GO:1903209","GO:1903209","positive regulation of oxidative stress-induced cell death","4/916","21/23328",0.00828611311061544,0.0478466207172819,0.0373902833367842,"Mcl1/Sfpq/Sod1/Tnf",4
"GO:0002444","GO:0002444","myeloid leukocyte mediated immunity","10/916","105/23328",0.00829899522200358,0.0478613286090892,0.037401776985316,"Elane/Ctsg/Tyrobp/Fcer1g/Cd300a/H2-T23/Fcgr3/Lyn/Fgr/Itgb2",10
"GO:0042273","GO:0042273","ribosomal large subunit biogenesis","8/916","74/23328",0.00838771200100732,0.0482527879213229,0.0377076872958002,"Rpl10/Rpl26/Rpl24/Nhp2/Rpl38/Npm1/Snu13/Nsa2",8
"GO:2001021","GO:2001021","negative regulation of response to DNA damage stimulus","8/916","74/23328",0.00838771200100732,0.0482527879213229,0.0377076872958002,"Fbxo5/Atad5/Tpt1/Rif1/Cgas/Ddx39b/Smchd1/Mif",8
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","30/916","479/23328",0.00844594800376886,0.048527525068801,0.0379223837494545,"Ulbp1/Atad5/Blm/Nsd2/Tyrobp/Fcer1g/Paxip1/Hsp90aa1/Rif1/Cbfb/Lgals1/Ptprc/Sirpb1c/H2-T23/Cd24a/Gm9733/Hspd1/Gm5150/Sirpb1b/Mif/Tgfb1/Cd81/Itgal/Tnf/Coro1a/Fgr/Ccl2/Cd47/Lamp1/Itgb2",30
"GO:0051260","GO:0051260","protein homooligomerization","14/916","173/23328",0.00847575466552929,0.0486384384833533,0.0380090582926886,"Tk1/Ect2/Blm/Cep57/Samhd1/Aldh9a1/B2m/Prmt1/Alox5ap/Apip/Hprt/Mif/Vps35/Rnf213",14
"GO:0045860","GO:0045860","positive regulation of protein kinase activity","28/916","440/23328",0.00874192014006782,0.0501037526839778,0.0391541446606998,"Tpx2/Cenpe/Clspn/Iqgap3/Ect2/Stil/Cks1b/Incenp/Ezh2/Cdc25b/Cks2/Hsp90aa1/Ptprc/Cd300a/Pih1d1/Cd24a/Nrg1/Ptpn1/Slc11a1/Sod1/Csf1r/Zfp91/Mif/Tgfb1/Itga1/Cd81/Npm1/Tnf",28
"GO:0002486","GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent","5/916","33/23328",0.00878861929053269,0.0501232708552425,0.0391693973565613,"H2-T23/H2-D1/H2-Q6/H2-K1/H2-Q4",5
"GO:0009161","GO:0009161","ribonucleoside monophosphate metabolic process","5/916","33/23328",0.00878861929053269,0.0501232708552425,0.0391693973565613,"Impdh2/Paics/Atic/Hprt/Adss",5
"GO:0042119","GO:0042119","neutrophil activation","5/916","33/23328",0.00878861929053269,0.0501232708552425,0.0391693973565613,"Tyrobp/Fcer1g/Cd300a/Tnf/Itgb2",5
"GO:0044818","GO:0044818","mitotic G2/M transition checkpoint","5/916","33/23328",0.00878861929053269,0.0501232708552425,0.0391693973565613,"Cdk1/Clspn/Brca1/Blm/Topbp1",5
"GO:0061647","GO:0061647","histone H3-K9 modification","6/916","46/23328",0.00884446861657483,0.0503797468183986,0.0393698234010284,"Brca1/Suv39h1/Dnmt1/Rif1/Pih1d1/Lmna",6
"GO:1905517","GO:1905517","macrophage migration","7/916","60/23328",0.00889250511341948,0.0505911439560757,0.0395350220870764,"Nup85/Csf1r/Mif/Cd81/Ccl2/Cd9/Gpr35",7
"GO:0034109","GO:0034109","homotypic cell-cell adhesion","8/916","75/23328",0.009075162333989,0.0515669653603719,0.0402975887688139,"Lgals1/Rdx/Cd24a/Plaur/Lyn/Plek/Cd9/Fermt3",8
"GO:0002367","GO:0002367","cytokine production involved in immune response","10/916","107/23328",0.00943029115413535,0.053453706652143,0.041772004107347,"Fcer1g/H2-T23/B2m/Slc11a1/Hspd1/Tnfrsf1b/Mif/Tgfb1/Cd81/Tnf",10
"GO:1903426","GO:1903426","regulation of reactive oxygen species biosynthetic process","10/916","107/23328",0.00943029115413535,0.053453706652143,0.041772004107347,"Ulbp1/Hsp90aa1/Eef1a1/Ass1/Hspd1/Tnf/Cyba/Cd47/Itgb2/Dynll1",10
"GO:0022411","GO:0022411","cellular component disassembly","25/916","383/23328",0.00946697202187252,0.0535960237570802,0.0418832194198915,"Stmn1/Top2a/Cdk1/Tpx2/Plk1/Ckap2/Kif2c/Kif18b/Ctss/Atpif1/Rdx/Smarcc1/Cd24a/Nrg1/Vrk1/Vdac1/Fundc2/Eif5a/Gspt1/Plek/Tnf/Lamp2/Bnip3l/Dusp3/Ndel1",25
"GO:0010257","GO:0010257","NADH dehydrogenase complex assembly","6/916","47/23328",0.00981031378590152,0.0553136518255178,0.0432254793158532,"Ndufa5/Ndufb11/Ndufab1/Ndufb6/Ndufa2/Ndufa6",6
"GO:0032981","GO:0032981","mitochondrial respiratory chain complex I assembly","6/916","47/23328",0.00981031378590152,0.0553136518255178,0.0432254793158532,"Ndufa5/Ndufb11/Ndufab1/Ndufb6/Ndufa2/Ndufa6",6
"GO:0043029","GO:0043029","T cell homeostasis","6/916","47/23328",0.00981031378590152,0.0553136518255178,0.0432254793158532,"Ccnb2/Cd24a/Lmo1/Siva1/Tgfb1/Coro1a",6
"GO:1904996","GO:1904996","positive regulation of leukocyte adhesion to vascular endothelial cell","4/916","22/23328",0.00981814333849615,0.0553136518255178,0.0432254793158532,"Elane/Itga4/Tnf/Itgb2",4
"GO:0002476","GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib","5/916","34/23328",0.00997806586348077,0.0559705866762182,0.0437388484907973,"H2-T23/H2-D1/H2-Q6/H2-K1/H2-Q4",5
"GO:0002484","GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway","5/916","34/23328",0.00997806586348077,0.0559705866762182,0.0437388484907973,"H2-T23/H2-D1/H2-Q6/H2-K1/H2-Q4",5
"GO:0090218","GO:0090218","positive regulation of lipid kinase activity","5/916","34/23328",0.00997806586348077,0.0559705866762182,0.0437388484907973,"Lyn/Tgfb1/Cd81/Sh3glb1/Fgr",5
"GO:0002274","GO:0002274","myeloid leukocyte activation","17/916","231/23328",0.0100015218844913,0.0559705866762182,0.0437388484907973,"Ulbp1/Hmgb1/Tyrobp/Fcer1g/Cd300a/Slc11a1/Pirb/Fcgr3/Ifngr1/Hspd1/Lyn/Tgfb1/Tnf/Fgr/Spi1/Tlr7/Itgb2",17
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","17/916","231/23328",0.0100015218844913,0.0559705866762182,0.0437388484907973,"Atad5/Blm/Tyrobp/Ptprc/Cd300a/H2-T23/Cebpb/Cd24a/Lmo1/Lyn/Tnfrsf1b/Mif/Slfn1/Tgfb1/Cd81/Itgal/Coro1a",17
"GO:0045639","GO:0045639","positive regulation of myeloid cell differentiation","10/916","108/23328",0.0100383076587044,0.0559705866762182,0.0437388484907973,"Hmgb2/Hmgb1/Tyrobp/Prmt1/Csf1r/Tgfb1/Isg15/Tnf/Stat1/Trib1",10
"GO:0006123","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","3/916","12/23328",0.0101764703047669,0.0559705866762182,0.0437388484907973,"Cox5a/Cox5b/Cox6a1",3
"GO:0010452","GO:0010452","histone H3-K36 methylation","3/916","12/23328",0.0101764703047669,0.0559705866762182,0.0437388484907973,"Nsd2/Paxip1/Fh1",3
"GO:0019646","GO:0019646","aerobic electron transport chain","3/916","12/23328",0.0101764703047669,0.0559705866762182,0.0437388484907973,"Cox5a/Cox5b/Cox6a1",3
"GO:0031453","GO:0031453","positive regulation of heterochromatin assembly","3/916","12/23328",0.0101764703047669,0.0559705866762182,0.0437388484907973,"Dnmt1/Trim28/Tpr",3
"GO:0035376","GO:0035376","sterol import","3/916","12/23328",0.0101764703047669,0.0559705866762182,0.0437388484907973,"Commd1/Lrp1/Lamtor1",3
"GO:0035457","GO:0035457","cellular response to interferon-alpha","3/916","12/23328",0.0101764703047669,0.0559705866762182,0.0437388484907973,"Ifi204/Tpr/Ifit3",3
"GO:0043922","GO:0043922","negative regulation by host of viral transcription","3/916","12/23328",0.0101764703047669,0.0559705866762182,0.0437388484907973,"Nucks1/Tardbp/Psmc3",3
"GO:0045091","GO:0045091","regulation of single stranded viral RNA replication via double stranded DNA intermediate","3/916","12/23328",0.0101764703047669,0.0559705866762182,0.0437388484907973,"Top2a/Trim28/Apobec3",3
"GO:0060368","GO:0060368","regulation of Fc receptor mediated stimulatory signaling pathway","3/916","12/23328",0.0101764703047669,0.0559705866762182,0.0437388484907973,"Ptprc/Lyn/Cd47",3
"GO:0070508","GO:0070508","cholesterol import","3/916","12/23328",0.0101764703047669,0.0559705866762182,0.0437388484907973,"Commd1/Lrp1/Lamtor1",3
"GO:0097421","GO:0097421","liver regeneration","3/916","12/23328",0.0101764703047669,0.0559705866762182,0.0437388484907973,"Aurka/Ezh2/Cebpb",3
"GO:1900112","GO:1900112","regulation of histone H3-K9 trimethylation","3/916","12/23328",0.0101764703047669,0.0559705866762182,0.0437388484907973,"Suv39h1/Pih1d1/Lmna",3
"GO:1905214","GO:1905214","regulation of RNA binding","3/916","12/23328",0.0101764703047669,0.0559705866762182,0.0437388484907973,"Nucks1/Eif4a3/Eif3e",3
"GO:2000343","GO:2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production","3/916","12/23328",0.0101764703047669,0.0559705866762182,0.0437388484907973,"Lrp1/Mif/Tnf",3
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","18/916","251/23328",0.0105423969702223,0.0579144013868323,0.0452578644985008,"Atad5/Blm/Tyrobp/Ptprc/Cd300a/H2-T23/Cebpb/Cd24a/Lmo1/Csf1r/Lyn/Tnfrsf1b/Mif/Slfn1/Tgfb1/Cd81/Itgal/Coro1a",18
"GO:0030330","GO:0030330","DNA damage response, signal transduction by p53 class mediator","7/916","62/23328",0.0105894370910234,0.058035128010094,0.0453522076847568,"Foxm1/Brca2/Rpl26/Kmt5a/Rps27l/Mif/Npm1",7
"GO:0030865","GO:0030865","cortical cytoskeleton organization","7/916","62/23328",0.0105894370910234,0.058035128010094,0.0453522076847568,"Anln/Ect2/Kif23/Racgap1/Plek/Tnf/Ikbkb",7
"GO:0035305","GO:0035305","negative regulation of dephosphorylation","9/916","93/23328",0.0108231892829425,0.0592460869613552,0.0462985252640988,"Knl1/Pkmyt1/Mastl/Cep192/Ptpa/Arpp19/Ywhae/Tnf/Ikbkb",9
"GO:0050850","GO:0050850","positive regulation of calcium-mediated signaling","6/916","48/23328",0.0108488935262798,0.0593166775917374,0.0463536891112283,"Hint1/Ptbp1/Cd24a/Nrg1/Itgal/Tnf",6
"GO:0051053","GO:0051053","negative regulation of DNA metabolic process","11/916","126/23328",0.0108790294382521,0.0594113034534734,0.0464276355619547,"Blm/Terf1/Rif1/Rad50/Cgas/Hnrnpu/Trim28/Dnajc2/Smchd1/H1f0/Sub1",11
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation","17/916","234/23328",0.0112713870287708,0.0614200547495181,0.047997396999362,"Atad5/Blm/Tyrobp/Ptprc/Cd300a/H2-T23/Cebpb/Cd24a/Lmo1/Lyn/Tnfrsf1b/Mif/Slfn1/Tgfb1/Cd81/Itgal/Coro1a",17
"GO:0050869","GO:0050869","negative regulation of B cell activation","5/916","35/23328",0.011273385130013,0.0614200547495181,0.047997396999362,"Hmgb3/Tyrobp/Cd300a/Cd24a/Lyn",5
"GO:1903036","GO:1903036","positive regulation of response to wounding","8/916","78/23328",0.0113901384506633,0.0619832328613654,0.0484374989094942,"Hmgb1/Cd24a/Lrp1/Mif/Plek/Nfe2l2/Ccl2/Ndel1",8
"GO:0051101","GO:0051101","regulation of DNA binding","11/916","127/23328",0.011502072582148,0.0621927995491536,0.0486012671697576,"Cdca5/Nek2/Hjurp/Hmgb2/Cdt1/Txn1/Taf1/Trim28/H1f0/Plaur/Tgfb1",11
"GO:0002834","GO:0002834","regulation of response to tumor cell","4/916","23/23328",0.0115226564485368,0.0621927995491536,0.0486012671697576,"Ulbp1/Hmgb1/Cd24a/Hspd1",4
"GO:0002837","GO:0002837","regulation of immune response to tumor cell","4/916","23/23328",0.0115226564485368,0.0621927995491536,0.0486012671697576,"Ulbp1/Hmgb1/Cd24a/Hspd1",4
"GO:0009048","GO:0009048","dosage compensation by inactivation of X chromosome","4/916","23/23328",0.0115226564485368,0.0621927995491536,0.0486012671697576,"Brca1/Ctcf/Hnrnpu/Smchd1",4
"GO:0046931","GO:0046931","pore complex assembly","4/916","23/23328",0.0115226564485368,0.0621927995491536,0.0486012671697576,"Ndc1/Nup205/Atp5g2/Atp5g3",4
"GO:0071450","GO:0071450","cellular response to oxygen radical","4/916","23/23328",0.0115226564485368,0.0621927995491536,0.0486012671697576,"Dhfr/Sod1/Tnf/Nfe2l2",4
"GO:0071451","GO:0071451","cellular response to superoxide","4/916","23/23328",0.0115226564485368,0.0621927995491536,0.0486012671697576,"Dhfr/Sod1/Tnf/Nfe2l2",4
"GO:0009408","GO:0009408","response to heat","9/916","94/23328",0.0115652621253199,0.0623500918537327,0.048724185021567,"Rbbp7/Psip1/Hsp90aa1/Stub1/Sod1/Ywhae/Ccl2/Tpr/Pde4b",9
"GO:0006368","GO:0006368","transcription elongation from RNA polymerase II promoter","6/916","49/23328",0.0119629203204424,0.0643441161486278,0.0502824378772307,"Ezh2/Rnf168/Hnrnpu/Supt16/Elob/Elof1",6
"GO:0043550","GO:0043550","regulation of lipid kinase activity","6/916","49/23328",0.0119629203204424,0.0643441161486278,0.0502824378772307,"Rbl1/Lyn/Tgfb1/Cd81/Sh3glb1/Fgr",6
"GO:0062197","GO:0062197","cellular response to chemical stress","22/916","332/23328",0.0121871923522289,0.0654743477763015,0.0511656701758003,"Melk/Ect2/Ezh2/Dhfr/Txn1/Slc25a24/Mcl1/Hnrnpd/Sfpq/Prdx5/Sod1/Aldh2/Ybx3/Mgst1/Nono/Gsr/Tnf/Nfe2l2/Kdm6b/Psap/P4hb/Rnf7",22
"GO:0043388","GO:0043388","positive regulation of DNA binding","7/916","64/23328",0.0125100721360705,0.0671311055181256,0.0524603622660368,"Cdca5/Hmgb2/Txn1/Trim28/H1f0/Plaur/Tgfb1",7
"GO:0000209","GO:0000209","protein polyubiquitination","17/916","237/23328",0.0126654986471459,0.067844714235102,0.0530180198752755,"Ube2c/Ube2t/Brca1/Bard1/Dtl/Ube2s/Rnf26/G2e3/Anapc5/Cbfb/Rnf168/Anapc11/Taf1/Ube2e3/Stub1/Ube2m/Zfp91",17
"GO:0010457","GO:0010457","centriole-centriole cohesion","3/916","13/23328",0.0128481568525555,0.067844714235102,0.0530180198752755,"Sgo1/Nek2/Cntln",3
"GO:0030953","GO:0030953","astral microtubule organization","3/916","13/23328",0.0128481568525555,0.067844714235102,0.0530180198752755,"Tacc3/Kpnb1/Numa1",3
"GO:0034086","GO:0034086","maintenance of sister chromatid cohesion","3/916","13/23328",0.0128481568525555,0.067844714235102,0.0530180198752755,"Sgo2a/Smc5/Nsmce2",3
"GO:0034244","GO:0034244","negative regulation of transcription elongation from RNA polymerase II promoter","3/916","13/23328",0.0128481568525555,0.067844714235102,0.0530180198752755,"Ezh2/Rnf168/Hnrnpu",3
"GO:0038094","GO:0038094","Fc-gamma receptor signaling pathway","3/916","13/23328",0.0128481568525555,0.067844714235102,0.0530180198752755,"Fcer1g/Ptprc/Cd47",3
"GO:0039692","GO:0039692","single stranded viral RNA replication via double stranded DNA intermediate","3/916","13/23328",0.0128481568525555,0.067844714235102,0.0530180198752755,"Top2a/Trim28/Apobec3",3
"GO:0045799","GO:0045799","positive regulation of chromatin assembly or disassembly","3/916","13/23328",0.0128481568525555,0.067844714235102,0.0530180198752755,"Dnmt1/Trim28/Tpr",3
"GO:0048304","GO:0048304","positive regulation of isotype switching to IgG isotypes","3/916","13/23328",0.0128481568525555,0.067844714235102,0.0530180198752755,"Atad5/Paxip1/Ptprc",3
"GO:0051573","GO:0051573","negative regulation of histone H3-K9 methylation","3/916","13/23328",0.0128481568525555,0.067844714235102,0.0530180198752755,"Brca1/Dnmt1/Pih1d1",3
"GO:0060340","GO:0060340","positive regulation of type I interferon-mediated signaling pathway","3/916","13/23328",0.0128481568525555,0.067844714235102,0.0530180198752755,"Irf7/Zbp1/Mmp12",3
"GO:1901569","GO:1901569","fatty acid derivative catabolic process","3/916","13/23328",0.0128481568525555,0.067844714235102,0.0530180198752755,"Oxct1/Acot7/Acat1",3
"GO:1904816","GO:1904816","positive regulation of protein localization to chromosome, telomeric region","3/916","13/23328",0.0128481568525555,0.067844714235102,0.0530180198752755,"Tcp1/Cct7/Cct6a",3
"GO:2000104","GO:2000104","negative regulation of DNA-dependent DNA replication","3/916","13/23328",0.0128481568525555,0.067844714235102,0.0530180198752755,"Fbxo5/Brca2/Tipin",3
"GO:0043524","GO:0043524","negative regulation of neuron apoptotic process","14/916","182/23328",0.0128712200930608,0.0678890891241053,0.0530526971345677,"Birc5/Set/Cebpb/Lrp1/Apoe/Sod1/Pin1/Hspd1/Btg2/Nono/Npm1/Coro1a/Ppt1/Bag1",14
"GO:0030595","GO:0030595","leukocyte chemotaxis","16/916","219/23328",0.0130182670565177,0.0685865696686386,0.0535977512008955,"Nup85/Spp1/Fcer1g/Pla2g7/Ccl6/Csf1r/Fcgr3/Lyn/Mif/Itga1/Coro1a/Ccl2/Gpr35/Itgb2/Pde4b/Csf3r",16
"GO:1903578","GO:1903578","regulation of ATP metabolic process","9/916","96/23328",0.01316258659851,0.069268111974659,0.0541303501503319,"Cdk1/Ccnb1/Atpif1/Cox7a2/Pgam1/Cox7a2l/Mif/Uqcc2/Tnf",9
"GO:0002523","GO:0002523","leukocyte migration involved in inflammatory response","4/916","24/23328",0.0134061379496786,0.0699142171677496,0.0546352563667556,"Elane/Cd24a/Ccl2/Itgb2",4
"GO:0006298","GO:0006298","mismatch repair","4/916","24/23328",0.0134061379496786,0.0699142171677496,0.0546352563667556,"Rpa2/Rpa1/Rpa3/Pcna",4
"GO:0022403","GO:0022403","cell cycle phase","4/916","24/23328",0.0134061379496786,0.0699142171677496,0.0546352563667556,"Cdc20/Ttk/Dek/Terf1",4
"GO:0046823","GO:0046823","negative regulation of nucleocytoplasmic transport","4/916","24/23328",0.0134061379496786,0.0699142171677496,0.0546352563667556,"Bard1/Rangap1/Txn1/Tpr",4
"GO:0050765","GO:0050765","negative regulation of phagocytosis","4/916","24/23328",0.0134061379496786,0.0699142171677496,0.0546352563667556,"Cd300a/Prtn3/Tgfb1/Cd47",4
"GO:0051457","GO:0051457","maintenance of protein location in nucleus","4/916","24/23328",0.0134061379496786,0.0699142171677496,0.0546352563667556,"Bard1/Rangap1/Txn1/Hnrnpu",4
"GO:0098869","GO:0098869","cellular oxidant detoxification","4/916","24/23328",0.0134061379496786,0.0699142171677496,0.0546352563667556,"Dhfr/Sod1/Tnf/Nfe2l2",4
"GO:1900409","GO:1900409","positive regulation of cellular response to oxidative stress","4/916","24/23328",0.0134061379496786,0.0699142171677496,0.0546352563667556,"Mcl1/Sfpq/Sod1/Tnf",4
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","16/916","220/23328",0.013546379075153,0.070552416194337,0.0551339842198754,"Tyrobp/Lbr/Fcer1g/Cebpb/Pirb/Prtn3/Csf1r/Lyn/Tgfb1/Cd81/Junb/Tnf/Clec2d/Spi1/Nrros/Trib1",16
